"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
4,2,0.00013674536268777,0.0681,0.6877,NA,NA,NA,NA,NA,NA,NA,NA,0.7489,0.251,NA,NA,NA,NA,NA,NA,NA,NA,0.00013674536268777,2,1,"Forest_disc_NLD50","ion"
4,3,5.2870676981567e-29,0.2748,-0.2161,0.9689,NA,NA,NA,NA,NA,NA,NA,0.7372,0.1975,0.0653,NA,NA,NA,NA,NA,NA,NA,5.2870676981567e-28,3,1,"Forest_disc_NLD50","ion"
4,4,7.69649754025749e-31,0.2253,-0.2932,0.8837,0.7979,NA,NA,NA,NA,NA,NA,0.7753,0.1274,0.0972,0,NA,NA,NA,NA,NA,NA,7.69649754025749e-30,3,1,"Forest_disc_NLD50","ion"
4,5,1.31117310613883e-30,0.3185,0.1885,-0.2476,0.1546,0.96,NA,NA,NA,NA,NA,0.437,0.2122,0.1592,0.1247,0.0669,NA,NA,NA,NA,NA,1.31117310613883e-27,5,1,"Forest_disc_NLD50","ion"
4,6,1.02074287052524e-32,0.2666,0.2942,0.0134,0.9152,-0.3535,0.8948,NA,NA,NA,NA,0.3245,0.2921,0.2256,0.081,0.0762,6e-04,NA,NA,NA,NA,1.02074287052524e-28,6,1,"Forest_disc_NLD50","ion"
4,7,4.41741840245697e-05,-0.0341,0.4081,0.2264,0.4493,0.9604,0.3456,0.5054,NA,NA,NA,0.4484,0.2792,0.1004,0.0827,0.0552,0.0332,7e-04,NA,NA,NA,4.41741840245697,7,1,"Forest_disc_NLD50","ion"
4,8,6.98598092294663e-26,0.2078,0.3532,-0.2958,0.9211,0.0993,0.04,0.3959,0.2092,NA,NA,0.4882,0.1874,0.1194,0.0792,0.0715,0.0224,0.0175,0.0144,NA,NA,6.98598092294663e-20,8,1,"Forest_disc_NLD50","ion"
4,9,1.82517010452176e-29,0.1524,0.384,0.8925,-0.0174,0.3089,-0.4683,-0.1323,-0.1629,-0.0675,NA,0.4934,0.2104,0.0867,0.054,0.054,0.0388,0.0218,0.0213,0.0196,NA,1.82517010452176e-22,9,1,"Forest_disc_NLD50","ion"
4,10,3.37575851715811e-08,0.2325,0.2758,0.2609,0.0796,-0.2946,0.9507,0.7734,0.4982,0.8603,0.0423,0.2775,0.1749,0.1747,0.1469,0.1182,0.0549,0.0302,0.0197,0.0031,0,0.337575851715811,9,1,"Forest_disc_NLD50","ion"
5,2,0.00334808299040264,-0.3964,0.6421,NA,NA,NA,NA,NA,NA,NA,NA,0.6457,0.3512,NA,NA,NA,NA,NA,NA,NA,NA,0.00334808299040264,2,1,"Forest_disc_NLD50","ion"
5,3,2.02728020215129e-28,-0.1099,0.7642,-0.7383,NA,NA,NA,NA,NA,NA,NA,0.6167,0.2172,0.1661,NA,NA,NA,NA,NA,NA,NA,2.02728020215129e-27,3,1,"Forest_disc_NLD50","ion"
5,4,1.26268379941012e-27,-0.2383,0.1775,0.8336,-0.7398,NA,NA,NA,NA,NA,NA,0.4134,0.2782,0.1607,0.1477,NA,NA,NA,NA,NA,NA,1.26268379941012e-25,4,1,"Forest_disc_NLD50","ion"
5,5,2.4886638037191e-29,-0.5945,0.2608,-0.0672,0.0307,0.9236,NA,NA,NA,NA,NA,0.3109,0.2352,0.1773,0.1618,0.1148,NA,NA,NA,NA,NA,2.4886638037191e-26,5,1,"Forest_disc_NLD50","ion"
5,6,9.42766781901857e-31,-0.561,0.0922,0.1987,0.0852,0.9269,-0.6393,NA,NA,NA,NA,0.3216,0.2159,0.1945,0.1193,0.1164,0.0322,NA,NA,NA,NA,9.42766781901857e-27,6,1,"Forest_disc_NLD50","ion"
5,7,1.11406621339295e-29,-0.639,0.0118,-0.0137,0.7577,-0.0904,0.8922,0.0977,NA,NA,NA,0.2592,0.2363,0.2167,0.1068,0.0724,0.0711,0.0375,NA,NA,NA,1.11406621339295e-24,7,1,"Forest_disc_NLD50","ion"
5,8,8.04003529408756e-31,0.0996,-0.5014,0.1778,0.8971,-0.6966,-0.1327,0.0036,0.3096,NA,NA,0.2519,0.2318,0.1354,0.1284,0.1069,0.0683,0.0426,0.0349,NA,NA,8.04003529408756e-25,8,1,"Forest_disc_NLD50","ion"
5,9,5.43882616294955e-30,0.105,-0.5814,0.9196,0.0964,0.0703,0.8186,-0.3445,0.8833,0.8903,NA,0.4119,0.3354,0.0949,0.0616,0.0561,0.0363,0.0023,0.0014,1e-04,NA,5.43882616294955e-23,9,1,"Forest_disc_NLD50","ion"
5,10,9.11855606294442e-31,-0.6705,0.0113,-0.4538,-0.0848,0.9264,-0.0158,0.3644,0.1245,0.7163,0.1877,0.1757,0.1397,0.137,0.1196,0.0938,0.092,0.0843,0.0747,0.0437,0.0395,9.11855606294442e-23,10,1,"Forest_disc_NLD50","ion"
6,2,7.69280095962967e-05,0.00634,0.77729,NA,NA,NA,NA,NA,NA,NA,NA,0.7223,0.2777,NA,NA,NA,NA,NA,NA,NA,NA,7.69280095962967e-05,2,1,"Forest_disc_NLD50","ion"
6,3,4.31349374086443e-28,0.10321,0.82831,-0.32828,NA,NA,NA,NA,NA,NA,NA,0.6761,0.2222,0.1018,NA,NA,NA,NA,NA,NA,NA,4.31349374086443e-27,3,1,"Forest_disc_NLD50","ion"
6,4,6.42586525944801e-30,-0.096,0.41323,0.99001,-0.08081,NA,NA,NA,NA,NA,NA,0.4728,0.4127,0.0976,0.0169,NA,NA,NA,NA,NA,NA,6.42586525944801e-28,4,1,"Forest_disc_NLD50","ion"
6,5,1.10428971151275e-28,-0.10215,0.33586,0.33468,-0.13658,0.93081,NA,NA,NA,NA,NA,0.2575,0.2304,0.2052,0.1733,0.1336,NA,NA,NA,NA,NA,1.10428971151275e-25,5,1,"Forest_disc_NLD50","ion"
6,6,1.97038040750369e-29,0.01886,0.85687,0.35392,0.064,-0.41314,0.61984,NA,NA,NA,NA,0.5058,0.1867,0.176,0.0755,0.0493,0.0066,NA,NA,NA,NA,1.97038040750369e-25,6,1,"Forest_disc_NLD50","ion"
6,7,1.91206324878765e-30,0.05965,0.34092,-0.18044,0.48312,-0.08529,0.95184,0.16275,NA,NA,NA,0.1772,0.1748,0.1733,0.1598,0.1526,0.1152,0.0472,NA,NA,NA,1.91206324878765e-25,7,1,"Forest_disc_NLD50","ion"
6,8,1.22874330451906e-31,-0.16588,0.26168,0.25223,0.05467,0.92541,0.78483,0.97213,0.98712,NA,NA,0.2945,0.2552,0.1729,0.1003,0.0882,0.0789,0.0088,0.0013,NA,NA,1.22874330451906e-25,8,1,"Forest_disc_NLD50","ion"
6,9,2.07378358621784e-29,0.38524,-0.08748,-0.14775,0.93137,-0.14363,0.22349,-0.01001,0.99002,-0.30294,NA,0.3409,0.184,0.1024,0.1003,0.0941,0.0837,0.0685,0.0235,0.0027,NA,2.07378358621784e-22,9,1,"Forest_disc_NLD50","ion"
6,10,6.17934622656645e-30,-0.12557,0.31927,0.93032,0.91144,0.06959,0.5854,0.29146,0.99003,0.99008,0.99008,0.3963,0.3759,0.0571,0.0423,0.0419,0.0419,0.0188,0.0127,0.0104,0.0027,6.17934622656645e-23,9,1,"Forest_disc_NLD50","ion"
7,2,0.00124100776827587,0.153673,-0.846576,NA,NA,NA,NA,NA,NA,NA,NA,0.5508,0.4489,NA,NA,NA,NA,NA,NA,NA,NA,0.00124100776827587,2,1,"Forest_disc_NLD50","ion"
7,3,6.87162559693633e-28,-0.168441,-0.923227,0.485024,NA,NA,NA,NA,NA,NA,NA,0.4859,0.3313,0.1828,NA,NA,NA,NA,NA,NA,NA,6.87162559693633e-27,3,1,"Forest_disc_NLD50","ion"
7,4,1.76877406092524e-30,-0.909779,-0.039692,-0.19812,0.541453,NA,NA,NA,NA,NA,NA,0.3486,0.2765,0.2351,0.1398,NA,NA,NA,NA,NA,NA,1.76877406092524e-28,4,1,"Forest_disc_NLD50","ion"
7,5,1.99218193447416e-29,-0.181258,-0.930772,0.474764,-0.921537,-0.630847,NA,NA,NA,NA,NA,0.4815,0.2525,0.1913,0.0704,0.0043,NA,NA,NA,NA,NA,1.99218193447416e-26,5,1,"Forest_disc_NLD50","ion"
7,6,1.08456818888223e-28,-0.127216,-0.92873,0.51324,-0.739991,-0.927258,-0.683538,NA,NA,NA,NA,0.4839,0.2603,0.1603,0.0431,0.0421,0.0103,NA,NA,NA,NA,1.08456818888223e-24,6,1,"Forest_disc_NLD50","ion"
7,7,8.10431320598149e-31,-0.136803,-0.284424,0.469966,-0.935191,-0.935218,-0.934728,-0.450904,NA,NA,NA,0.2956,0.1949,0.1941,0.1797,0.1192,0.0152,0.0012,NA,NA,NA,8.10431320598149e-26,7,1,"Forest_disc_NLD50","ion"
7,8,5.4619373222822e-31,0.036683,-0.215452,-0.927397,-0.917675,0.62428,-0.773007,0.047523,-0.327495,NA,NA,0.2996,0.1719,0.1542,0.1307,0.093,0.0832,0.0486,0.0186,NA,NA,5.4619373222822e-25,8,1,"Forest_disc_NLD50","ion"
7,9,2.54130308021785e-29,-0.004737,-0.92575,-0.927118,0.637085,-0.456622,-0.897658,-0.883709,-0.628004,0.109385,NA,0.4546,0.1059,0.0908,0.0893,0.0743,0.0676,0.0637,0.0358,0.0179,NA,2.54130308021785e-22,9,1,"Forest_disc_NLD50","ion"
7,10,7.72297907699282e-30,0.08606,-0.46334,-0.931662,-0.904134,-0.934153,-0.840316,0.250867,0.806196,-0.183956,-0.932829,0.4015,0.1564,0.093,0.0925,0.087,0.0568,0.0444,0.0403,0.0277,4e-04,7.72297907699282e-22,10,1,"Forest_disc_NLD50","ion"
8,2,0.000585594530307501,0.8336,-0.2462,NA,NA,NA,NA,NA,NA,NA,NA,0.8171,0.1822,NA,NA,NA,NA,NA,NA,NA,NA,0.000585594530307501,2,1,"Forest_disc_NLD50","ion"
8,3,1.20782000160323e-27,0.6224,0.9642,-0.4941,NA,NA,NA,NA,NA,NA,NA,0.5225,0.3777,0.0998,NA,NA,NA,NA,NA,NA,NA,1.20782000160323e-26,3,1,"Forest_disc_NLD50","ion"
8,4,1.51459136760897e-27,0.963,0.5943,0.6736,-0.496,NA,NA,NA,NA,NA,NA,0.377,0.3362,0.1877,0.0992,NA,NA,NA,NA,NA,NA,1.51459136760897e-25,4,1,"Forest_disc_NLD50","ion"
8,5,4.73347358011717e-29,0.9317,0.5424,0.6119,-0.5112,0.8772,NA,NA,NA,NA,NA,0.4492,0.2764,0.1431,0.0945,0.0369,NA,NA,NA,NA,NA,4.73347358011717e-26,5,1,"Forest_disc_NLD50","ion"
8,6,1.04770588974666e-31,0.864,0.2719,0.3035,-0.6337,-0.5851,0.8639,NA,NA,NA,NA,0.7177,0.1524,0.0632,0.0363,0.0303,1e-04,NA,NA,NA,NA,1.04770588974666e-27,6,1,"Forest_disc_NLD50","ion"
8,7,3.1955029637273e-30,0.8462,0.6688,0.9614,0.1705,-0.6291,-0.0817,0.6787,NA,NA,NA,0.3723,0.2426,0.1888,0.1105,0.0597,0.0234,0.0027,NA,NA,NA,3.1955029637273e-25,7,1,"Forest_disc_NLD50","ion"
8,8,2.8965986363584e-31,0.8893,0.4626,0.685,-0.6132,0.2839,0.4276,-0.1866,0.0146,NA,NA,0.6009,0.128,0.0847,0.0615,0.0481,0.0412,0.0281,0.0074,NA,NA,2.8965986363584e-25,8,1,"Forest_disc_NLD50","ion"
8,9,4.83577897876302e-29,0.8516,0.9639,0.5283,0.5497,-0.522,0.946,0.3755,0.6414,0.9636,NA,0.3212,0.1991,0.1726,0.1081,0.0909,0.043,0.0425,0.0214,0.0011,NA,4.83577897876302e-22,9,1,"Forest_disc_NLD50","ion"
8,10,4.0299698900314e-29,0.6847,0.9598,0.6964,0.9043,-0.0532,-0.6283,0.4829,0.0518,0.9606,0.5411,0.2441,0.2431,0.1901,0.1339,0.0702,0.0571,0.0383,0.0164,0.0064,4e-04,4.0299698900314e-21,10,1,"Forest_disc_NLD50","ion"
9,2,0.00504957220634347,-0.5405,0.5421,NA,NA,NA,NA,NA,NA,NA,NA,0.6233,0.3715,NA,NA,NA,NA,NA,NA,NA,NA,0.00504957220634347,2,1,"Forest_disc_NLD50","ion"
9,3,4.27750773985355e-28,0.0373,-0.6796,0.8951,NA,NA,NA,NA,NA,NA,NA,0.5264,0.3677,0.1059,NA,NA,NA,NA,NA,NA,NA,4.27750773985355e-27,3,1,"Forest_disc_NLD50","ion"
9,4,3.53539108031276e-29,-0.0694,-0.7341,0.804,-0.2335,NA,NA,NA,NA,NA,NA,0.5598,0.2924,0.1471,7e-04,NA,NA,NA,NA,NA,NA,3.53539108031276e-27,4,1,"Forest_disc_NLD50","ion"
9,5,4.03522382691969e-28,-0.055,-0.7499,0.8029,-0.746,-0.3629,NA,NA,NA,NA,NA,0.5164,0.1959,0.1472,0.0713,0.0692,NA,NA,NA,NA,NA,4.03522382691969e-25,5,1,"Forest_disc_NLD50","ion"
9,6,7.90834983414009e-29,0.135,-0.7355,-0.3174,-0.4018,0.9819,0.6949,NA,NA,NA,NA,0.392,0.255,0.1545,0.0984,0.0635,0.0366,NA,NA,NA,NA,7.90834983414009e-25,6,1,"Forest_disc_NLD50","ion"
9,7,1.10702453203378e-30,0.2114,-0.442,-0.7501,0.0198,0.9569,-0.5465,0.7227,NA,NA,NA,0.2484,0.2301,0.2153,0.2119,0.0805,0.0125,0.0013,NA,NA,NA,1.10702453203378e-25,7,1,"Forest_disc_NLD50","ion"
9,8,3.79686014438763e-29,-0.0086,0.1257,-0.3691,0.8852,-0.7432,-0.6536,-0.7328,-0.7516,NA,NA,0.2402,0.2283,0.1348,0.1075,0.0901,0.081,0.0691,0.0491,NA,NA,3.79686014438763e-23,8,1,"Forest_disc_NLD50","ion"
9,9,2.04572760175298e-29,0.0705,-0.6609,0.9279,-0.7401,-0.7509,0.0774,-0.2836,-0.3178,-0.568,NA,0.503,0.3505,0.094,0.0194,0.0115,0.0101,0.0048,0.0038,0.0029,NA,2.04572760175298e-22,9,1,"Forest_disc_NLD50","ion"
9,10,5.35940081204302e-29,0.0184,-0.7245,-0.7322,0.9203,-0.231,-0.7045,-0.594,0.2258,0.7149,-0.5001,0.4131,0.1096,0.0878,0.0795,0.0713,0.0617,0.0609,0.0541,0.035,0.027,5.35940081204302e-21,10,1,"Forest_disc_NLD50","ion"
10,2,0.00583326820527317,0.80734,-0.68115,NA,NA,NA,NA,NA,NA,NA,NA,0.5598,0.4252,NA,NA,NA,NA,NA,NA,NA,NA,0.00583326820527317,2,1,"Forest_disc_NLD50","ion"
10,3,1.7691838988174e-27,0.89792,0.09384,-0.80569,NA,NA,NA,NA,NA,NA,NA,0.4037,0.3193,0.277,NA,NA,NA,NA,NA,NA,NA,1.7691838988174e-26,3,1,"Forest_disc_NLD50","ion"
10,4,7.64514839608024e-28,0.85527,-0.16284,-0.91025,-0.89735,NA,NA,NA,NA,NA,NA,0.4666,0.3408,0.1152,0.0773,NA,NA,NA,NA,NA,NA,7.64514839608024e-26,4,1,"Forest_disc_NLD50","ion"
10,5,5.12724151282681e-28,0.86093,-0.22757,-0.91054,-0.02329,-0.80159,NA,NA,NA,NA,NA,0.4576,0.1872,0.1617,0.1545,0.0391,NA,NA,NA,NA,NA,5.12724151282681e-25,5,1,"Forest_disc_NLD50","ion"
10,6,1.0031860931522e-28,0.87785,-0.86235,-0.22283,0.16729,-0.05486,0.15898,NA,NA,NA,NA,0.4306,0.2224,0.1473,0.0978,0.0784,0.0235,NA,NA,NA,NA,1.0031860931522e-24,6,1,"Forest_disc_NLD50","ion"
10,7,3.55434993468531e-28,0.89079,-0.83246,0.21996,0.84926,-0.18082,-0.16154,0.97108,NA,NA,NA,0.252,0.2475,0.1906,0.0917,0.0851,0.0731,0.06,NA,NA,NA,3.55434993468531e-23,7,1,"Forest_disc_NLD50","ion"
10,8,2.58791058487202e-29,0.87449,-0.90182,-0.23636,-0.17931,-0.05183,0.51956,-0.18938,-0.44317,NA,NA,0.4229,0.1915,0.1128,0.0933,0.0678,0.06,0.0426,0.0092,NA,NA,2.58791058487202e-23,8,1,"Forest_disc_NLD50","ion"
10,9,2.18577641248396e-29,0.87457,-0.00363,-0.75251,-0.90447,-0.90699,-0.62308,-0.09778,0.98673,0.60512,NA,0.4217,0.2813,0.1081,0.0989,0.0267,0.0241,0.0223,0.0093,0.0075,NA,2.18577641248396e-22,9,1,"Forest_disc_NLD50","ion"
10,10,2.55085569274201e-29,0.91872,-0.81423,0.00392,0.35775,0.64723,-0.15251,0.76804,0.8789,0.95584,0.96828,0.3381,0.2668,0.2211,0.0905,0.0356,0.0203,0.0153,0.0097,0.0013,0.0012,2.55085569274201e-21,10,1,"Forest_disc_NLD50","ion"
11,2,5.86127883136547e-06,-0.09721,0.43278,NA,NA,NA,NA,NA,NA,NA,NA,0.5351,0.4649,NA,NA,NA,NA,NA,NA,NA,NA,5.86127883136547e-06,2,1,"Forest_disc_NLD50","ion"
11,3,1.74561114222534e-29,0.18521,-0.16603,0.50339,NA,NA,NA,NA,NA,NA,NA,0.3735,0.3515,0.275,NA,NA,NA,NA,NA,NA,NA,1.74561114222534e-28,3,1,"Forest_disc_NLD50","ion"
11,4,1.84867475541617e-28,0.23436,-0.15084,0.52619,-0.16588,NA,NA,NA,NA,NA,NA,0.395,0.2687,0.2211,0.1153,NA,NA,NA,NA,NA,NA,1.84867475541617e-26,4,1,"Forest_disc_NLD50","ion"
11,5,2.62889437408858e-32,0.00663,0.46493,-0.26021,0.17802,0.10379,NA,NA,NA,NA,NA,0.4499,0.379,0.137,0.0291,0.005,NA,NA,NA,NA,NA,2.62889437408858e-29,5,1,"Forest_disc_NLD50","ion"
11,6,1.06466611031942e-30,-0.02809,0.43687,0.08918,0.49869,-0.25675,-0.21088,NA,NA,NA,NA,0.2887,0.2257,0.1909,0.1545,0.1262,0.0139,NA,NA,NA,NA,1.06466611031942e-26,6,1,"Forest_disc_NLD50","ion"
11,7,8.09010947264163e-32,0.4854,0.18797,-0.165,0.01641,-0.25412,0.06625,-0.03707,NA,NA,NA,0.3186,0.204,0.1988,0.1609,0.0655,0.0482,0.004,NA,NA,NA,8.09010947264163e-27,7,1,"Forest_disc_NLD50","ion"
11,8,2.83132930373729e-16,0.49217,0.16382,-0.08544,-0.24705,-0.02691,0.32109,-0.14434,0.14952,NA,NA,0.2913,0.2259,0.1802,0.1134,0.086,0.0621,0.0392,0.0019,NA,NA,2.83132930373729e-10,8,1,"Forest_disc_NLD50","ion"
11,9,6.64196663627041e-30,-0.15057,0.25397,0.30825,0.5606,0.23681,0.54185,0.4658,0.55803,0.3419,NA,0.3988,0.2653,0.0815,0.0801,0.0632,0.0501,0.0271,0.0259,0.008,NA,6.64196663627041e-23,9,1,"Forest_disc_NLD50","ion"
11,10,1.31700024792682e-29,0.20009,-0.12043,-0.18603,0.47249,0.50612,0.09137,0.529,-0.23594,0.50559,0.312,0.2724,0.2133,0.098,0.0924,0.0747,0.0631,0.06,0.0529,0.0484,0.0248,1.31700024792682e-21,10,1,"Forest_disc_NLD50","ion"
12,2,0.00339574097428497,0.62885,-0.65699,NA,NA,NA,NA,NA,NA,NA,NA,0.666,0.3265,NA,NA,NA,NA,NA,NA,NA,NA,0.00339574097428497,2,1,"Forest_disc_NLD50","ion"
12,3,2.4985801762615e-28,0.68448,-0.16665,-0.93095,NA,NA,NA,NA,NA,NA,NA,0.5424,0.3376,0.12,NA,NA,NA,NA,NA,NA,NA,2.4985801762615e-27,3,1,"Forest_disc_NLD50","ion"
12,4,6.92002036457889e-29,0.68611,-0.12666,-0.93699,-0.36502,NA,NA,NA,NA,NA,NA,0.5387,0.2856,0.1154,0.0603,NA,NA,NA,NA,NA,NA,6.92002036457889e-27,4,1,"Forest_disc_NLD50","ion"
12,5,1.69775539422596e-28,0.77584,0.44939,-0.11445,-0.82082,0.23452,NA,NA,NA,NA,NA,0.3325,0.1932,0.1861,0.1779,0.1103,NA,NA,NA,NA,NA,1.69775539422596e-25,5,1,"Forest_disc_NLD50","ion"
12,6,1.04886144771329e-29,0.72777,0.18548,-0.48239,0.15406,-0.95905,-0.46081,NA,NA,NA,NA,0.4456,0.1896,0.169,0.0967,0.0881,0.011,NA,NA,NA,NA,1.04886144771329e-25,6,1,"Forest_disc_NLD50","ion"
12,7,4.0967803998022e-29,0.72517,0.02069,-0.39139,0.34663,-0.88744,-0.96887,-0.44948,NA,NA,NA,0.4417,0.1693,0.1266,0.1261,0.0724,0.0417,0.0223,NA,NA,NA,4.0967803998022e-24,7,1,"Forest_disc_NLD50","ion"
12,8,1.67835742782609e-28,0.82013,-0.78598,0.41879,0.47906,0.03806,0.2347,-0.21715,-0.71959,NA,NA,0.2668,0.1978,0.1393,0.1384,0.1222,0.0943,0.0361,0.0051,NA,NA,1.67835742782609e-22,8,1,"Forest_disc_NLD50","ion"
12,9,2.2699010324548e-29,0.46931,-0.31443,0.87359,0.87131,-0.92382,-0.61024,0.82786,-0.8996,0.46588,NA,0.4674,0.192,0.0787,0.0711,0.0658,0.0428,0.0403,0.0384,0.0035,NA,2.2699010324548e-22,9,1,"Forest_disc_NLD50","ion"
12,10,1.94326331388672e-31,0.73843,-0.86592,0.07473,0.49806,-0.28503,0.64675,0.00248,-0.05112,0.00246,-0.26922,0.369,0.1493,0.1261,0.0912,0.0801,0.0548,0.0382,0.0358,0.0341,0.0214,1.94326331388672e-23,10,1,"Forest_disc_NLD50","ion"
13,2,0.00288782170835282,-0.4949,0.6477,NA,NA,NA,NA,NA,NA,NA,NA,0.5897,0.4058,NA,NA,NA,NA,NA,NA,NA,NA,0.00288782170835282,2,1,"Forest_disc_NLD50","ion"
13,3,3.98494405534406e-29,0.1386,-0.6093,0.8503,NA,NA,NA,NA,NA,NA,NA,0.4219,0.3938,0.1843,NA,NA,NA,NA,NA,NA,NA,3.98494405534406e-28,3,1,"Forest_disc_NLD50","ion"
13,4,1.38329918255613e-31,0.0684,-0.63,0.8123,-0.0443,NA,NA,NA,NA,NA,NA,0.4122,0.3612,0.2156,0.011,NA,NA,NA,NA,NA,NA,1.38329918255613e-29,4,1,"Forest_disc_NLD50","ion"
13,5,9.18788954094236e-32,-0.0647,-0.6758,0.7679,-0.0079,-0.2929,NA,NA,NA,NA,NA,0.3318,0.2944,0.2569,0.1145,0.0024,NA,NA,NA,NA,NA,9.18788954094236e-29,5,1,"Forest_disc_NLD50","ion"
13,6,1.1118133568405e-28,-0.6396,0.0907,0.8767,0.2734,-0.3029,0.3791,NA,NA,NA,NA,0.3227,0.171,0.1582,0.1569,0.1289,0.0622,NA,NA,NA,NA,1.1118133568405e-24,6,1,"Forest_disc_NLD50","ion"
