"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
4,2,2.79483462970787e-05,-0.0148,-4.4728,"NA","NA","NA","NA","NA","NA","NA","NA",0.7484,0.2516,"NA","NA","NA","NA","NA","NA","NA","NA",2.79483462970787e-05,2,1,"Forest_disc_25","banknote"
4,3,2.10898335420477e-23,0.3783,-2.9498,"-6.5898","NA","NA","NA","NA","NA","NA","NA",0.5904,0.3679,"0.0417","NA","NA","NA","NA","NA","NA","NA",2.10898335420477e-22,3,1,"Forest_disc_25","banknote"
4,4,1.4100164795777e-23,0.3774,-2.9553,"-6.6008","-6.6008","NA","NA","NA","NA","NA","NA",0.5909,0.3678,"0.0206","0.0206","NA","NA","NA","NA","NA","NA",1.4100164795777e-22,3,1,"Forest_disc_25","banknote"
4,5,5.50823261418225e-23,0.3774,-2.9553,"-6.6008","-6.6008","-6.6008","NA","NA","NA","NA","NA",0.5909,0.3678,"0.0138","0.0138","0.0138","NA","NA","NA","NA","NA",5.50823261418225e-22,3,1,"Forest_disc_25","banknote"
4,6,5.4789024220364e-23,0.3774,-2.9553,"-6.6008","-6.6008","-6.6008","-6.6008","NA","NA","NA","NA",0.5909,0.3678,"0.0103","0.0103","0.0103","0.0103","NA","NA","NA","NA",5.4789024220364e-22,3,1,"Forest_disc_25","banknote"
4,7,5.46055252944729e-23,0.3774,-2.9553,"-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","NA","NA","NA",0.5909,0.3678,"0.0083","0.0083","0.0083","0.0083","0.0083","NA","NA","NA",5.46055252944729e-22,3,1,"Forest_disc_25","banknote"
4,8,5.40152001316432e-23,0.3774,-2.9553,"-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","NA","NA",0.5909,0.3678,"0.0069","0.0069","0.0069","0.0069","0.0069","0.0069","NA","NA",5.40152001316432e-22,3,1,"Forest_disc_25","banknote"
4,9,4.58339842926344e-23,0.3774,-2.9553,"-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","NA",0.5909,0.3678,"0.0059","0.0059","0.0059","0.0059","0.0059","0.0059","0.0059","NA",4.58339842926344e-22,3,1,"Forest_disc_25","banknote"
4,10,1.99089852920587e-23,0.3774,-2.9553,"-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","-6.6008","-6.6008",0.5909,0.3678,"0.0052","0.0052","0.0052","0.0052","0.0052","0.0052","0.0052","0.0052",1.99089852920587e-22,3,1,"Forest_disc_25","banknote"
1,2,0.000710603403859643,0.92327,-2.99148,"NA","NA","NA","NA","NA","NA","NA","NA",0.6766,0.3234,"NA","NA","NA","NA","NA","NA","NA","NA",0.000710603403859643,2,1,"Forest_disc_50","banknote"
1,3,4.81186745884532e-23,-0.09899,-3.49185,"2.32732","NA","NA","NA","NA","NA","NA","NA",0.6185,0.2028,"0.1787","NA","NA","NA","NA","NA","NA","NA",4.81186745884532e-22,3,1,"Forest_disc_50","banknote"
1,4,5.58859221585425e-24,0.31028,-3.28169,"-3.28169","3.06178","NA","NA","NA","NA","NA","NA",0.6758,0.1226,"0.1226","0.0789","NA","NA","NA","NA","NA","NA",5.58859221585425e-23,3,1,"Forest_disc_50","banknote"
1,5,7.88080172024689e-24,-0.70841,1.84726,"-3.87516","-3.87516","-3.87516","NA","NA","NA","NA","NA",0.5472,0.3126,"0.0467","0.0467","0.0467","NA","NA","NA","NA","NA",7.88080172024689e-23,3,1,"Forest_disc_50","banknote"
1,6,8.02556788454014e-24,-0.44834,2.00785,"-3.69284","-3.69284","-3.69284","-3.69284","NA","NA","NA","NA",0.5727,0.2599,"0.0419","0.0419","0.0419","0.0419","NA","NA","NA","NA",8.02556788454014e-23,3,1,"Forest_disc_50","banknote"
1,7,5.4593473814212e-24,-0.48281,1.98375,"-3.71499","-3.71499","-3.71499","-3.71499","-3.71499","NA","NA","NA",0.5689,0.2672,"0.0328","0.0328","0.0328","0.0328","0.0328","NA","NA","NA",5.4593473814212e-23,3,1,"Forest_disc_50","banknote"
1,8,4.3398437252197e-24,-0.45853,2.00062,"-3.69933","-3.69933","-3.69933","-3.69933","-3.69933","-3.69933","NA","NA",0.5715,0.2621,"0.0277","0.0277","0.0277","0.0277","0.0277","0.0277","NA","NA",4.3398437252197e-23,3,1,"Forest_disc_50","banknote"
1,9,1.40707145712386e-24,-1.00753,1.70666,"-4.14562","-4.14562","-4.14562","-4.14562","-4.14562","-4.14562","-4.14562","NA",0.5272,0.3653,"0.0154","0.0154","0.0154","0.0154","0.0154","0.0154","0.0154","NA",1.40707145712386e-23,3,1,"Forest_disc_50","banknote"
1,10,4.18108091143387e-24,-0.41023,2.03571,"-3.66895","-3.66895","-3.66895","-3.66895","-3.66895","-3.66895","-3.66895","-3.66895",0.5771,0.2515,"0.0214","0.0214","0.0214","0.0214","0.0214","0.0214","0.0214","0.0214",4.18108091143387e-23,3,1,"Forest_disc_50","banknote"
2,2,0.00112089522731828,6.0865,-2.5812,"NA","NA","NA","NA","NA","NA","NA","NA",0.5222,0.4778,"NA","NA","NA","NA","NA","NA","NA","NA",0.00112089522731828,2,1,"Forest_disc_50","banknote"
2,3,2.16101109746778e-24,-0.8098,6.508,"-8.2071","NA","NA","NA","NA","NA","NA","NA",0.5181,0.4315,"0.0504","NA","NA","NA","NA","NA","NA","NA",2.16101109746778e-23,3,1,"Forest_disc_50","banknote"
2,4,3.39430229576331e-25,-0.8828,6.4858,"-8.3988","-8.3988","NA","NA","NA","NA","NA","NA",0.5179,0.4354,"0.0233","0.0233","NA","NA","NA","NA","NA","NA",3.39430229576331e-24,3,1,"Forest_disc_50","banknote"
2,5,1.92270142102913e-24,-0.892,6.483,"-8.424","-8.424","-8.424","NA","NA","NA","NA","NA",0.5179,0.4359,"0.0154","0.0154","0.0154","NA","NA","NA","NA","NA",1.92270142102913e-23,3,1,"Forest_disc_50","banknote"
2,6,2.0778462323012e-24,-0.8964,6.4817,"-8.4362","-8.4362","-8.4362","-8.4362","NA","NA","NA","NA",0.5179,0.4361,"0.0115","0.0115","0.0115","0.0115","NA","NA","NA","NA",2.0778462323012e-23,3,1,"Forest_disc_50","banknote"
2,7,1.83357612648248e-24,-0.8995,6.4808,"-8.4447","-8.4447","-8.4447","-8.4447","-8.4447","NA","NA","NA",0.5179,0.4363,"0.0092","0.0092","0.0092","0.0092","0.0092","NA","NA","NA",1.83357612648248e-23,3,1,"Forest_disc_50","banknote"
2,8,2.05669855357624e-24,-0.9007,6.4804,"-8.4478","-8.4478","-8.4478","-8.4478","-8.4478","-8.4478","NA","NA",0.5179,0.4364,"0.0076","0.0076","0.0076","0.0076","0.0076","0.0076","NA","NA",2.05669855357624e-23,3,1,"Forest_disc_50","banknote"
2,9,1.92354234635725e-24,-0.9002,6.4805,"-8.4466","-8.4466","-8.4466","-8.4466","-8.4466","-8.4466","-8.4466","NA",0.5179,0.4363,"0.0065","0.0065","0.0065","0.0065","0.0065","0.0065","0.0065","NA",1.92354234635725e-23,3,1,"Forest_disc_50","banknote"
2,10,1.2722055010205e-25,-0.9005,6.4805,"-8.4473","-8.4473","-8.4473","-8.4473","-8.4473","-8.4473","-8.4473","-8.4473",0.5179,0.4364,"0.0057","0.0057","0.0057","0.0057","0.0057","0.0057","0.0057","0.0057",1.2722055010205e-24,3,1,"Forest_disc_50","banknote"
3,2,0.000369703738521489,-1.62779,6.56877,"NA","NA","NA","NA","NA","NA","NA","NA",0.6071,0.3929,"NA","NA","NA","NA","NA","NA","NA","NA",0.000369703738521489,2,1,"Forest_disc_50","banknote"
3,3,4.18168005826906e-24,0.8508,7.32477,"-3.89871","NA","NA","NA","NA","NA","NA","NA",0.5029,0.2778,"0.2193","NA","NA","NA","NA","NA","NA","NA",4.18168005826906e-23,3,1,"Forest_disc_50","banknote"
3,4,4.34472840693208e-24,0.06822,7.08644,"-4.72474","-4.72474","NA","NA","NA","NA","NA","NA",0.5552,0.3109,"0.067","0.067","NA","NA","NA","NA","NA","NA",4.34472840693208e-23,3,1,"Forest_disc_50","banknote"
3,5,1.68504640650548e-24,-0.01057,7.06326,"-4.84479","-4.84479","-4.84479","NA","NA","NA","NA","NA",0.561,0.3142,"0.0416","0.0416","0.0416","NA","NA","NA","NA","NA",1.68504640650548e-23,3,1,"Forest_disc_50","banknote"
3,6,1.30021484270624e-24,-0.0365,7.05563,"-4.88646","-4.88646","-4.88646","-4.88646","NA","NA","NA","NA",0.5629,0.3152,"0.0305","0.0305","0.0305","0.0305","NA","NA","NA","NA",1.30021484270624e-23,3,1,"Forest_disc_50","banknote"
3,7,4.02507336258658e-24,-0.05997,7.04871,"-4.92517","-4.92517","-4.92517","-4.92517","-4.92517","NA","NA","NA",0.5646,0.3162,"0.0238","0.0238","0.0238","0.0238","0.0238","NA","NA","NA",4.02507336258658e-23,3,1,"Forest_disc_50","banknote"
3,8,4.02706210277655e-24,-0.05861,7.04911,"-4.9229","-4.9229","-4.9229","-4.9229","-4.9229","-4.9229","NA","NA",0.5645,0.3162,"0.0199","0.0199","0.0199","0.0199","0.0199","0.0199","NA","NA",4.02706210277655e-23,3,1,"Forest_disc_50","banknote"
3,9,3.28253851400851e-24,-0.07466,7.04438,"-4.94989","-4.94989","-4.94989","-4.94989","-4.94989","-4.94989","-4.94989","NA",0.5657,0.3168,"0.0168","0.0168","0.0168","0.0168","0.0168","0.0168","0.0168","NA",3.28253851400851e-23,3,1,"Forest_disc_50","banknote"
3,10,3.09143070564898e-24,-0.08543,7.0412,"-4.96827","-4.96827","-4.96827","-4.96827","-4.96827","-4.96827","-4.96827","-4.96827",0.5665,0.3173,"0.0145","0.0145","0.0145","0.0145","0.0145","0.0145","0.0145","0.0145",3.09143070564898e-23,3,1,"Forest_disc_50","banknote"
4,2,1.8646539531101e-05,-0.03321,-4.75044,"NA","NA","NA","NA","NA","NA","NA","NA",0.7454,0.2546,"NA","NA","NA","NA","NA","NA","NA","NA",1.8646539531101e-05,2,1,"Forest_disc_50","banknote"
4,3,5.0616731517205e-23,0.32206,-3.35506,"-7.23193","NA","NA","NA","NA","NA","NA","NA",0.6121,0.3544,"0.0335","NA","NA","NA","NA","NA","NA","NA",5.0616731517205e-22,3,1,"Forest_disc_50","banknote"
4,4,1.51681328892711e-23,0.32203,-3.35528,"-7.23247","-7.23247","NA","NA","NA","NA","NA","NA",0.6121,0.3544,"0.0167","0.0167","NA","NA","NA","NA","NA","NA",1.51681328892711e-22,3,1,"Forest_disc_50","banknote"
4,5,4.82809802802025e-23,0.32215,-3.35453,"-7.23059","-7.23059","-7.23059","NA","NA","NA","NA","NA",0.612,0.3544,"0.0112","0.0112","0.0112","NA","NA","NA","NA","NA",4.82809802802025e-22,3,1,"Forest_disc_50","banknote"
4,6,1.6023657785812e-23,0.32204,-3.3552,"-7.23227","-7.23227","-7.23227","-7.23227","NA","NA","NA","NA",0.6121,0.3544,"0.0084","0.0084","0.0084","0.0084","NA","NA","NA","NA",1.6023657785812e-22,3,1,"Forest_disc_50","banknote"
4,7,3.27980457714951e-23,0.32207,-3.35501,"-7.23178","-7.23178","-7.23178","-7.23178","-7.23178","NA","NA","NA",0.6121,0.3544,"0.0067","0.0067","0.0067","0.0067","0.0067","NA","NA","NA",3.27980457714951e-22,3,1,"Forest_disc_50","banknote"
4,8,1.55820972115108e-23,0.32209,-3.3549,"-7.23151","-7.23151","-7.23151","-7.23151","-7.23151","-7.23151","NA","NA",0.6121,0.3544,"0.0056","0.0056","0.0056","0.0056","0.0056","0.0056","NA","NA",1.55820972115108e-22,3,1,"Forest_disc_50","banknote"
4,9,4.89378359935609e-23,0.32209,-3.3549,"-7.23152","-7.23152","-7.23152","-7.23152","-7.23152","-7.23152","-7.23152","NA",0.6121,0.3544,"0.0048","0.0048","0.0048","0.0048","0.0048","0.0048","0.0048","NA",4.89378359935609e-22,3,1,"Forest_disc_50","banknote"
4,10,4.84200715862143e-23,0.32208,-3.35493,"-7.2316","-7.2316","-7.2316","-7.2316","-7.2316","-7.2316","-7.2316","-7.2316",0.6121,0.3544,"0.0042","0.0042","0.0042","0.0042","0.0042","0.0042","0.0042","0.0042",4.84200715862143e-22,3,1,"Forest_disc_50","banknote"
1,2,0.000885686163611536,1.0706,-3.0338,"NA","NA","NA","NA","NA","NA","NA","NA",0.6622,0.3378,"NA","NA","NA","NA","NA","NA","NA","NA",0.000885686163611536,2,1,"Forest_disc_75","banknote"
1,3,7.67992850654764e-24,0.3949,-3.3239,"3.202","NA","NA","NA","NA","NA","NA","NA",0.6586,0.2578,"0.0836","NA","NA","NA","NA","NA","NA","NA",7.67992850654764e-23,3,1,"Forest_disc_75","banknote"
1,4,5.31500934367685e-24,0.0947,2.6388,"-3.4641","-3.4641","NA","NA","NA","NA","NA","NA",0.619,0.1528,"0.1141","0.1141","NA","NA","NA","NA","NA","NA",5.31500934367685e-23,3,1,"Forest_disc_75","banknote"
1,5,3.25738325450684e-24,-0.6965,1.9891,"-3.9142","-3.9142","-3.9142","NA","NA","NA","NA","NA",0.5336,0.3165,"0.05","0.05","0.05","NA","NA","NA","NA","NA",3.25738325450684e-23,3,1,"Forest_disc_75","banknote"
1,6,2.37567468902776e-24,-0.9482,1.8756,"-4.1234","-4.1234","-4.1234","-4.1234","NA","NA","NA","NA",0.5203,0.3571,"0.0306","0.0306","0.0306","0.0306","NA","NA","NA","NA",2.37567468902776e-23,3,1,"Forest_disc_75","banknote"
1,7,2.00420247646009e-24,-1.0558,1.8333,"-4.2309","-4.2309","-4.2309","-4.2309","-4.2309","NA","NA","NA",0.5164,0.3731,"0.0221","0.0221","0.0221","0.0221","0.0221","NA","NA","NA",2.00420247646009e-23,3,1,"Forest_disc_75","banknote"
1,8,2.06424016040445e-24,-1.1201,1.8094,"-4.3017","-4.3017","-4.3017","-4.3017","-4.3017","-4.3017","NA","NA",0.5145,0.3823,"0.0172","0.0172","0.0172","0.0172","0.0172","0.0172","NA","NA",2.06424016040445e-23,3,1,"Forest_disc_75","banknote"
1,9,1.31284256109644e-24,-1.167,1.7925,"-4.357","-4.357","-4.357","-4.357","-4.357","-4.357","-4.357","NA",0.5132,0.3888,"0.014","0.014","0.014","0.014","0.014","0.014","0.014","NA",1.31284256109644e-23,3,1,"Forest_disc_75","banknote"
1,10,1.61639123729608e-24,-1.1984,1.7814,"-4.3959","-4.3959","-4.3959","-4.3959","-4.3959","-4.3959","-4.3959","-4.3959",0.5125,0.3931,"0.0118","0.0118","0.0118","0.0118","0.0118","0.0118","0.0118","0.0118",1.61639123729608e-23,3,1,"Forest_disc_75","banknote"
2,2,0.000560157411707482,-2.1563,6.46719,"NA","NA","NA","NA","NA","NA","NA","NA",0.5004,0.4996,"NA","NA","NA","NA","NA","NA","NA","NA",0.000560157411707482,2,1,"Forest_disc_75","banknote"
2,3,1.78719620476503e-24,-0.73031,6.82899,"-8.09567","NA","NA","NA","NA","NA","NA","NA",0.5296,0.4266,"0.0439","NA","NA","NA","NA","NA","NA","NA",1.78719620476503e-23,3,1,"Forest_disc_75","banknote"
2,4,1.72237435201677e-24,-0.75104,6.82272,"-8.16062","-8.16062","NA","NA","NA","NA","NA","NA",0.5296,0.4276,"0.0214","0.0214","NA","NA","NA","NA","NA","NA",1.72237435201677e-23,3,1,"Forest_disc_75","banknote"
2,5,1.71450584262765e-24,-0.77705,6.81483,"-8.24416","-8.24416","-8.24416","NA","NA","NA","NA","NA",0.5297,0.429,"0.0138","0.0138","0.0138","NA","NA","NA","NA","NA",1.71450584262765e-23,3,1,"Forest_disc_75","banknote"
2,6,1.7256414315293e-24,-0.77982,6.81399,"-8.25321","-8.25321","-8.25321","-8.25321","NA","NA","NA","NA",0.5297,0.4291,"0.0103","0.0103","0.0103","0.0103","NA","NA","NA","NA",1.7256414315293e-23,3,1,"Forest_disc_75","banknote"
2,7,1.71589009187476e-24,-0.78551,6.81226,"-8.27186","-8.27186","-8.27186","-8.27186","-8.27186","NA","NA","NA",0.5297,0.4294,"0.0082","0.0082","0.0082","0.0082","0.0082","NA","NA","NA",1.71589009187476e-23,3,1,"Forest_disc_75","banknote"
2,8,1.6936456173774e-24,-0.78842,6.81138,"-8.28142","-8.28142","-8.28142","-8.28142","-8.28142","-8.28142","NA","NA",0.5297,0.4296,"0.0068","0.0068","0.0068","0.0068","0.0068","0.0068","NA","NA",1.6936456173774e-23,3,1,"Forest_disc_75","banknote"
2,9,9.91063186268218e-26,-0.79001,6.8109,"-8.28668","-8.28668","-8.28668","-8.28668","-8.28668","-8.28668","-8.28668","NA",0.5297,0.4297,"0.0058","0.0058","0.0058","0.0058","0.0058","0.0058","0.0058","NA",9.91063186268218e-25,3,1,"Forest_disc_75","banknote"
2,10,1.70657889084975e-24,-0.79364,6.80979,"-8.2987","-8.2987","-8.2987","-8.2987","-8.2987","-8.2987","-8.2987","-8.2987",0.5297,0.4298,"0.0051","0.0051","0.0051","0.0051","0.0051","0.0051","0.0051","0.0051",1.70657889084975e-23,3,1,"Forest_disc_75","banknote"
3,2,0.000186175229436942,-1.71136,6.61045,"NA","NA","NA","NA","NA","NA","NA","NA",0.6012,0.3988,"NA","NA","NA","NA","NA","NA","NA","NA",0.000186175229436942,2,1,"Forest_disc_75","banknote"
3,3,8.80672130892557e-25,1.37381,-3.51646,"7.54592","NA","NA","NA","NA","NA","NA","NA",0.4589,0.2799,"0.2612","NA","NA","NA","NA","NA","NA","NA",8.80672130892557e-24,3,1,"Forest_disc_75","banknote"
3,4,2.60360610768481e-24,0.04393,7.15364,"-4.62696","-4.62696","NA","NA","NA","NA","NA","NA",0.5416,0.3153,"0.0716","0.0716","NA","NA","NA","NA","NA","NA",2.60360610768481e-23,3,1,"Forest_disc_75","banknote"
3,5,8.43348792381287e-25,0.03926,7.15238,"-4.63341","-4.63341","-4.63341","NA","NA","NA","NA","NA",0.542,0.3155,"0.0475","0.0475","0.0475","NA","NA","NA","NA","NA",8.43348792381287e-24,3,1,"Forest_disc_75","banknote"
3,6,8.2483360635076e-25,-0.03494,7.13234,"-4.74007","-4.74007","-4.74007","-4.74007","NA","NA","NA","NA",0.5479,0.3183,"0.0334","0.0334","0.0334","0.0334","NA","NA","NA","NA",8.2483360635076e-24,3,1,"Forest_disc_75","banknote"
3,7,2.09182464288168e-24,-0.05774,7.12617,"-4.77449","-4.77449","-4.77449","-4.77449","-4.77449","NA","NA","NA",0.5497,0.3192,"0.0262","0.0262","0.0262","0.0262","0.0262","NA","NA","NA",2.09182464288168e-23,3,1,"Forest_disc_75","banknote"
3,8,2.49855190678218e-24,-0.07107,7.12257,"-4.795","-4.795","-4.795","-4.795","-4.795","-4.795","NA","NA",0.5508,0.3197,"0.0216","0.0216","0.0216","0.0216","0.0216","0.0216","NA","NA",2.49855190678218e-23,3,1,"Forest_disc_75","banknote"
3,9,2.22994211209709e-24,-0.07695,7.12097,"-4.80415","-4.80415","-4.80415","-4.80415","-4.80415","-4.80415","-4.80415","NA",0.5512,0.3199,"0.0184","0.0184","0.0184","0.0184","0.0184","0.0184","0.0184","NA",2.22994211209709e-23,3,1,"Forest_disc_75","banknote"
3,10,2.39450324892146e-24,-0.07986,7.12019,"-4.80869","-4.80869","-4.80869","-4.80869","-4.80869","-4.80869","-4.80869","-4.80869",0.5515,0.3201,"0.0161","0.0161","0.0161","0.0161","0.0161","0.0161","0.0161","0.0161",2.39450324892146e-23,3,1,"Forest_disc_75","banknote"
4,2,1.15637602440462e-05,-0.00528,-4.58582,"NA","NA","NA","NA","NA","NA","NA","NA",0.769,0.231,"NA","NA","NA","NA","NA","NA","NA","NA",1.15637602440462e-05,2,1,"Forest_disc_75","banknote"
4,3,2.6964742350128e-23,0.3137,-3.27564,"-7.60116","NA","NA","NA","NA","NA","NA","NA",0.6419,0.3369,"0.0212","NA","NA","NA","NA","NA","NA","NA",2.6964742350128e-22,3,1,"Forest_disc_75","banknote"
4,4,2.67264187133487e-23,0.31182,-3.28758,"-7.64068","-7.64068","NA","NA","NA","NA","NA","NA",0.6429,0.3365,"0.0103","0.0103","NA","NA","NA","NA","NA","NA",2.67264187133487e-22,3,1,"Forest_disc_75","banknote"
