"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
1,7,5.37166900052413e-22,102.3,128.3,88.5,88.5,88.5,88.5,88.5,NA,NA,NA,0.7406,0.1153,0.0288,0.0288,0.0288,0.0288,0.0288,NA,NA,NA,5.37166900052413e-21,3,1,"Forest_disc_50","newthyroid"
1,8,6.51888868096112e-22,102.3,128.3,88.5,88.5,88.5,88.5,88.5,88.5,NA,NA,0.7406,0.1153,0.024,0.024,0.024,0.024,0.024,0.024,NA,NA,6.51888868096112e-21,3,1,"Forest_disc_50","newthyroid"
1,9,6.51057290679508e-22,102.3,128.3,88.5,88.5,88.5,88.5,88.5,88.5,88.5,NA,0.7406,0.1153,0.0206,0.0206,0.0206,0.0206,0.0206,0.0206,0.0206,NA,6.51057290679508e-21,3,1,"Forest_disc_50","newthyroid"
1,10,6.51939377017059e-22,102.3,128.3,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,0.7406,0.1153,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,6.51939377017059e-21,3,1,"Forest_disc_50","newthyroid"
2,2,2.04217491956853e-07,5.91,14.11,NA,NA,NA,NA,NA,NA,NA,NA,0.5145,0.4855,NA,NA,NA,NA,NA,NA,NA,NA,2.04217491956853e-07,2,1,"Forest_disc_50","newthyroid"
2,3,9.51611772238075e-22,14.42,7.52,3.96,NA,NA,NA,NA,NA,NA,NA,0.4289,0.406,0.165,NA,NA,NA,NA,NA,NA,NA,9.51611772238075e-21,3,1,"Forest_disc_50","newthyroid"
2,4,1.64679209889107e-21,14.42,7.51,3.95,3.95,NA,NA,NA,NA,NA,NA,0.4292,0.4071,0.0819,0.0819,NA,NA,NA,NA,NA,NA,1.64679209889107e-20,3,1,"Forest_disc_50","newthyroid"
2,5,1.60330116318907e-21,14.42,7.5,3.94,3.94,3.94,NA,NA,NA,NA,NA,0.4294,0.4081,0.0542,0.0542,0.0542,NA,NA,NA,NA,NA,1.60330116318907e-20,3,1,"Forest_disc_50","newthyroid"
2,6,1.61283017301641e-21,14.42,7.49,3.93,3.93,3.93,3.93,NA,NA,NA,NA,0.4295,0.4091,0.0403,0.0403,0.0403,0.0403,NA,NA,NA,NA,1.61283017301641e-20,3,1,"Forest_disc_50","newthyroid"
2,7,1.59808517847901e-21,14.42,7.48,3.92,3.92,3.92,3.92,3.92,NA,NA,NA,0.4297,0.4099,0.0321,0.0321,0.0321,0.0321,0.0321,NA,NA,NA,1.59808517847901e-20,3,1,"Forest_disc_50","newthyroid"
2,8,1.58317282633477e-21,14.41,7.47,3.91,3.91,3.91,3.91,3.91,3.91,NA,NA,0.4299,0.4106,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,NA,NA,1.58317282633477e-20,3,1,"Forest_disc_50","newthyroid"
2,9,1.57227832969167e-21,14.41,7.47,3.91,3.91,3.91,3.91,3.91,3.91,3.91,NA,0.43,0.4113,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,NA,1.57227832969167e-20,3,1,"Forest_disc_50","newthyroid"
2,10,8.72996633427926e-22,14.41,7.46,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0.4301,0.4119,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,8.72996633427926e-21,3,1,"Forest_disc_50","newthyroid"
3,2,5.06361292565688e-07,1.11,2.79,NA,NA,NA,NA,NA,NA,NA,NA,0.5293,0.4707,NA,NA,NA,NA,NA,NA,NA,NA,5.06361292565688e-07,2,1,"Forest_disc_50","newthyroid"
3,3,1.84380424645329e-20,1.73,2.92,0.81,NA,NA,NA,NA,NA,NA,NA,0.3703,0.3551,0.2746,NA,NA,NA,NA,NA,NA,NA,1.84380424645329e-19,3,1,"Forest_disc_50","newthyroid"
3,4,4.06628842246877e-17,2.18,3.07,0.93,0.93,NA,NA,NA,NA,NA,NA,0.3854,0.2281,0.1932,0.1932,NA,NA,NA,NA,NA,NA,4.06628842246877e-16,3,1,"Forest_disc_50","newthyroid"
3,5,1.65335066745743e-18,1.68,2.91,0.79,0.79,0.79,NA,NA,NA,NA,NA,0.3802,0.3635,0.0854,0.0854,0.0854,NA,NA,NA,NA,NA,1.65335066745743e-17,3,1,"Forest_disc_50","newthyroid"
3,6,1.81378236794211e-20,1.62,2.9,0.75,0.75,0.75,0.75,NA,NA,NA,NA,0.3971,0.3741,0.0572,0.0572,0.0572,0.0572,NA,NA,NA,NA,1.81378236794211e-19,3,1,"Forest_disc_50","newthyroid"
3,7,1.14689046609405e-18,1.59,2.9,0.73,0.73,0.73,0.73,0.73,NA,NA,NA,0.4046,0.378,0.0435,0.0435,0.0435,0.0435,0.0435,NA,NA,NA,1.14689046609405e-17,3,1,"Forest_disc_50","newthyroid"
3,8,9.58642428705199e-19,1.57,2.89,0.72,0.72,0.72,0.72,0.72,0.72,NA,NA,0.4112,0.381,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,NA,NA,9.58642428705199e-18,3,1,"Forest_disc_50","newthyroid"
3,9,1.09252712339026e-19,1.56,2.89,0.71,0.71,0.71,0.71,0.71,0.71,0.71,NA,0.4168,0.3835,0.0285,0.0285,0.0285,0.0285,0.0285,0.0285,0.0285,NA,1.09252712339026e-18,3,1,"Forest_disc_50","newthyroid"
3,10,9.15524313000717e-19,1.55,2.89,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4189,0.3844,0.0246,0.0246,0.0246,0.0246,0.0246,0.0246,0.0246,0.0246,9.15524313000717e-18,3,1,"Forest_disc_50","newthyroid"
4,2,2.75636239450804e-06,1.96,8.31,NA,NA,NA,NA,NA,NA,NA,NA,0.8651,0.1349,NA,NA,NA,NA,NA,NA,NA,NA,2.75636239450804e-06,2,1,"Forest_disc_50","newthyroid"
4,3,1.79145527235379e-23,3.46,0.38,10.91,NA,NA,NA,NA,NA,NA,NA,0.648,0.3103,0.0418,NA,NA,NA,NA,NA,NA,NA,1.79145527235379e-22,3,1,"Forest_disc_50","newthyroid"
4,4,7.42140851006872e-24,3.35,0.27,0.27,10.77,NA,NA,NA,NA,NA,NA,0.6745,0.1405,0.1405,0.0445,NA,NA,NA,NA,NA,NA,7.42140851006872e-23,3,1,"Forest_disc_50","newthyroid"
4,5,1.10001847432383e-23,3.35,0.26,0.26,0.26,10.76,NA,NA,NA,NA,NA,0.6761,0.0931,0.0931,0.0931,0.0447,NA,NA,NA,NA,NA,1.10001847432383e-22,3,1,"Forest_disc_50","newthyroid"
4,6,1.63753454972558e-23,3.34,0.25,0.25,0.25,0.25,10.76,NA,NA,NA,NA,0.6768,0.0696,0.0696,0.0696,0.0696,0.0447,NA,NA,NA,NA,1.63753454972558e-22,3,1,"Forest_disc_50","newthyroid"
4,7,3.10924867062138e-24,3.34,0.26,0.26,0.26,0.26,0.26,10.76,NA,NA,NA,0.6765,0.0558,0.0558,0.0558,0.0558,0.0558,0.0447,NA,NA,NA,3.10924867062138e-23,3,1,"Forest_disc_50","newthyroid"
4,8,4.77602021551278e-25,3.34,0.26,0.26,0.26,0.26,0.26,0.26,10.76,NA,NA,0.6765,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0447,NA,NA,4.77602021551278e-24,3,1,"Forest_disc_50","newthyroid"
4,9,1.63568112828406e-23,3.34,10.76,0.26,0.26,0.26,0.26,0.26,0.26,0.26,NA,0.6766,0.0447,0.0398,0.0398,0.0398,0.0398,0.0398,0.0398,0.0398,NA,1.63568112828406e-22,3,1,"Forest_disc_50","newthyroid"
4,10,1.62011076185674e-23,3.34,10.76,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.6768,0.0447,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,1.62011076185674e-22,3,1,"Forest_disc_50","newthyroid"
5,2,7.17377431568993e-06,2.41,18.29,NA,NA,NA,NA,NA,NA,NA,NA,0.9064,0.0936,NA,NA,NA,NA,NA,NA,NA,NA,7.17377431568993e-06,2,1,"Forest_disc_50","newthyroid"
5,3,6.85872384514375e-25,4.98,-0.13,21.39,NA,NA,NA,NA,NA,NA,NA,0.5765,0.3736,0.05,NA,NA,NA,NA,NA,NA,NA,6.85872384514375e-24,3,1,"Forest_disc_50","newthyroid"
5,4,7.04537287621543e-25,4.96,-0.15,-0.15,21.38,NA,NA,NA,NA,NA,NA,0.5787,0.1856,0.1856,0.0501,NA,NA,NA,NA,NA,NA,7.04537287621543e-24,3,1,"Forest_disc_50","newthyroid"
5,5,7.08687125498742e-25,4.95,-0.16,-0.16,-0.16,21.38,NA,NA,NA,NA,NA,0.5806,0.1231,0.1231,0.1231,0.0501,NA,NA,NA,NA,NA,7.08687125498742e-24,3,1,"Forest_disc_50","newthyroid"
5,6,6.98797228617462e-25,4.94,-0.17,-0.17,-0.17,-0.17,21.37,NA,NA,NA,NA,0.5822,0.0919,0.0919,0.0919,0.0919,0.0502,NA,NA,NA,NA,6.98797228617462e-24,3,1,"Forest_disc_50","newthyroid"
5,7,6.99017451012207e-25,4.93,-0.17,-0.17,-0.17,-0.17,-0.17,21.37,NA,NA,NA,0.5835,0.0732,0.0732,0.0732,0.0732,0.0732,0.0503,NA,NA,NA,6.99017451012207e-24,3,1,"Forest_disc_50","newthyroid"
5,8,5.67683844785877e-25,4.93,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,21.36,NA,NA,0.5846,0.0608,0.0608,0.0608,0.0608,0.0608,0.0608,0.0503,NA,NA,5.67683844785877e-24,3,1,"Forest_disc_50","newthyroid"
5,9,6.95365470814002e-25,4.92,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,21.36,NA,0.5855,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.0504,NA,6.95365470814002e-24,3,1,"Forest_disc_50","newthyroid"
5,10,6.93346268263814e-25,4.92,21.35,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,0.5863,0.0504,0.0454,0.0454,0.0454,0.0454,0.0454,0.0454,0.0454,0.0454,6.93346268263814e-24,3,1,"Forest_disc_50","newthyroid"
1,2,1.02403677036977e-10,99.2,124.1,NA,NA,NA,NA,NA,NA,NA,NA,0.776,0.224,NA,NA,NA,NA,NA,NA,NA,NA,1.02403677036977e-10,2,1,"Forest_disc_75","newthyroid"
1,3,7.37063005216188e-22,102.6,128.4,88.5,NA,NA,NA,NA,NA,NA,NA,0.7616,0.1391,0.0993,NA,NA,NA,NA,NA,NA,NA,7.37063005216188e-21,3,1,"Forest_disc_75","newthyroid"
1,4,7.32682823303507e-22,102.6,128.4,88.5,88.5,NA,NA,NA,NA,NA,NA,0.7616,0.1391,0.0496,0.0496,NA,NA,NA,NA,NA,NA,7.32682823303507e-21,3,1,"Forest_disc_75","newthyroid"
1,5,7.24892450253948e-22,102.6,128.4,88.5,88.5,88.5,NA,NA,NA,NA,NA,0.7617,0.1391,0.0331,0.0331,0.0331,NA,NA,NA,NA,NA,7.24892450253948e-21,3,1,"Forest_disc_75","newthyroid"
1,6,7.52229768083215e-22,102.6,128.4,88.5,88.5,88.5,88.5,NA,NA,NA,NA,0.7617,0.1391,0.0248,0.0248,0.0248,0.0248,NA,NA,NA,NA,7.52229768083215e-21,3,1,"Forest_disc_75","newthyroid"
1,7,7.56870949143601e-22,102.6,128.4,88.5,88.5,88.5,88.5,88.5,NA,NA,NA,0.7617,0.1391,0.0198,0.0198,0.0198,0.0198,0.0198,NA,NA,NA,7.56870949143601e-21,3,1,"Forest_disc_75","newthyroid"
1,8,2.43347041036099e-22,102.6,128.4,88.5,88.5,88.5,88.5,88.5,88.5,NA,NA,0.7617,0.1391,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,NA,NA,2.43347041036099e-21,3,1,"Forest_disc_75","newthyroid"
1,9,7.45318073944346e-22,102.6,128.4,88.5,88.5,88.5,88.5,88.5,88.5,88.5,NA,0.7617,0.1391,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,NA,7.45318073944346e-21,3,1,"Forest_disc_75","newthyroid"
1,10,7.20238289284656e-22,102.6,128.4,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,0.7617,0.1391,0.0124,0.0124,0.0124,0.0124,0.0124,0.0124,0.0124,0.0124,7.20238289284656e-21,3,1,"Forest_disc_75","newthyroid"
2,2,1.52360084723745e-07,5.83,14.04,NA,NA,NA,NA,NA,NA,NA,NA,0.5595,0.4405,NA,NA,NA,NA,NA,NA,NA,NA,1.52360084723745e-07,2,1,"Forest_disc_75","newthyroid"
2,3,5.4655830754936e-22,7.66,14.5,3.9,NA,NA,NA,NA,NA,NA,NA,0.44,0.3676,0.1924,NA,NA,NA,NA,NA,NA,NA,5.4655830754936e-21,3,1,"Forest_disc_75","newthyroid"
2,4,5.30331409118898e-22,7.65,14.5,3.89,3.89,NA,NA,NA,NA,NA,NA,0.4404,0.3677,0.0959,0.0959,NA,NA,NA,NA,NA,NA,5.30331409118898e-21,3,1,"Forest_disc_75","newthyroid"
2,5,5.41402575310927e-22,7.65,14.5,3.89,3.89,3.89,NA,NA,NA,NA,NA,0.4408,0.3678,0.0638,0.0638,0.0638,NA,NA,NA,NA,NA,5.41402575310927e-21,3,1,"Forest_disc_75","newthyroid"
2,6,4.76606455820377e-22,7.65,14.5,3.89,3.89,3.89,3.89,NA,NA,NA,NA,0.4412,0.3679,0.0477,0.0477,0.0477,0.0477,NA,NA,NA,NA,4.76606455820377e-21,3,1,"Forest_disc_75","newthyroid"
2,7,4.77660877565089e-22,7.64,14.5,3.88,3.88,3.88,3.88,3.88,NA,NA,NA,0.4415,0.368,0.0381,0.0381,0.0381,0.0381,0.0381,NA,NA,NA,4.77660877565089e-21,3,1,"Forest_disc_75","newthyroid"
2,8,4.82232388166796e-22,7.64,14.5,3.88,3.88,3.88,3.88,3.88,3.88,NA,NA,0.4417,0.368,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317,NA,NA,4.82232388166796e-21,3,1,"Forest_disc_75","newthyroid"
2,9,5.09341774550421e-22,7.64,14.5,3.88,3.88,3.88,3.88,3.88,3.88,3.88,NA,0.442,0.3681,0.0271,0.0271,0.0271,0.0271,0.0271,0.0271,0.0271,NA,5.09341774550421e-21,3,1,"Forest_disc_75","newthyroid"
2,10,5.17797669932578e-22,7.64,14.5,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0.4422,0.3681,0.0237,0.0237,0.0237,0.0237,0.0237,0.0237,0.0237,0.0237,5.17797669932578e-21,3,1,"Forest_disc_75","newthyroid"
3,2,6.19207968624501e-07,2.81,1.06,NA,NA,NA,NA,NA,NA,NA,NA,0.5095,0.4905,NA,NA,NA,NA,NA,NA,NA,NA,6.19207968624501e-07,2,1,"Forest_disc_75","newthyroid"
3,3,5.96888563267375e-18,0.86,2.12,3.02,NA,NA,NA,NA,NA,NA,NA,0.3524,0.3472,0.3004,NA,NA,NA,NA,NA,NA,NA,5.96888563267375e-17,3,1,"Forest_disc_75","newthyroid"
