"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
3,4,1.71138005840243e-20,92.5,72,129.8,119.9,NA,NA,NA,NA,NA,NA,0.8308,0.0745,0.0726,0.0222,NA,NA,NA,NA,NA,NA,1.71138005840243e-18,4,1,"Forest_disc_NLD50","BRcancer"
3,5,2.92072810525637e-32,91.2,102.6,72,131.4,110.5,NA,NA,NA,NA,NA,0.7412,0.0932,0.0662,0.0659,0.0335,NA,NA,NA,NA,NA,2.92072810525638e-29,5,1,"Forest_disc_NLD50","BRcancer"
3,6,6.67942831794354e-09,88.3,114.2,127.9,117.9,115.9,72,NA,NA,NA,NA,0.7914,0.1111,0.0406,0.0297,0.0229,0.0043,NA,NA,NA,NA,6.67942831794354e-05,6,1,"Forest_disc_NLD50","BRcancer"
3,7,7.54708966038355e-10,87.1,92.6,90.3,125.2,105.8,109.1,72,NA,NA,NA,0.5276,0.1499,0.1082,0.1016,0.076,0.034,0.0027,NA,NA,NA,7.54708966038355e-05,7,1,"Forest_disc_NLD50","BRcancer"
3,8,3.56795059152651e-08,87.5,106.5,123.5,92.5,78.4,91.6,104.6,72,NA,NA,0.5709,0.1527,0.1024,0.0877,0.051,0.0324,0.003,0,NA,NA,0.00356795059152651,7,1,"Forest_disc_NLD50","BRcancer"
3,9,5.3326378373873e-10,87.3,96.6,109.8,129.4,107.7,88,105.1,72,81.6,NA,0.6434,0.0856,0.0852,0.0633,0.049,0.0378,0.0334,0.0023,0,NA,0.00053326378373873,8,1,"Forest_disc_NLD50","BRcancer"
3,10,4.68837245031123e-11,94.4,86.6,82.3,84.2,109.9,131.7,84,97.9,128.1,72,0.5426,0.0983,0.0959,0.0469,0.0419,0.0399,0.0392,0.0346,0.0318,0.0289,0.00468837245031123,10,1,"Forest_disc_NLD50","BRcancer"
4,2,0.000171704618642791,3.03,19.71,NA,NA,NA,NA,NA,NA,NA,NA,0.6252,0.3752,NA,NA,NA,NA,NA,NA,NA,NA,0.000171704618642791,2,1,"Forest_disc_NLD50","BRcancer"
4,3,1.64099528269057e-30,10.28,3.03,27.11,NA,NA,NA,NA,NA,NA,NA,0.4978,0.3863,0.1159,NA,NA,NA,NA,NA,NA,NA,1.64099528269057e-29,3,1,"Forest_disc_NLD50","BRcancer"
4,4,1.07354382692298e-28,10.28,3.03,27.11,21.01,NA,NA,NA,NA,NA,NA,0.4978,0.3863,0.1159,0,NA,NA,NA,NA,NA,NA,1.07354382692298e-27,3,1,"Forest_disc_NLD50","BRcancer"
4,5,7.35760589982317e-30,3.03,11.61,8.67,27.27,8.91,NA,NA,NA,NA,NA,0.3755,0.271,0.2394,0.1118,0.0023,NA,NA,NA,NA,NA,7.35760589982317e-27,5,1,"Forest_disc_NLD50","BRcancer"
4,6,1.39771757180966e-30,10.21,3.03,28.09,6.76,21.3,11.43,NA,NA,NA,NA,0.4206,0.3685,0.0857,0.0617,0.0475,0.016,NA,NA,NA,NA,1.39771757180966e-26,6,1,"Forest_disc_NLD50","BRcancer"
4,7,1.35768065635904e-31,10.1,3.03,28.35,24.82,11.56,24.5,28.67,NA,NA,NA,0.4839,0.3827,0.0604,0.0515,0.011,0.0087,0.0018,NA,NA,NA,1.35768065635904e-26,7,1,"Forest_disc_NLD50","BRcancer"
4,8,9.48319681045896e-28,9.88,3.03,28.49,23.56,22.29,12.03,17.24,5.27,NA,NA,0.4721,0.3781,0.0696,0.0385,0.022,0.0179,0.0017,3e-04,NA,NA,9.48319681045897e-22,8,1,"Forest_disc_NLD50","BRcancer"
4,9,2.62946244050346e-30,10.31,3.03,28.08,5.23,17.15,4.84,28,23.98,8.92,NA,0.4086,0.3431,0.06,0.0556,0.0374,0.0263,0.0247,0.023,0.0213,NA,2.62946244050346e-23,9,1,"Forest_disc_NLD50","BRcancer"
4,10,3.77218922629455e-32,9.95,3.03,27.03,18.66,3.03,3.22,3.3,3.64,31.22,12.83,0.4762,0.3009,0.0984,0.0324,0.0301,0.0296,0.0131,0.0101,0.0073,0.0018,3.77218922629455e-25,9,1,"Forest_disc_NLD50","BRcancer"
5,2,0.000165673346572721,0.516,5.438,NA,NA,NA,NA,NA,NA,NA,NA,0.6022,0.3979,NA,NA,NA,NA,NA,NA,NA,NA,0.000165673346572721,2,1,"Forest_disc_NLD50","BRcancer"
5,3,4.2186703787075e-29,3.074,0.516,9.699,NA,NA,NA,NA,NA,NA,NA,0.5793,0.3654,0.0553,NA,NA,NA,NA,NA,NA,NA,4.2186703787075e-28,3,1,"Forest_disc_NLD50","BRcancer"
5,4,1.86065584234539e-34,3.074,0.516,9.699,1.58,NA,NA,NA,NA,NA,NA,0.5793,0.3654,0.0553,0,NA,NA,NA,NA,NA,NA,1.86065584234539e-33,3,1,"Forest_disc_NLD50","BRcancer"
5,5,2.4188072684323e-31,3.092,0.516,9.735,9.629,2.322,NA,NA,NA,NA,NA,0.5648,0.3645,0.0388,0.0163,0.0156,NA,NA,NA,NA,NA,2.4188072684323e-28,5,1,"Forest_disc_NLD50","BRcancer"
5,6,1.62866673268531e-29,3.139,0.516,2.825,9.732,4.936,8.062,NA,NA,NA,NA,0.4147,0.3634,0.1607,0.0542,0.007,1e-04,NA,NA,NA,NA,1.62866673268531e-25,6,1,"Forest_disc_NLD50","BRcancer"
5,7,2.48380517823121e-32,3.179,0.516,1.585,9.804,2.693,7.044,4.439,NA,NA,NA,0.5165,0.3486,0.0575,0.0517,0.0217,0.0038,2e-04,NA,NA,NA,2.48380517823121e-27,7,1,"Forest_disc_NLD50","BRcancer"
5,8,1.54913963118828e-34,3.028,0.516,9.502,3.493,10.142,5.33,3.521,5.948,NA,NA,0.5523,0.3634,0.0378,0.0188,0.0168,0.0067,0.0043,0,NA,NA,1.54913963118828e-29,7,1,"Forest_disc_NLD50","BRcancer"
5,9,5.5905912276006e-09,2.566,0.516,0.516,5.064,10.036,4.021,0.523,4.015,1.462,NA,0.4856,0.1965,0.0995,0.0804,0.0445,0.0394,0.0349,0.0191,2e-04,NA,0.0055905912276006,8,1,"Forest_disc_NLD50","BRcancer"
5,10,1.49708313841687e-07,2.691,0.516,9.312,2.224,2.937,6.609,4.345,9.365,9.011,6.897,0.5114,0.3105,0.0499,0.0449,0.0396,0.0159,0.0153,0.0114,0.0011,1e-04,14.9708313841687,10,1,"Forest_disc_NLD50","BRcancer"
6,2,0.000230562706533924,5.98,49.55,NA,NA,NA,NA,NA,NA,NA,NA,0.5889,0.4115,NA,NA,NA,NA,NA,NA,NA,NA,0.000230562706533924,2,1,"Forest_disc_NLD50","BRcancer"
6,3,5.17108652095758e-29,24.62,5.98,62.93,NA,NA,NA,NA,NA,NA,NA,0.4647,0.3653,0.17,NA,NA,NA,NA,NA,NA,NA,5.17108652095758e-28,3,1,"Forest_disc_NLD50","BRcancer"
6,4,2.48984002678206e-30,5.98,29.58,18.97,63.6,NA,NA,NA,NA,NA,NA,0.346,0.2573,0.2372,0.1596,NA,NA,NA,NA,NA,NA,2.48984002678206e-28,4,1,"Forest_disc_NLD50","BRcancer"
6,5,1.24386625600587e-29,7.71,27.04,65.45,26.21,43.59,NA,NA,NA,NA,NA,0.4573,0.2147,0.1308,0.1247,0.0726,NA,NA,NA,NA,NA,1.24386625600587e-26,5,1,"Forest_disc_NLD50","BRcancer"
6,6,9.1093813895857e-17,8.3,27.63,66.39,42.03,55.38,61.82,NA,NA,NA,NA,0.493,0.2787,0.1196,0.1073,0.0011,4e-04,NA,NA,NA,NA,9.1093813895857e-13,6,1,"Forest_disc_NLD50","BRcancer"
6,7,1.22126381466741e-30,6.42,20.74,34.94,21.48,65.37,61.5,22.93,NA,NA,NA,0.3698,0.1599,0.1559,0.1262,0.1007,0.0489,0.0386,NA,NA,NA,1.22126381466741e-25,7,1,"Forest_disc_NLD50","BRcancer"
6,8,4.94614194786251e-31,7.42,29.18,14.56,58.37,67.37,68.16,41.95,29.88,NA,NA,0.4138,0.3334,0.087,0.0819,0.0503,0.0275,0.0033,0.0029,NA,NA,4.94614194786251e-25,8,1,"Forest_disc_NLD50","BRcancer"
6,9,6.02674504329428e-31,6.7,26.73,65.7,55.39,15.79,9.15,9.73,27.05,39.98,NA,0.3522,0.3508,0.1127,0.0547,0.0444,0.0374,0.0202,0.0152,0.0126,NA,6.02674504329428e-24,9,1,"Forest_disc_NLD50","BRcancer"
6,10,1.88296953150004e-30,25.06,7.05,6.19,45.92,20.43,65.54,63.21,67.4,6,9.61,0.3218,0.2911,0.0869,0.08,0.0722,0.057,0.0412,0.0307,0.0188,4e-04,1.88296953150004e-22,10,1,"Forest_disc_NLD50","BRcancer"
7,2,0.000506556509363774,2.28,20.89,NA,NA,NA,NA,NA,NA,NA,NA,0.5829,0.4174,NA,NA,NA,NA,NA,NA,NA,NA,0.000506556509363774,2,1,"Forest_disc_NLD50","BRcancer"
7,3,5.41751208286435e-30,10.67,2.28,32.56,NA,NA,NA,NA,NA,NA,NA,0.6458,0.2684,0.0858,NA,NA,NA,NA,NA,NA,NA,5.41751208286435e-29,3,1,"Forest_disc_NLD50","BRcancer"
7,4,5.44878667651929e-30,11.85,2.28,7.67,32.88,NA,NA,NA,NA,NA,NA,0.4526,0.245,0.221,0.0814,NA,NA,NA,NA,NA,NA,5.44878667651929e-28,4,1,"Forest_disc_NLD50","BRcancer"
7,5,5.82602999377854e-08,12.48,2.28,7.38,32.71,35.51,NA,NA,NA,NA,NA,0.4492,0.2541,0.2233,0.0522,0.0211,NA,NA,NA,NA,NA,5.82602999377854e-05,5,1,"Forest_disc_NLD50","BRcancer"
7,6,2.94208189700953e-07,12.84,4.94,2.28,35.07,16.96,35.85,NA,NA,NA,NA,0.4981,0.2204,0.2077,0.0598,0.0141,0,NA,NA,NA,NA,0.000294208189700953,5,1,"Forest_disc_NLD50","BRcancer"
7,7,9.9656221706726e-31,11.15,2.28,2.95,6.22,33.28,7.79,18.21,NA,NA,NA,0.5043,0.1334,0.1329,0.0762,0.0756,0.0408,0.0368,NA,NA,NA,9.9656221706726e-26,7,1,"Forest_disc_NLD50","BRcancer"
7,8,2.0028656948415e-31,10.08,2.28,35.54,32.01,23.19,22.88,33,27.02,NA,NA,0.631,0.2525,0.0304,0.0297,0.0275,0.0252,0.0028,8e-04,NA,NA,2.0028656948415e-25,8,1,"Forest_disc_NLD50","BRcancer"
7,9,6.69243029049263e-31,10.11,2.28,28.05,15.05,34.28,20.61,33.87,34.56,35.89,NA,0.6133,0.256,0.0339,0.0282,0.028,0.016,0.0141,0.0068,0.0038,NA,6.69243029049263e-24,9,1,"Forest_disc_NLD50","BRcancer"
7,10,2.32007701609664e-31,10.71,2.28,33.59,3.82,28.59,33.51,6.29,17.62,5.35,18.56,0.6179,0.236,0.0501,0.0454,0.0257,0.012,0.0062,0.0055,0.001,2e-04,2.32007701609664e-23,10,1,"Forest_disc_NLD50","BRcancer"
8,2,1.02647356797256e-06,8.35,20.2,NA,NA,NA,NA,NA,NA,NA,NA,0.649,0.3509,NA,NA,NA,NA,NA,NA,NA,NA,1.02647356797256e-06,2,1,"Forest_disc_NLD50","BRcancer"
8,3,3.03357834340734e-31,11.74,22.48,3.61,NA,NA,NA,NA,NA,NA,NA,0.6438,0.194,0.1622,NA,NA,NA,NA,NA,NA,NA,3.03357834340734e-30,3,1,"Forest_disc_NLD50","BRcancer"
8,4,3.29253847504169e-30,11.26,3.31,23.36,19.33,NA,NA,NA,NA,NA,NA,0.6227,0.1425,0.1203,0.1145,NA,NA,NA,NA,NA,NA,3.29253847504169e-28,4,1,"Forest_disc_NLD50","BRcancer"
8,5,1.75788314572243e-22,10.32,16.18,3.35,23.63,14.86,NA,NA,NA,NA,NA,0.4931,0.2373,0.1338,0.1266,0.0093,NA,NA,NA,NA,NA,1.75788314572243e-19,5,1,"Forest_disc_NLD50","BRcancer"
8,6,5.08399662546464e-07,9.66,21.3,5.5,16.12,21.25,19.96,NA,NA,NA,NA,0.4936,0.1814,0.1596,0.0976,0.0554,0.0124,NA,NA,NA,NA,0.00508399662546464,6,1,"Forest_disc_NLD50","BRcancer"
8,7,5.21568088732614e-31,13.04,5.54,17.65,13.29,26.3,22.14,7.49,NA,NA,NA,0.3194,0.3118,0.1782,0.1077,0.0494,0.0332,3e-04,NA,NA,NA,5.21568088732614e-26,7,1,"Forest_disc_NLD50","BRcancer"
8,8,1.56868448910747e-07,6.72,14.52,14.81,23.61,16.42,14.98,10.95,16.36,NA,NA,0.4263,0.1649,0.1295,0.1206,0.0907,0.062,0.006,0,NA,NA,0.0156868448910747,7,1,"Forest_disc_NLD50","BRcancer"
8,9,7.71910227374848e-31,12.85,23.66,6.87,5.91,14.77,3.42,19.09,3.32,5.33,NA,0.5002,0.1271,0.1067,0.0732,0.0487,0.0477,0.0425,0.038,0.0161,NA,7.71910227374848e-24,9,1,"Forest_disc_NLD50","BRcancer"
8,10,2.51379283266986e-16,9.46,10.39,3.31,19.83,15.65,15.47,25.19,14.87,10.44,7.96,0.2478,0.181,0.1241,0.1214,0.0972,0.0668,0.064,0.0635,0.0309,0.0032,2.51379283266986e-08,10,1,"Forest_disc_NLD50","BRcancer"
9,2,4.98052285593949e-06,259.2,1239.3,NA,NA,NA,NA,NA,NA,NA,NA,0.7857,0.2143,NA,NA,NA,NA,NA,NA,NA,NA,4.98052285593949e-06,2,1,"Forest_disc_NLD50","BRcancer"
9,3,9.56957895099334e-31,168.6,681.3,1421.8,NA,NA,NA,NA,NA,NA,NA,0.5711,0.3204,0.1086,NA,NA,NA,NA,NA,NA,NA,9.56957895099334e-30,3,1,"Forest_disc_NLD50","BRcancer"
9,4,2.74016768706955e-29,472.2,95.9,1302.8,1442.8,NA,NA,NA,NA,NA,NA,0.4892,0.3582,0.1188,0.0338,NA,NA,NA,NA,NA,NA,2.74016768706955e-27,4,1,"Forest_disc_NLD50","BRcancer"
9,5,1.65604554801328e-30,402.2,68.9,1358.6,827.5,1445.1,NA,NA,NA,NA,NA,0.5088,0.2824,0.1261,0.0747,0.0081,NA,NA,NA,NA,NA,1.65604554801328e-27,5,1,"Forest_disc_NLD50","BRcancer"
9,6,2.08078515211259e-07,175.8,657.3,1376.5,204.3,85,724.8,NA,NA,NA,NA,0.478,0.2838,0.1277,0.1105,0,0,NA,NA,NA,NA,2.08078515211259e-05,4,1,"Forest_disc_NLD50","BRcancer"
9,7,4.18051343578929e-17,145.9,542.1,1047.1,1453.7,1460.7,1308.9,1179.8,NA,NA,NA,0.4909,0.3381,0.0821,0.0472,0.0329,0.0071,0.0017,NA,NA,NA,4.18051343578929e-12,7,1,"Forest_disc_NLD50","BRcancer"
9,8,5.08262057628164e-08,483.9,162.4,1385,68.8,906.2,68.2,1291.4,624.5,NA,NA,0.3646,0.3448,0.1098,0.0661,0.0612,0.0365,0.0169,1e-04,NA,NA,0.0508262057628164,8,1,"Forest_disc_NLD50","BRcancer"
9,9,2.27899937413459e-07,195.3,745.3,1383.4,579.8,1423.1,71.4,285.3,1057,1330.9,NA,0.5842,0.2162,0.0706,0.0469,0.0439,0.022,0.016,2e-04,0,NA,0.227899937413459,8,1,"Forest_disc_NLD50","BRcancer"
9,10,1.17976032707205e-06,222.1,843.7,828.7,836.4,1288.3,1477,1352.5,1456.1,1326,1322.6,0.7003,0.0732,0.0602,0.0477,0.0372,0.0224,0.0193,0.0176,0.0142,0.0079,117.976032707205,10,1,"Forest_disc_NLD50","BRcancer"
1,2,9.27580027172078e-09,72.5,43.4,NA,NA,NA,NA,NA,NA,NA,NA,0.5032,0.4968,NA,NA,NA,NA,NA,NA,NA,NA,9.27580027172078e-09,2,1,"Forest_disc_NLD100","BRcancer"
1,3,8.64065423287556e-09,72.6,43.1,50.5,NA,NA,NA,NA,NA,NA,NA,0.4989,0.47,0.0311,NA,NA,NA,NA,NA,NA,NA,8.64065423287556e-08,3,1,"Forest_disc_NLD100","BRcancer"
1,4,1.02651962176963e-30,75.6,50.5,38,64.9,NA,NA,NA,NA,NA,NA,0.3164,0.2855,0.227,0.1711,NA,NA,NA,NA,NA,NA,1.02651962176963e-28,4,1,"Forest_disc_NLD100","BRcancer"
1,5,1.08676938002256e-11,39.1,54.2,75.6,75.1,61.1,NA,NA,NA,NA,NA,0.2902,0.2296,0.1864,0.1604,0.1334,NA,NA,NA,NA,NA,1.08676938002256e-08,5,1,"Forest_disc_NLD100","BRcancer"
1,6,5.56732207532938e-31,39.1,66,78.6,51.6,69.6,43.2,NA,NA,NA,NA,0.2372,0.2202,0.1662,0.1502,0.1401,0.0861,NA,NA,NA,NA,5.56732207532938e-27,6,1,"Forest_disc_NLD100","BRcancer"
1,7,2.56296952215327e-10,39.4,66.4,60.2,79.6,42.6,67.3,75,NA,NA,NA,0.2277,0.212,0.1617,0.1469,0.145,0.076,0.0307,NA,NA,NA,2.56296952215327e-05,7,1,"Forest_disc_NLD100","BRcancer"
1,8,2.98192916813404e-09,37.9,61.4,77.2,58.9,45,67.8,81.3,62.2,NA,NA,0.2437,0.1943,0.1832,0.1752,0.0844,0.0681,0.0436,0.0074,NA,NA,0.00298192916813404,8,1,"Forest_disc_NLD100","BRcancer"
1,9,4.00319499887896e-11,52.4,38.5,75.5,67.8,60.3,77.3,77.4,66.2,45.3,NA,0.2694,0.2559,0.2313,0.1216,0.0549,0.0483,0.0137,0.004,0.0011,NA,0.000400319499887896,9,1,"Forest_disc_NLD100","BRcancer"
1,10,1.53941529641917e-16,71.8,37.1,54.2,52.6,45.3,45.9,78.2,80.5,71.7,61.8,0.3299,0.1716,0.1179,0.0955,0.0863,0.0857,0.045,0.0415,0.0263,3e-04,1.53941529641917e-08,10,1,"Forest_disc_NLD100","BRcancer"
2,2,3.62825196140479e-09,33.4,23.3,NA,NA,NA,NA,NA,NA,NA,NA,0.5586,0.4414,NA,NA,NA,NA,NA,NA,NA,NA,3.62825196140479e-09,2,1,"Forest_disc_NLD100","BRcancer"
2,3,9.01442697806601e-31,28.7,35,21.1,NA,NA,NA,NA,NA,NA,NA,0.4608,0.3097,0.2295,NA,NA,NA,NA,NA,NA,NA,9.01442697806601e-30,3,1,"Forest_disc_NLD100","BRcancer"
2,4,1.71806929216114e-09,22.7,34.5,31,29.6,NA,NA,NA,NA,NA,NA,0.3744,0.3185,0.2489,0.0583,NA,NA,NA,NA,NA,NA,1.71806929216115e-07,4,1,"Forest_disc_NLD100","BRcancer"
2,5,1.02652819905884e-09,34,25,21.1,27.2,30.2,NA,NA,NA,NA,NA,0.4462,0.2262,0.1665,0.0955,0.0656,NA,NA,NA,NA,NA,1.02652819905884e-06,5,1,"Forest_disc_NLD100","BRcancer"
2,6,5.29177788254621e-10,34,23.5,27.8,26.1,18.5,20.7,NA,NA,NA,NA,0.4629,0.2826,0.1486,0.0634,0.0425,0,NA,NA,NA,NA,5.29177788254621e-07,5,1,"Forest_disc_NLD100","BRcancer"
2,7,5.25741276051467e-12,34.3,26.6,25.5,20.3,19.2,19.6,29.4,NA,NA,NA,0.4234,0.3403,0.1102,0.0446,0.042,0.0332,0.0061,NA,NA,NA,5.25741276051467e-07,7,1,"Forest_disc_NLD100","BRcancer"
2,8,1.06498009632049e-10,26.3,34.5,18.7,26.7,29.7,22.1,23.4,18.8,NA,NA,0.401,0.3991,0.0824,0.0418,0.0392,0.0345,0.0018,2e-04,NA,NA,0.000106498009632049,8,1,"Forest_disc_NLD100","BRcancer"
2,9,5.93746594871375e-10,31.3,22.5,35.5,36.4,31.6,36.7,19.6,20.3,23.1,NA,0.4422,0.345,0.1049,0.0547,0.0413,0.0067,0.0032,0.0019,0,NA,0.000593746594871375,8,1,"Forest_disc_NLD100","BRcancer"
2,10,1.29824950554667e-09,22.5,31.3,34,35.9,26.9,32.9,33.9,32.5,34.8,33.2,0.3411,0.2617,0.1089,0.0844,0.0708,0.0505,0.0496,0.019,0.0096,0.0044,0.129824950554667,10,1,"Forest_disc_NLD100","BRcancer"
3,2,4.0473814411135e-06,100.5,65,NA,NA,NA,NA,NA,NA,NA,NA,0.8025,0.1977,NA,NA,NA,NA,NA,NA,NA,NA,4.0473814411135e-06,2,1,"Forest_disc_NLD100","BRcancer"
3,3,2.07707630498443e-31,92.5,138.9,65,NA,NA,NA,NA,NA,NA,NA,0.9036,0.0522,0.0442,NA,NA,NA,NA,NA,NA,NA,2.07707630498443e-30,3,1,"Forest_disc_NLD100","BRcancer"
3,4,5.78809229790381e-11,92.1,136.9,65,65,NA,NA,NA,NA,NA,NA,0.9021,0.059,0.0311,0.0078,NA,NA,NA,NA,NA,NA,5.78809229790381e-10,3,1,"Forest_disc_NLD100","BRcancer"
3,5,7.93538670335275e-11,90.2,108.7,126.6,65,150.9,NA,NA,NA,NA,NA,0.8224,0.0981,0.0383,0.0262,0.015,NA,NA,NA,NA,NA,7.93538670335275e-08,5,1,"Forest_disc_NLD100","BRcancer"
3,6,9.77502348705658e-10,88.2,107.9,125.7,148.6,65,81.7,NA,NA,NA,NA,0.7891,0.1499,0.0464,0.0136,0.001,0,NA,NA,NA,NA,9.77502348705658e-07,5,1,"Forest_disc_NLD100","BRcancer"
3,7,5.0108729501231e-10,92.6,88.4,94.1,134.6,65,120.4,78.4,NA,NA,NA,0.4763,0.3255,0.0956,0.0633,0.0225,0.012,0.0049,NA,NA,NA,5.0108729501231e-05,7,1,"Forest_disc_NLD100","BRcancer"
3,8,1.28579928065719e-09,90.1,87,113.8,82.2,136.1,95.9,65,91.8,NA,NA,0.683,0.0952,0.0899,0.0604,0.0466,0.0219,0.0029,1e-04,NA,NA,0.00128579928065719,8,1,"Forest_disc_NLD100","BRcancer"
3,9,1.56784052146487e-09,90.1,116.3,96.6,79.3,99.3,82.1,140,77.1,65,NA,0.6693,0.0831,0.0654,0.052,0.0421,0.0379,0.0331,0.0169,0,NA,0.00156784052146487,8,1,"Forest_disc_NLD100","BRcancer"
3,10,1.61141628114071e-09,89,88.8,133.1,92.2,95.8,122.4,88.6,109.4,88.5,65,0.634,0.0708,0.0531,0.0521,0.0517,0.0389,0.0345,0.0312,0.0294,0.0043,0.161141628114071,10,1,"Forest_disc_NLD100","BRcancer"
4,2,0.000325077449657971,2.62,18.45,NA,NA,NA,NA,NA,NA,NA,NA,0.6511,0.3494,NA,NA,NA,NA,NA,NA,NA,NA,0.000325077449657971,2,1,"Forest_disc_NLD100","BRcancer"
4,3,1.86624582729838e-30,7.91,2.62,24.18,NA,NA,NA,NA,NA,NA,NA,0.5408,0.3263,0.1329,NA,NA,NA,NA,NA,NA,NA,1.86624582729838e-29,3,1,"Forest_disc_NLD100","BRcancer"
