"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
34,10,5.79594873765995e-08,16.9,44.1,57.5,40.5,32.7,31.6,38.9,27.4,30.5,38.8,0.3957,0.1274,0.1236,0.1125,0.1014,0.0686,0.0249,0.0198,0.0175,0.0085,5.79594873765995,10,1,"Forest_disc_NLD200","derma"
34,2,1.46537529664603e-06,21.3,50.5,NA,NA,NA,NA,NA,NA,NA,NA,0.681,0.319,NA,NA,NA,NA,NA,NA,NA,NA,1.46537529664603e-06,2,1,"Forest_disc_DIR50","derma"
34,3,2.11589222413862e-06,31.6,11.8,55.7,NA,NA,NA,NA,NA,NA,NA,0.5714,0.2594,0.1694,NA,NA,NA,NA,NA,NA,NA,2.11589222413862e-05,3,1,"Forest_disc_DIR50","derma"
34,4,1.76167710402217e-07,18.2,55,35.7,38.5,NA,NA,NA,NA,NA,NA,0.5,0.1667,0.1667,0.1666,NA,NA,NA,NA,NA,NA,1.76167710402217e-05,4,1,"Forest_disc_DIR50","derma"
34,5,0.000937071730600285,36.8,46.2,20.4,7.5,20.4,NA,NA,NA,NA,NA,0.4692,0.2022,0.1522,0.111,0.06,NA,NA,NA,NA,NA,0.0937071730600285,4,1,"Forest_disc_DIR50","derma"
34,6,1.33711789627469e-06,38.7,30.9,14,23.2,55.8,21.5,NA,NA,NA,NA,0.1667,0.1667,0.1667,0.1667,0.1667,0.1666,NA,NA,NA,NA,0.0133711789627469,6,1,"Forest_disc_DIR50","derma"
34,7,0.000119284230245024,59.1,24.7,20.4,26.8,26.8,24.7,26.1,NA,NA,NA,0.1681,0.1653,0.1648,0.1628,0.1544,0.1303,0.0558,NA,NA,NA,0.119284230245024,5,1,"Forest_disc_DIR50","derma"
34,8,0.000127858639476891,46.2,20.4,44,20.4,43.8,7.5,8.2,20.4,NA,NA,0.1667,0.1662,0.1653,0.1653,0.1626,0.0697,0.0569,0.0464,NA,NA,1.27858639476891,6,1,"Forest_disc_DIR50","derma"
34,9,9.31408986575383e-05,26.1,26.8,59.1,20.4,24.4,26.8,26.8,26.6,26.4,NA,0.1673,0.1667,0.166,0.1623,0.1296,0.0558,0.0556,0.0543,0.0428,NA,9.31408986575383,7,1,"Forest_disc_DIR50","derma"
34,10,0.00201831648859371,26.8,26.8,26.8,46.2,46.2,26.8,46.2,26.8,13.2,26.8,0.2647,0.1619,0.1537,0.1111,0.107,0.0741,0.0617,0.0508,0.0055,0.0042,0.0201831648859371,3,1,"Forest_disc_DIR50","derma"
34,2,2.20744282973908e-06,20,50.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5869,0.4131,NA,NA,NA,NA,NA,NA,NA,NA,2.20744282973908e-06,2,1,"Forest_disc_DIR100","derma"
34,3,3.38734536021543e-08,41,17,61.9,NA,NA,NA,NA,NA,NA,NA,0.4711,0.4359,0.093,NA,NA,NA,NA,NA,NA,NA,3.38734536021543e-07,3,1,"Forest_disc_DIR100","derma"
34,4,8.67797513415165e-06,36.9,13.7,13,57.1,NA,NA,NA,NA,NA,NA,0.5002,0.1668,0.1667,0.1665,NA,NA,NA,NA,NA,NA,0.000867797513415165,4,1,"Forest_disc_DIR100","derma"
34,5,4.13730574625781e-07,27.5,21,50.9,54.8,12.3,NA,NA,NA,NA,NA,0.3898,0.1651,0.163,0.1543,0.1278,NA,NA,NA,NA,NA,0.000413730574625781,5,1,"Forest_disc_DIR100","derma"
34,6,2.32056050110282e-07,15.6,17.5,39.5,56.9,41.6,23.9,NA,NA,NA,NA,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,NA,NA,NA,NA,0.00232056050110282,6,1,"Forest_disc_DIR100","derma"
34,7,0.000256518972932818,23.2,46.3,44.1,47,8,21,47,NA,NA,NA,0.1838,0.1665,0.166,0.1524,0.144,0.1303,0.0542,NA,NA,NA,2.56518972932818,6,1,"Forest_disc_DIR100","derma"
34,8,0.0431407506300028,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,NA,NA,0.3203,0.2778,0.1667,0.1298,0.0912,0.0555,0.0062,0.0048,NA,NA,0.00431407506300028,1,1,"Forest_disc_DIR100","derma"
34,9,0.000132138129480653,26.7,27.2,27.2,26.1,26.3,46.3,65.8,27.5,27.1,NA,0.1584,0.1543,0.131,0.1296,0.1292,0.1056,0.1049,0.0432,0.0428,NA,132.138129480653,8,1,"Forest_disc_DIR100","derma"
34,10,0.0431407514019208,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,0.2032,0.1667,0.1667,0.1543,0.1301,0.056,0.0557,0.0542,0.0428,0.0226,0.00431407514019208,1,1,"Forest_disc_DIR100","derma"
34,2,1.00879503542676e-06,20,49.9,NA,NA,NA,NA,NA,NA,NA,NA,0.6116,0.3884,NA,NA,NA,NA,NA,NA,NA,NA,1.00879503542676e-06,2,1,"Forest_disc_DIR200","derma"
34,3,1.17600224689448e-05,34,11.8,54.7,NA,NA,NA,NA,NA,NA,NA,0.496,0.3004,0.2036,NA,NA,NA,NA,NA,NA,NA,0.000117600224689448,3,1,"Forest_disc_DIR200","derma"
34,4,1.74031809074604e-05,36.2,13.2,55.9,11.1,NA,NA,NA,NA,NA,NA,0.5007,0.1667,0.1665,0.1665,NA,NA,NA,NA,NA,NA,0.00174031809074604,4,1,"Forest_disc_DIR200","derma"
34,5,6.71820926155329e-05,25.4,59.1,20.4,25.2,46.3,NA,NA,NA,NA,NA,0.4889,0.1653,0.1481,0.1241,0.0736,NA,NA,NA,NA,NA,0.0671820926155329,5,1,"Forest_disc_DIR200","derma"
34,6,3.22445347296759e-06,24.6,16.3,26.8,55.1,47,20.2,NA,NA,NA,NA,0.1667,0.1667,0.1667,0.1667,0.1667,0.1665,NA,NA,NA,NA,0.0322445347296759,6,1,"Forest_disc_DIR200","derma"
34,7,6.09015919062645e-07,36.9,56.8,25,38.1,9.7,24.7,14.3,NA,NA,NA,0.1707,0.1667,0.1667,0.1625,0.135,0.1264,0.072,NA,NA,NA,0.0609015919062645,7,1,"Forest_disc_DIR200","derma"
34,8,6.4907481718154e-06,53.6,26,25.8,23.7,12.5,25.9,25.3,11.8,NA,NA,0.2779,0.1666,0.1666,0.1666,0.0556,0.0556,0.0555,0.0555,NA,NA,6.4907481718154,8,1,"Forest_disc_DIR200","derma"
34,9,6.76370697403263e-06,42.7,57.1,13.8,24.7,26.8,20.4,26.8,26.8,26.8,NA,0.1669,0.1666,0.1653,0.1624,0.1526,0.0569,0.0556,0.0551,0.0186,NA,0.0676370697403263,6,1,"Forest_disc_DIR200","derma"
34,10,0.000144369780216224,26.6,26.6,26.6,61.2,26.8,26.8,26.6,26.8,26.6,13.9,0.1679,0.1667,0.1654,0.1632,0.0602,0.0597,0.057,0.0556,0.0556,0.0494,0.0144369780216224,4,1,"Forest_disc_DIR200","derma"
34,2,1.11913262044852e-06,18.6,50.9,NA,NA,NA,NA,NA,NA,NA,NA,0.6176,0.3824,NA,NA,NA,NA,NA,NA,NA,NA,1.11913262044852e-06,2,2,"Forest_disc_NLD50","derma"
34,3,1.34623267662539e-29,28.5,54.8,10.3,NA,NA,NA,NA,NA,NA,NA,0.5058,0.2562,0.238,NA,NA,NA,NA,NA,NA,NA,1.34623267662539e-28,3,2,"Forest_disc_NLD50","derma"
34,4,5.68356827833299e-29,32.9,13.3,48.6,61.3,NA,NA,NA,NA,NA,NA,0.3706,0.3679,0.1752,0.0863,NA,NA,NA,NA,NA,NA,5.68356827833299e-27,4,2,"Forest_disc_NLD50","derma"
34,5,2.25178926685108e-25,23.5,52.2,4.2,57.7,65.9,NA,NA,NA,NA,NA,0.593,0.2939,0.0923,0.0146,0.0063,NA,NA,NA,NA,NA,2.25178926685108e-22,5,2,"Forest_disc_NLD50","derma"
34,6,3.66727471965773e-30,22.3,36.6,9,56.3,55.2,34.6,NA,NA,NA,NA,0.3487,0.1818,0.171,0.1319,0.0841,0.0825,NA,NA,NA,NA,3.66727471965773e-26,6,2,"Forest_disc_NLD50","derma"
34,7,6.60023202271647e-31,35.9,13.1,54.5,22.5,62,27.8,18.8,NA,NA,NA,0.3862,0.3448,0.1363,0.0513,0.0513,0.0223,0.0077,NA,NA,NA,6.60023202271647e-26,7,2,"Forest_disc_NLD50","derma"
34,8,1.57570130765498e-07,15.2,49.9,28.2,58.9,37.7,39.3,39.8,22,NA,NA,0.4313,0.1311,0.1162,0.1019,0.0821,0.0735,0.0639,0,NA,NA,0.0157570130765498,7,2,"Forest_disc_NLD50","derma"
34,9,2.3611554876178e-12,12.4,42.4,28.4,26,58.5,32.4,58.8,30.6,11.8,NA,0.3028,0.214,0.1244,0.1008,0.0922,0.0908,0.0517,0.0141,0.009,NA,2.3611554876178e-05,9,2,"Forest_disc_NLD50","derma"
34,10,1.80851890633457e-30,31,12,52.8,49.5,59.5,50.4,59.7,37,25,19.2,0.3611,0.2937,0.0636,0.0504,0.0467,0.0441,0.0425,0.0413,0.031,0.0257,1.80851890633457e-22,10,2,"Forest_disc_NLD50","derma"
34,2,7.47838205010527e-07,20.8,49.6,NA,NA,NA,NA,NA,NA,NA,NA,0.6232,0.3768,NA,NA,NA,NA,NA,NA,NA,NA,7.47838205010527e-07,2,2,"Forest_disc_NLD100","derma"
34,3,5.1798720443709e-31,27.3,52.6,10.4,NA,NA,NA,NA,NA,NA,NA,0.5797,0.2718,0.1485,NA,NA,NA,NA,NA,NA,NA,5.1798720443709e-30,3,2,"Forest_disc_NLD100","derma"
34,4,3.29495334376134e-31,38,16.8,59.6,49.1,NA,NA,NA,NA,NA,NA,0.4436,0.4183,0.0951,0.0431,NA,NA,NA,NA,NA,NA,3.29495334376134e-29,4,2,"Forest_disc_NLD100","derma"
34,5,1.91432221690368e-30,26.3,52.2,8.1,20.1,7.8,NA,NA,NA,NA,NA,0.5719,0.2854,0.0711,0.0444,0.0272,NA,NA,NA,NA,NA,1.91432221690368e-27,5,2,"Forest_disc_NLD100","derma"
34,6,1.16989980132087e-07,18.2,50.2,35.4,42.4,36.8,61.5,NA,NA,NA,NA,0.4748,0.1806,0.1583,0.0911,0.0557,0.0396,NA,NA,NA,NA,0.00116989980132087,6,2,"Forest_disc_NLD100","derma"
34,7,4.59236106997553e-33,36.7,16.1,57.4,21.4,51.1,56.6,13.8,NA,NA,NA,0.4541,0.3642,0.1302,0.0323,0.0153,0.0037,3e-04,NA,NA,NA,4.59236106997553e-28,7,2,"Forest_disc_NLD100","derma"
34,8,1.26217680729255e-28,15.9,35.4,33.9,54.3,58.7,46.6,49.2,53.1,NA,NA,0.368,0.3427,0.1025,0.0711,0.069,0.0201,0.0144,0.0122,NA,NA,1.26217680729255e-22,8,2,"Forest_disc_NLD100","derma"
34,9,6.76838108714558e-08,19.2,42.6,51.9,44.1,31.7,38.1,61.5,7.6,59.2,NA,0.4657,0.1225,0.108,0.0924,0.0897,0.0568,0.0342,0.0217,0.0089,NA,0.676838108714558,9,2,"Forest_disc_NLD100","derma"
34,10,2.45227239117728e-31,35.2,15.5,57.1,51.7,22.6,26.7,42.3,58.3,56.3,56.8,0.4026,0.3313,0.0706,0.0508,0.0337,0.0315,0.0299,0.025,0.0129,0.0116,2.45227239117728e-23,10,2,"Forest_disc_NLD100","derma"
34,2,8.35922448734913e-07,20.6,51.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6239,0.3761,NA,NA,NA,NA,NA,NA,NA,NA,8.35922448734913e-07,2,2,"Forest_disc_NLD200","derma"
34,3,2.74623056634105e-29,35.1,14.9,57.8,NA,NA,NA,NA,NA,NA,NA,0.4791,0.3475,0.1733,NA,NA,NA,NA,NA,NA,NA,2.74623056634105e-28,3,2,"Forest_disc_NLD200","derma"
34,4,7.6586315630832e-30,16.9,41.8,42.7,66,NA,NA,NA,NA,NA,NA,0.4584,0.2635,0.22,0.0582,NA,NA,NA,NA,NA,NA,7.6586315630832e-28,4,2,"Forest_disc_NLD200","derma"
34,5,1.61507255321042e-07,23.5,54.6,14.7,38.1,33.4,NA,NA,NA,NA,NA,0.2696,0.2428,0.2414,0.1389,0.1073,NA,NA,NA,NA,NA,0.000161507255321042,5,2,"Forest_disc_NLD200","derma"
34,6,1.2607841929028e-07,23.3,47.7,57.5,10.1,45.2,39.3,NA,NA,NA,NA,0.5247,0.1971,0.117,0.1003,0.0431,0.0179,NA,NA,NA,NA,0.0012607841929028,6,2,"Forest_disc_NLD200","derma"
34,7,1.88099189938821e-28,14.9,36.5,20.9,50.1,38.3,52.4,66,NA,NA,NA,0.2916,0.2682,0.1316,0.0989,0.096,0.0718,0.0419,NA,NA,NA,1.88099189938821e-23,7,2,"Forest_disc_NLD200","derma"
34,8,1.21271528624332e-31,15.5,42.2,19.4,40.5,47.3,35.4,65.9,59.8,NA,NA,0.28,0.1894,0.1707,0.1207,0.1097,0.0735,0.0538,0.0021,NA,NA,1.21271528624332e-25,8,2,"Forest_disc_NLD200","derma"
34,9,2.20170127007517e-30,26.2,55.4,7.5,49,7.6,36.1,19.7,38,15.7,NA,0.5028,0.2098,0.0597,0.0582,0.0405,0.0401,0.0384,0.0279,0.0224,NA,2.20170127007517e-23,9,2,"Forest_disc_NLD200","derma"
34,10,4.61655919027994e-30,39.1,16.5,62.2,13,47.3,19.2,33.6,60.2,61.8,54.6,0.4145,0.3446,0.0632,0.0422,0.0376,0.0312,0.0257,0.0168,0.0133,0.0108,4.61655919027994e-22,10,2,"Forest_disc_NLD200","derma"
34,2,6.28368569984302e-06,22.1,50.8,NA,NA,NA,NA,NA,NA,NA,NA,0.5722,0.4276,NA,NA,NA,NA,NA,NA,NA,NA,6.28368569984302e-06,2,2,"Forest_disc_DIR50","derma"
34,3,0.000162458067185377,26.8,34,61.2,NA,NA,NA,NA,NA,NA,NA,0.5042,0.3256,0.1683,NA,NA,NA,NA,NA,NA,NA,0.00162458067185377,3,2,"Forest_disc_DIR50","derma"
34,4,1.43279054499552e-06,36,9,58.8,30.6,NA,NA,NA,NA,NA,NA,0.5,0.1667,0.1666,0.1666,NA,NA,NA,NA,NA,NA,0.000143279054499552,4,2,"Forest_disc_DIR50","derma"
34,5,3.17409720066989e-05,41.6,54.9,14.3,14.9,13.6,NA,NA,NA,NA,NA,0.4719,0.1687,0.1656,0.1523,0.0425,NA,NA,NA,NA,NA,0.0317409720066989,5,2,"Forest_disc_DIR50","derma"
34,6,2.72438122470869e-05,53.5,53.3,30.8,21.6,24,24.2,NA,NA,NA,NA,0.1667,0.1667,0.1667,0.1666,0.1666,0.1661,NA,NA,NA,NA,0.272438122470869,6,2,"Forest_disc_DIR50","derma"
34,7,0.000558911122482927,60.7,26.8,26.8,26.8,26.8,26.8,26.8,NA,NA,NA,0.2074,0.1667,0.1666,0.1625,0.1543,0.1286,0.0185,NA,NA,NA,0.000558911122482927,2,2,"Forest_disc_DIR50","derma"
34,8,0.000268339569334756,56.6,26.8,26.8,20.9,26.8,26.8,20.9,18.9,NA,NA,0.2779,0.2051,0.1713,0.1523,0.0965,0.0698,0.0165,0.0137,NA,NA,0.0268339569334756,4,2,"Forest_disc_DIR50","derma"
34,9,0.000600350768662489,61,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,NA,0.2044,0.1662,0.1543,0.1296,0.1292,0.0557,0.0556,0.0554,0.0549,NA,0.000600350768662489,2,2,"Forest_disc_DIR50","derma"
34,10,0.000191066278311066,53.3,14.9,26.8,26.8,26.8,26.8,26.8,50.6,14.9,26.8,0.3135,0.1687,0.1674,0.0576,0.0572,0.0572,0.0562,0.055,0.0535,0.0172,0.0191066278311066,4,2,"Forest_disc_DIR50","derma"
34,2,2.12150184246941e-06,22,51.4,NA,NA,NA,NA,NA,NA,NA,NA,0.6095,0.3904,NA,NA,NA,NA,NA,NA,NA,NA,2.12150184246941e-06,2,2,"Forest_disc_DIR100","derma"
34,3,2.05079573439139e-07,31.8,53.6,15.2,NA,NA,NA,NA,NA,NA,NA,0.4258,0.2901,0.284,NA,NA,NA,NA,NA,NA,NA,2.05079573439139e-06,3,2,"Forest_disc_DIR100","derma"
34,4,3.96823865278202e-07,37,15.2,16.4,58.1,NA,NA,NA,NA,NA,NA,0.4998,0.1669,0.1667,0.1666,NA,NA,NA,NA,NA,NA,3.96823865278202e-05,4,2,"Forest_disc_DIR100","derma"
34,5,5.5962745404733e-05,33.9,13.1,26.3,56.7,49.1,NA,NA,NA,NA,NA,0.2785,0.2593,0.1674,0.166,0.1303,NA,NA,NA,NA,NA,0.055962745404733,5,2,"Forest_disc_DIR100","derma"
34,6,1.57723783717466e-05,14.8,13.1,36.2,36.7,55.8,43.4,NA,NA,NA,NA,0.1669,0.1667,0.1667,0.1667,0.1667,0.1665,NA,NA,NA,NA,0.157723783717466,6,2,"Forest_disc_DIR100","derma"
34,7,5.07281439538607e-05,55.6,27.7,21.4,21.4,27.7,27.7,27.7,NA,NA,NA,0.2785,0.1667,0.1664,0.166,0.1542,0.0504,0.0187,NA,NA,NA,0.000507281439538607,3,2,"Forest_disc_DIR100","derma"
34,8,0.000277156768462502,46.3,46.1,9,25.6,25.6,21.4,25.6,25.6,NA,NA,0.2771,0.2771,0.1811,0.1608,0.0556,0.0206,0.0189,0.0053,NA,NA,0.277156768462502,5,2,"Forest_disc_DIR100","derma"
34,9,0.00378673963348866,27.7,27.7,27.7,27.7,27.7,65,27.7,27.7,21.4,NA,0.216,0.1679,0.1612,0.1299,0.1168,0.1111,0.0594,0.0555,0,NA,0.00378673963348866,2,2,"Forest_disc_DIR100","derma"
34,10,3.83779973291359e-05,55.4,24.7,24.7,24.7,30,24.4,25.4,24.9,24.9,24.7,0.2791,0.1667,0.1653,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0551,0.383779973291359,6,2,"Forest_disc_DIR100","derma"
34,2,1.31150077736392e-06,21.2,52.4,NA,NA,NA,NA,NA,NA,NA,NA,0.6481,0.3519,NA,NA,NA,NA,NA,NA,NA,NA,1.31150077736392e-06,2,2,"Forest_disc_DIR200","derma"
34,3,1.10951440291428e-05,35,13.1,55.9,NA,NA,NA,NA,NA,NA,NA,0.4592,0.3333,0.2075,NA,NA,NA,NA,NA,NA,NA,0.000110951440291428,3,2,"Forest_disc_DIR200","derma"
34,4,1.06012893823001e-06,18.1,56.6,44.9,36.9,NA,NA,NA,NA,NA,NA,0.5002,0.167,0.1665,0.1662,NA,NA,NA,NA,NA,NA,0.000106012893823001,4,2,"Forest_disc_DIR200","derma"
34,5,1.12328499900083e-05,21.7,49.8,55.9,23.1,19.6,NA,NA,NA,NA,NA,0.3759,0.1674,0.1672,0.1666,0.1235,NA,NA,NA,NA,NA,0.0112328499900083,5,2,"Forest_disc_DIR200","derma"
34,6,1.76611976628436e-06,48.1,25.1,17.5,18.2,56.5,27.8,NA,NA,NA,NA,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,NA,NA,NA,NA,0.0176611976628436,6,2,"Forest_disc_DIR200","derma"
34,7,0.000119851875390107,28,62,27.8,23.6,25.1,28,28,NA,NA,NA,0.168,0.1667,0.1665,0.1625,0.1497,0.1301,0.0556,NA,NA,NA,0.119851875390107,5,2,"Forest_disc_DIR200","derma"
34,8,0.000672907864218927,28,28,28,28,28,66,28,28,NA,NA,0.1858,0.1666,0.1648,0.1501,0.131,0.1111,0.0514,0.0428,NA,NA,0.000672907864218927,2,2,"Forest_disc_DIR200","derma"
34,9,0.000108785657985039,44.8,25.9,21.7,25.9,26.6,65.3,27.3,25.9,21.7,NA,0.203,0.1776,0.1722,0.1307,0.128,0.0933,0.0535,0.0199,0.0192,NA,1.08785657985039,6,2,"Forest_disc_DIR200","derma"
34,10,0.0013770460957112,28,28,28,66,15.3,28,28,28,28,28,0.2659,0.1749,0.1625,0.1111,0.0741,0.0558,0.0555,0.0418,0.0391,0.0295,0.013770460957112,3,2,"Forest_disc_DIR200","derma"
34,2,5.52783742544931e-07,20,52,NA,NA,NA,NA,NA,NA,NA,NA,0.588,0.412,NA,NA,NA,NA,NA,NA,NA,NA,5.52783742544931e-07,2,3,"Forest_disc_NLD50","derma"
34,3,4.44251972404081e-31,16,37.6,57.4,NA,NA,NA,NA,NA,NA,NA,0.3988,0.3891,0.2121,NA,NA,NA,NA,NA,NA,NA,4.44251972404081e-30,3,3,"Forest_disc_NLD50","derma"
34,4,1.89406855815266e-29,17.2,46.1,42,64.2,NA,NA,NA,NA,NA,NA,0.4655,0.2623,0.197,0.0752,NA,NA,NA,NA,NA,NA,1.89406855815266e-27,4,3,"Forest_disc_NLD50","derma"
34,5,2.06213379787764e-30,27.4,54.3,9.2,14.2,12.2,NA,NA,NA,NA,NA,0.4843,0.3259,0.0747,0.0653,0.0499,NA,NA,NA,NA,NA,2.06213379787764e-27,5,3,"Forest_disc_NLD50","derma"
34,6,1.58917007681528e-31,25.5,52.4,55.6,9,45.8,54,NA,NA,NA,NA,0.5269,0.1717,0.1533,0.1241,0.02,0.0041,NA,NA,NA,NA,1.58917007681528e-27,6,3,"Forest_disc_NLD50","derma"
34,7,1.86715148262732e-31,34.8,15.3,56.1,56.7,51.8,15.5,34.4,NA,NA,NA,0.3846,0.3542,0.1415,0.1019,0.009,0.0054,0.0033,NA,NA,NA,1.86715148262732e-26,7,3,"Forest_disc_NLD50","derma"
