"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
4,8,3.68411964014706e-17,37.7,39.1,38.1,38.9,37.7,37.9,37.4,36.1,NA,NA,0.4218,0.1339,0.121,0.0899,0.0742,0.0711,0.0536,0.0346,NA,NA,3.68411964014706e-12,7,1,"Forest_disc_NLD50","horsecolic"
4,9,1.28232722873582e-11,38.3,38.3,37.8,38.7,37.5,36.9,38.7,37.1,36,NA,0.4094,0.103,0.0962,0.0887,0.0838,0.0746,0.0597,0.0474,0.0373,NA,1.28232722873582e-06,7,1,"Forest_disc_NLD50","horsecolic"
4,10,8.25141775039436e-17,38,37.1,37.4,38.6,39,37.2,38.2,39.4,39.5,36,0.5749,0.0644,0.0626,0.0578,0.0574,0.0537,0.0357,0.0333,0.0317,0.0285,8.25141775039436e-09,10,1,"Forest_disc_NLD50","horsecolic"
5,2,1.63174423766608e-07,53.9,112.9,NA,NA,NA,NA,NA,NA,NA,NA,0.626,0.374,NA,NA,NA,NA,NA,NA,NA,NA,1.63174423766608e-07,2,1,"Forest_disc_NLD50","horsecolic"
5,3,3.52188035031415e-32,68.6,118.1,39.9,NA,NA,NA,NA,NA,NA,NA,0.4917,0.2808,0.2274,NA,NA,NA,NA,NA,NA,NA,3.52188035031415e-31,3,1,"Forest_disc_NLD50","horsecolic"
5,4,3.98403834294544e-30,48.4,90.1,111.4,132.3,NA,NA,NA,NA,NA,NA,0.4757,0.3351,0.1081,0.081,NA,NA,NA,NA,NA,NA,3.98403834294544e-28,4,1,"Forest_disc_NLD50","horsecolic"
5,5,2.21867573029915e-31,66.2,41.9,102.1,118.4,133.8,NA,NA,NA,NA,NA,0.3971,0.2536,0.1726,0.142,0.0347,NA,NA,NA,NA,NA,2.21867573029915e-28,5,1,"Forest_disc_NLD50","horsecolic"
5,6,1.03941251635316e-12,48.9,100.5,91.1,133.5,96.3,59,NA,NA,NA,NA,0.4955,0.2098,0.1673,0.0838,0.0434,2e-04,NA,NA,NA,NA,1.03941251635316e-08,6,1,"Forest_disc_NLD50","horsecolic"
5,7,4.37680153182263e-08,51,87.6,120.1,107.4,100.1,126.5,109,NA,NA,NA,0.538,0.1443,0.0885,0.0798,0.0678,0.0579,0.0237,NA,NA,NA,0.00437680153182263,7,1,"Forest_disc_NLD50","horsecolic"
5,8,1.75817079034707e-30,46,75.3,86.3,121.1,113.8,73,96.9,132.9,NA,NA,0.3912,0.1646,0.1222,0.0994,0.0851,0.0535,0.0497,0.0344,NA,NA,1.75817079034707e-24,8,1,"Forest_disc_NLD50","horsecolic"
5,9,6.66684379172953e-08,57.1,114.9,36,46.7,90.9,78.5,36.1,83.7,89.9,NA,0.5226,0.3308,0.0409,0.0406,0.0186,0.0156,0.0155,0.015,4e-04,NA,0.666684379172953,9,1,"Forest_disc_NLD50","horsecolic"
5,10,3.68190556597054e-27,59,40.6,112.9,84.7,72.8,125.6,124,96.3,128,82.4,0.2785,0.2063,0.1339,0.1168,0.1099,0.0512,0.0429,0.0422,0.0181,1e-04,3.68190556597054e-19,10,1,"Forest_disc_NLD50","horsecolic"
6,2,5.3050187496284e-07,23.6,56.6,NA,NA,NA,NA,NA,NA,NA,NA,0.7267,0.2733,NA,NA,NA,NA,NA,NA,NA,NA,5.3050187496284e-07,2,1,"Forest_disc_NLD50","horsecolic"
6,3,1.41762627916198e-30,33.2,15.8,62.9,NA,NA,NA,NA,NA,NA,NA,0.5604,0.2891,0.1505,NA,NA,NA,NA,NA,NA,NA,1.41762627916198e-29,3,1,"Forest_disc_NLD50","horsecolic"
6,4,3.35821298414612e-29,33,16,63.7,47.4,NA,NA,NA,NA,NA,NA,0.5302,0.2974,0.1345,0.0379,NA,NA,NA,NA,NA,NA,3.35821298414612e-27,4,1,"Forest_disc_NLD50","horsecolic"
6,5,1.20522252130381e-09,19.8,48.4,33.3,44.9,75,NA,NA,NA,NA,NA,0.5015,0.2513,0.1435,0.0677,0.036,NA,NA,NA,NA,NA,1.20522252130381e-06,5,1,"Forest_disc_NLD50","horsecolic"
6,6,1.27087697929442e-28,26.9,49,13.9,45.8,69.7,51.5,NA,NA,NA,NA,0.5135,0.1838,0.1724,0.0711,0.0591,0,NA,NA,NA,NA,1.27087697929442e-25,5,1,"Forest_disc_NLD50","horsecolic"
6,7,9.06706916450969e-30,22.9,40.1,18.3,66.5,41.9,40.2,12.6,NA,NA,NA,0.3382,0.2026,0.1126,0.0979,0.0886,0.0879,0.0722,NA,NA,NA,9.06706916450969e-25,7,1,"Forest_disc_NLD50","horsecolic"
6,8,5.17203589057468e-19,21.5,41.2,46.6,50.8,70.7,11,26.8,32.9,NA,NA,0.445,0.1627,0.1097,0.0722,0.0563,0.0528,0.0522,0.0491,NA,NA,5.17203589057468e-13,8,1,"Forest_disc_NLD50","horsecolic"
6,9,1.19351237527483e-08,15.2,36.4,62,27.6,26.5,34.2,32.2,28.6,45.7,NA,0.2297,0.1763,0.1616,0.1523,0.0943,0.0848,0.0529,0.0481,0,NA,0.0119351237527483,8,1,"Forest_disc_NLD50","horsecolic"
6,10,4.16727610499697e-08,19.7,38.5,35.6,66.9,34.4,49.3,56,40.1,29.6,36.7,0.4744,0.1093,0.0948,0.0723,0.0637,0.0621,0.0548,0.0485,0.02,0,0.416727610499697,9,1,"Forest_disc_NLD50","horsecolic"
16,2,1.4502289926048e-07,3.68,6.96,NA,NA,NA,NA,NA,NA,NA,NA,0.5849,0.4151,NA,NA,NA,NA,NA,NA,NA,NA,1.4502289926048e-07,2,1,"Forest_disc_NLD50","horsecolic"
16,3,4.29573270350599e-09,5.36,3.24,7.48,NA,NA,NA,NA,NA,NA,NA,0.3924,0.3802,0.2274,NA,NA,NA,NA,NA,NA,NA,4.29573270350599e-08,3,1,"Forest_disc_NLD50","horsecolic"
16,4,2.10169278124982e-30,4.79,2.97,7.45,5.98,NA,NA,NA,NA,NA,NA,0.4076,0.2689,0.2389,0.0846,NA,NA,NA,NA,NA,NA,2.10169278124982e-28,4,1,"Forest_disc_NLD50","horsecolic"
16,5,2.85830600247189e-08,3.35,6.5,4.82,7.65,7.56,NA,NA,NA,NA,NA,0.4068,0.2604,0.1995,0.1331,2e-04,NA,NA,NA,NA,NA,2.85830600247189e-05,5,1,"Forest_disc_NLD50","horsecolic"
16,6,4.93438379089152e-16,3.11,5.08,7.54,5.71,4.52,7.75,NA,NA,NA,NA,0.3293,0.3064,0.2141,0.1354,0.0149,0,NA,NA,NA,NA,4.93438379089152e-13,5,1,"Forest_disc_NLD50","horsecolic"
16,7,5.22179456275617e-08,3.5,7.36,3.45,5.5,6.15,6.24,4.61,NA,NA,NA,0.3097,0.2317,0.1729,0.1464,0.0901,0.0401,0.0092,NA,NA,NA,0.00522179456275617,7,1,"Forest_disc_NLD50","horsecolic"
16,8,7.91109320795789e-08,3.48,7.32,6.23,4.1,6.94,5.46,7.37,6.34,NA,NA,0.4219,0.168,0.1223,0.1205,0.1031,0.0546,0.0095,0,NA,NA,0.00791109320795789,7,1,"Forest_disc_NLD50","horsecolic"
16,9,4.20892014167899e-08,4.1,3.03,6.73,7.41,6.34,7.28,2.5,4.11,3.85,NA,0.4241,0.1635,0.1544,0.1272,0.0702,0.0465,0.0119,0.002,2e-04,NA,0.420892014167899,9,1,"Forest_disc_NLD50","horsecolic"
16,10,1.26930146227355e-09,3.36,5.76,7.75,5.6,2.87,4.32,7.08,6.78,7.75,3.32,0.3262,0.2849,0.1359,0.0918,0.066,0.0487,0.0179,0.0177,0.0111,0,0.00126930146227355,8,1,"Forest_disc_NLD50","horsecolic"
19,2,6.51518773537528e-08,37.3,62.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6639,0.3361,NA,NA,NA,NA,NA,NA,NA,NA,6.51518773537528e-08,2,1,"Forest_disc_NLD50","horsecolic"
19,3,9.25661931819023e-10,51.5,33.6,71.9,NA,NA,NA,NA,NA,NA,NA,0.4853,0.4279,0.0868,NA,NA,NA,NA,NA,NA,NA,9.25661931819023e-09,3,1,"Forest_disc_NLD50","horsecolic"
19,4,2.62199854913757e-08,42,64,32.3,52,NA,NA,NA,NA,NA,NA,0.4754,0.2592,0.2409,0.0245,NA,NA,NA,NA,NA,NA,2.62199854913757e-06,4,1,"Forest_disc_NLD50","horsecolic"
19,5,2.16651139121723e-08,34.1,42.8,60.7,50.5,67.9,NA,NA,NA,NA,NA,0.381,0.237,0.1406,0.1406,0.1009,NA,NA,NA,NA,NA,2.16651139121723e-05,5,1,"Forest_disc_NLD50","horsecolic"
19,6,1.31875616458605e-08,33.3,46.6,66.7,35,52.3,47,NA,NA,NA,NA,0.2534,0.1832,0.172,0.1544,0.1188,0.1183,NA,NA,NA,NA,0.000131875616458605,6,1,"Forest_disc_NLD50","horsecolic"
19,7,2.70140655897671e-08,35.6,57.4,67.8,53.3,48.1,49.3,37.6,NA,NA,NA,0.523,0.1327,0.1194,0.1137,0.0868,0.0134,0.011,NA,NA,NA,0.00270140655897671,7,1,"Forest_disc_NLD50","horsecolic"
19,8,2.3349598951796e-08,42.5,33.3,57.1,63.4,65.5,68.3,52.9,44,NA,NA,0.3847,0.3069,0.105,0.0812,0.0632,0.0436,0.0154,0,NA,NA,0.0023349598951796,7,1,"Forest_disc_NLD50","horsecolic"
19,9,9.63719228390532e-31,39.9,50.5,59.5,36.1,31.5,71.3,24.8,36.6,69.4,NA,0.3166,0.2657,0.0991,0.0856,0.0725,0.0692,0.052,0.0202,0.0192,NA,9.63719228390532e-24,9,1,"Forest_disc_NLD50","horsecolic"
19,10,1.43486635903166e-09,46.7,40.4,45.5,64.9,29.2,31.8,27.9,55.2,72,72,0.3855,0.1129,0.0887,0.0801,0.0787,0.0774,0.0647,0.0477,0.033,0.0313,0.0143486635903166,9,1,"Forest_disc_NLD50","horsecolic"
20,2,2.28318180488546e-06,9.42,68.19,NA,NA,NA,NA,NA,NA,NA,NA,0.7462,0.2538,NA,NA,NA,NA,NA,NA,NA,NA,2.28318180488546e-06,2,1,"Forest_disc_NLD50","horsecolic"
20,3,4.28373267793511e-31,7.05,73.26,39.87,NA,NA,NA,NA,NA,NA,NA,0.6533,0.1767,0.17,NA,NA,NA,NA,NA,NA,NA,4.28373267793511e-30,3,1,"Forest_disc_NLD50","horsecolic"
20,4,2.84231781370843e-30,6.21,30.4,72.29,65.51,NA,NA,NA,NA,NA,NA,0.5991,0.195,0.1755,0.0304,NA,NA,NA,NA,NA,NA,2.84231781370843e-28,4,1,"Forest_disc_NLD50","horsecolic"
20,5,2.81122695584035e-31,5.41,25.23,71.84,62.01,56.06,NA,NA,NA,NA,NA,0.542,0.2398,0.1865,0.0289,0.0027,NA,NA,NA,NA,NA,2.81122695584035e-28,5,1,"Forest_disc_NLD50","horsecolic"
20,6,3.01801506888846e-30,7.22,61.39,80.7,25.42,49.7,53,NA,NA,NA,NA,0.6529,0.1276,0.0735,0.0617,0.0572,0.0271,NA,NA,NA,NA,3.01801506888846e-26,6,1,"Forest_disc_NLD50","horsecolic"
20,7,8.12552907884177e-11,6.28,20.38,63.26,80.2,50.93,58.78,79.76,NA,NA,NA,0.5735,0.1543,0.1214,0.0697,0.0583,0.0228,0,NA,NA,NA,8.12552907884177e-07,6,1,"Forest_disc_NLD50","horsecolic"
20,8,2.20591389164368e-20,6.98,34.37,59.42,73.24,81,66.79,73.33,62.58,NA,NA,0.6455,0.1317,0.0776,0.0562,0.0314,0.0294,0.028,1e-04,NA,NA,2.20591389164368e-14,8,1,"Forest_disc_NLD50","horsecolic"
20,9,1.39698499551436e-29,7.23,38.83,77.66,64.17,77.37,61.76,52.17,76.47,65.16,NA,0.6624,0.1214,0.0408,0.0381,0.0348,0.0301,0.0262,0.0247,0.0215,NA,1.39698499551436e-22,9,1,"Forest_disc_NLD50","horsecolic"
20,10,2.74006711985544e-29,6.69,34.67,70.1,74.33,66.43,72.73,73.65,74.51,73.86,74.14,0.6306,0.1725,0.0413,0.0403,0.0352,0.0248,0.0198,0.0191,0.0096,0.0069,2.74006711985544e-21,10,1,"Forest_disc_NLD50","horsecolic"
22,2,6.57576040624794e-07,2.08,5.42,NA,NA,NA,NA,NA,NA,NA,NA,0.8026,0.1974,NA,NA,NA,NA,NA,NA,NA,NA,6.57576040624794e-07,2,1,"Forest_disc_NLD50","horsecolic"
22,3,1.4387818454996e-11,1.77,4.04,7.49,NA,NA,NA,NA,NA,NA,NA,0.6112,0.3621,0.0267,NA,NA,NA,NA,NA,NA,NA,1.4387818454996e-10,3,1,"Forest_disc_NLD50","horsecolic"
22,4,2.36860783739291e-31,2.24,3.53,1.29,6.52,NA,NA,NA,NA,NA,NA,0.3469,0.3397,0.2447,0.0688,NA,NA,NA,NA,NA,NA,2.36860783739291e-29,4,1,"Forest_disc_NLD50","horsecolic"
22,5,1.23532600884183e-30,1.89,1.51,3.42,4.42,7.47,NA,NA,NA,NA,NA,0.3743,0.2092,0.2029,0.1876,0.026,NA,NA,NA,NA,NA,1.23532600884183e-27,5,1,"Forest_disc_NLD50","horsecolic"
22,6,6.35572243973251e-08,1.8,3.5,4.04,4.09,6.62,1.74,NA,NA,NA,NA,0.6096,0.1499,0.097,0.0876,0.0555,5e-04,NA,NA,NA,NA,0.000635572243973251,6,1,"Forest_disc_NLD50","horsecolic"
22,7,1.15675216038815e-31,2.56,3.06,1.77,2.73,6.08,0.77,2.73,NA,NA,NA,0.2905,0.1641,0.1545,0.1263,0.1082,0.1053,0.0511,NA,NA,NA,1.15675216038815e-27,6,1,"Forest_disc_NLD50","horsecolic"
22,8,1.01358094720928e-29,1.57,3.1,2.88,4.76,3.4,5.01,7.22,4.5,NA,NA,0.4445,0.2432,0.1054,0.0775,0.0567,0.032,0.0302,0.0104,NA,NA,1.01358094720928e-23,8,1,"Forest_disc_NLD50","horsecolic"
22,9,5.39280695296089e-08,1.66,3.2,6.3,3.22,3.02,4.32,3.98,5.45,6.94,NA,0.4888,0.3163,0.0755,0.0427,0.0268,0.0189,0.0182,0.0124,5e-04,NA,0.539280695296089,9,1,"Forest_disc_NLD50","horsecolic"
22,10,1.9248732292088e-09,1.61,3.31,3.36,6.74,2.81,4.13,4.22,5.12,5.87,3.87,0.4788,0.2946,0.0581,0.0521,0.0385,0.0367,0.0235,0.0171,3e-04,2e-04,0.19248732292088,10,1,"Forest_disc_NLD50","horsecolic"
3,2,2.00724759377159e-06,644479,5039327,NA,NA,NA,NA,NA,NA,NA,NA,0.7663,0.2337,NA,NA,NA,NA,NA,NA,NA,NA,2.00724759377159e-06,2,1,"Forest_disc_NLD100","horsecolic"
3,3,3.46024333633761e-30,524296,5267679,2754824,NA,NA,NA,NA,NA,NA,NA,0.6976,0.1877,0.1147,NA,NA,NA,NA,NA,NA,NA,3.46024333633761e-29,3,1,"Forest_disc_NLD100","horsecolic"
3,4,1.85971607178237e-32,524087,5266875,2748859,520960,NA,NA,NA,NA,NA,NA,0.6824,0.1879,0.1147,0.0149,NA,NA,NA,NA,NA,NA,1.85971607178237e-30,4,1,"Forest_disc_NLD100","horsecolic"
3,5,4.57144273613344e-33,524735,5301065,3178697,2307057,4306097,NA,NA,NA,NA,NA,0.6966,0.178,0.0682,0.0509,0.0063,NA,NA,NA,NA,NA,4.57144273613344e-30,5,1,"Forest_disc_NLD100","horsecolic"
3,6,7.18385646179673e-08,521427,5302604,1971889,4208417,5283270,5031741,NA,NA,NA,NA,0.6795,0.1126,0.0963,0.0527,0.0464,0.0124,NA,NA,NA,NA,0.000718385646179673,6,1,"Forest_disc_NLD100","horsecolic"
3,7,1.19360054106626e-07,521828,2112724,5127834,5111163,5298947,5177107,5264469,NA,NA,NA,0.6797,0.1103,0.1067,0.0594,0.0438,0,0,NA,NA,NA,0.000119360054106626,5,1,"Forest_disc_NLD100","horsecolic"
3,8,1.76336468958568e-09,520963,2612751,5243410,5246598,5245620,5228041,5301313,5302577,NA,NA,0.693,0.1141,0.0979,0.0522,0.0303,0.0125,0,0,NA,NA,1.76336468958568e-05,6,1,"Forest_disc_NLD100","horsecolic"
3,9,7.32388652517451e-07,528133,857359,4736858,5257394,1409086,5300069,522183,2660098,3312320,NA,0.5409,0.1212,0.0956,0.0709,0.0615,0.0604,0.04,0.0052,0.0043,NA,7.32388652517451,9,1,"Forest_disc_NLD100","horsecolic"
3,10,8.77781763621039e-11,524348,5301623,2584979,3386459,5268958,643259,5141136,4197337,1778031,5284038,0.6851,0.1395,0.0798,0.039,0.0328,0.0136,0.0098,3e-04,1e-04,1e-04,0.00877781763621039,10,1,"Forest_disc_NLD100","horsecolic"
4,2,7.66874524197658e-11,38.2,36,NA,NA,NA,NA,NA,NA,NA,NA,0.8893,0.1107,NA,NA,NA,NA,NA,NA,NA,NA,7.66874524197658e-11,2,1,"Forest_disc_NLD100","horsecolic"
4,3,4.62669623211437e-16,37.4,38.7,36,NA,NA,NA,NA,NA,NA,NA,0.5473,0.4522,5e-04,NA,NA,NA,NA,NA,NA,NA,4.62669623211437e-15,3,1,"Forest_disc_NLD100","horsecolic"
4,4,1.42196319896183e-17,37.6,38.6,39.2,36.1,NA,NA,NA,NA,NA,NA,0.6332,0.2037,0.1362,0.0269,NA,NA,NA,NA,NA,NA,1.42196319896183e-15,4,1,"Forest_disc_NLD100","horsecolic"
4,5,2.19671273707353e-11,37.9,39,38,38.5,36.1,NA,NA,NA,NA,NA,0.5759,0.1372,0.1291,0.0806,0.0772,NA,NA,NA,NA,NA,2.19671273707353e-08,5,1,"Forest_disc_NLD100","horsecolic"
4,6,5.55685546761375e-14,37.9,37.6,38.8,39.5,36.1,39.5,NA,NA,NA,NA,0.5181,0.2434,0.1228,0.0683,0.0386,0.0089,NA,NA,NA,NA,5.55685546761375e-11,5,1,"Forest_disc_NLD100","horsecolic"
4,7,8.13563312858604e-11,38.3,38.7,38.5,37.9,36.9,37.5,36.1,NA,NA,NA,0.2033,0.1754,0.1738,0.1543,0.1474,0.127,0.0189,NA,NA,NA,8.13563312858604e-06,7,1,"Forest_disc_NLD100","horsecolic"
4,8,3.3334998844473e-11,38,38.5,38.1,38.9,36.1,38,38,37.3,NA,NA,0.3801,0.1181,0.1155,0.1144,0.0826,0.0777,0.0711,0.0405,NA,NA,3.3334998844473e-07,6,1,"Forest_disc_NLD100","horsecolic"
4,9,1.39344154107853e-11,38.1,38.2,38.8,37.6,37.7,36,39.2,37,37.5,NA,0.2908,0.1808,0.1527,0.1283,0.0689,0.0581,0.0426,0.0392,0.0386,NA,0.000139344154107853,9,1,"Forest_disc_NLD100","horsecolic"
4,10,2.53734090106491e-12,37.8,37.7,38.7,36.9,37.2,39,39.3,37.9,39.5,36,0.5141,0.089,0.0799,0.0654,0.0528,0.0504,0.0492,0.0484,0.045,0.0058,0.000253734090106491,10,1,"Forest_disc_NLD100","horsecolic"
5,2,1.71299780419199e-07,53.9,116,NA,NA,NA,NA,NA,NA,NA,NA,0.7081,0.2919,NA,NA,NA,NA,NA,NA,NA,NA,1.71299780419199e-07,2,1,"Forest_disc_NLD100","horsecolic"
5,3,5.47610671705042e-08,51.1,90,123.9,NA,NA,NA,NA,NA,NA,NA,0.6126,0.2155,0.1719,NA,NA,NA,NA,NA,NA,NA,5.47610671705042e-07,3,1,"Forest_disc_NLD100","horsecolic"
5,4,1.14668028008037e-09,53.4,88.2,40.8,131.5,NA,NA,NA,NA,NA,NA,0.3635,0.3373,0.182,0.1171,NA,NA,NA,NA,NA,NA,1.14668028008037e-07,4,1,"Forest_disc_NLD100","horsecolic"
5,5,1.3801718437624e-30,69.2,40.2,120.5,125.8,64.2,NA,NA,NA,NA,NA,0.4651,0.2675,0.1053,0.0964,0.0658,NA,NA,NA,NA,NA,1.3801718437624e-27,5,1,"Forest_disc_NLD100","horsecolic"
5,6,5.58175726557219e-09,55.1,42,86.9,129.6,99.8,51,NA,NA,NA,NA,0.413,0.1847,0.1746,0.1195,0.108,2e-04,NA,NA,NA,NA,5.58175726557219e-05,6,1,"Forest_disc_NLD100","horsecolic"
5,7,6.88138478146667e-10,61.5,41.8,83.8,127.4,97.8,108.6,96.2,NA,NA,NA,0.3571,0.2691,0.1562,0.1442,0.0573,0.0117,0.0045,NA,NA,NA,6.88138478146667e-05,7,1,"Forest_disc_NLD100","horsecolic"
5,8,5.35971546254825e-06,38.6,68,127.3,87.9,97.6,87.7,111.9,115.6,NA,NA,0.3248,0.3115,0.1249,0.1108,0.078,0.0361,0.0145,1e-04,NA,NA,5.35971546254826,8,1,"Forest_disc_NLD100","horsecolic"
5,9,3.03373965008161e-08,69.8,37.1,124.3,126.7,140.1,102.5,127.5,114.6,131.1,NA,0.5765,0.2402,0.1209,0.0287,0.0111,0.011,0.0084,0.0022,0.001,NA,0.303373965008161,9,1,"Forest_disc_NLD100","horsecolic"
5,10,2.26980154094924e-09,59.9,37.8,105.4,42.1,136.3,109.3,79.6,90.7,72,105.5,0.4009,0.1313,0.0846,0.0835,0.0705,0.0586,0.0573,0.048,0.0378,0.0276,0.226980154094924,10,1,"Forest_disc_NLD100","horsecolic"
6,2,3.3411698470878e-07,24.1,58.3,NA,NA,NA,NA,NA,NA,NA,NA,0.757,0.243,NA,NA,NA,NA,NA,NA,NA,NA,3.3411698470878e-07,2,1,"Forest_disc_NLD100","horsecolic"
6,3,7.84386493589934e-30,21.4,47.9,82.6,NA,NA,NA,NA,NA,NA,NA,0.6127,0.3654,0.0219,NA,NA,NA,NA,NA,NA,NA,7.84386493589933e-29,3,1,"Forest_disc_NLD100","horsecolic"
6,4,5.40309357950264e-08,22.3,46.7,62.4,82.8,NA,NA,NA,NA,NA,NA,0.65,0.2617,0.0779,0.0104,NA,NA,NA,NA,NA,NA,5.40309357950264e-06,4,1,"Forest_disc_NLD100","horsecolic"
6,5,7.19040380151141e-32,33.2,16.9,56,69.6,17.8,NA,NA,NA,NA,NA,0.5232,0.3187,0.0941,0.064,1e-04,NA,NA,NA,NA,NA,7.19040380151141e-29,5,1,"Forest_disc_NLD100","horsecolic"
6,6,7.19027576278725e-09,31.6,19.7,44.5,17.6,68,12.9,NA,NA,NA,NA,0.2964,0.2714,0.2099,0.1315,0.0891,0.0017,NA,NA,NA,NA,7.19027576278725e-05,6,1,"Forest_disc_NLD100","horsecolic"
6,7,9.240079951168e-31,19,32.3,19.6,44.8,40.1,72.5,53.5,NA,NA,NA,0.2634,0.1917,0.183,0.1495,0.1082,0.0554,0.0488,NA,NA,NA,9.240079951168e-26,7,1,"Forest_disc_NLD100","horsecolic"
6,8,5.03059039864225e-12,20,40.3,72.7,52.7,43,38.8,64.9,69.2,NA,NA,0.5145,0.326,0.054,0.0534,0.0341,0.0144,0.0032,3e-04,NA,NA,5.03059039864225e-06,8,1,"Forest_disc_NLD100","horsecolic"
6,9,8.31870871993835e-07,16.4,61.7,30.4,37.9,31.8,31.2,26.8,26.4,40.1,NA,0.2773,0.1687,0.153,0.1024,0.1023,0.0952,0.0618,0.0394,0,NA,0.831870871993835,8,1,"Forest_disc_NLD100","horsecolic"
6,10,1.3012978171908e-30,38.7,14.6,23.8,27.6,22.7,28.4,61.6,68,70.2,46.1,0.3131,0.1651,0.1495,0.0985,0.094,0.0561,0.047,0.0402,0.0257,0.0107,1.3012978171908e-22,10,1,"Forest_disc_NLD100","horsecolic"
16,2,1.19492886611299e-07,3.75,6.84,NA,NA,NA,NA,NA,NA,NA,NA,0.5741,0.4259,NA,NA,NA,NA,NA,NA,NA,NA,1.19492886611299e-07,2,1,"Forest_disc_NLD100","horsecolic"
16,3,3.8214149961625e-09,5.33,3.28,7.38,NA,NA,NA,NA,NA,NA,NA,0.4263,0.3507,0.223,NA,NA,NA,NA,NA,NA,NA,3.8214149961625e-08,3,1,"Forest_disc_NLD100","horsecolic"
