"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_exe_time_pervar","std_exe_time_pervar","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw"
"sat","train","Modified Chi2",10.9166666666667,0.13893596189105,25.5590739250183,0.124473281962088,0.709974275694954,0.00345759116561354,0,0,0.908908620051794,0.0731690788784483,0.899085673510649,0.0841685392502654,0.891382335718325,0.0843672525249976,0.891587920592752,0.0868432463288001,0.887725788593702,0.0901954453443852,0.919659783922967,0.074093287673244
"sat","train","OneR",4.10277777777778,0.137830240300316,1.12689926624298,0.0623471723150073,0.0313027573956384,0.00173186589763909,0,0,0.734894561598224,0.0570428467296708,0.759419985080255,0.0750652551360645,0.705443307565002,0.056008764369929,0.700956943059533,0.0657360888782601,0.671192089619377,0.0700897781510367,0.745504745282058,0.0556226583471106
"sat","train","RDGR",5,0,8.57339322566986,0.192481755356145,0.238149811824163,0.00534671542655961,0,0,0.889389567147614,0.0789084770861631,0.879774084050585,0.0896411934839896,0.867873507563317,0.0880415781377626,0.869150435034102,0.0917791368644693,0.863733035706438,0.096949194756147,0.902983320988159,0.0799654849838472
"sat","train","RSTGDH",1.27777777777778,0,0.404485130310059,0.0488682390737458,0.0112356980641683,0.00135745108538183,0,0,0.75937846836848,0.055111563162132,0.727028720644305,0.0602601073650194,0.722742254445536,0.0537458473114041,0.717501145654643,0.0609267952718913,0.704155081933856,0.0650874770193335,0.778858417245485,0.0386059145623338
"sat","train","RSTI",5,0,0.0280223369598389,0.00885539859169715,0.000778398248884413,0.00024598329421381,0,0,0.873000369959305,0.0850081797931653,0.856545082988428,0.0995228695238013,0.853254455206848,0.0925520656298661,0.850759221296841,0.0993966754786984,0.843864143876456,0.104242055439351,0.889766865353786,0.0836911359775571
"sat","train","RSTLDH",3,0,0.168388104438782,0.0107664889970496,0.00467744734552171,0.000299069138806935,0,0,0.869541250462449,0.080909013167652,0.859382403810827,0.0923795506275532,0.846820036574279,0.0860912892641017,0.847903590372382,0.0922349110001053,0.839433882748406,0.0990379348746604,0.884105633663912,0.0817054048060833
"sat","train","RSTQ",5,0,0.0338124990463257,0.0047242499780913,0.000939236084620157,0.000131229166058092,0,0,0.889704032556419,0.0828159396004741,0.869895874959728,0.103174797660965,0.868397533407919,0.0997032967620293,0.864076850516807,0.10691070948112,0.863977293542552,0.102226245181123,0.904662033670953,0.0819241742530482
"sat","train","cont",NA,NA,0,0,0,0,0,0,0.896503884572697,0.075514549864476,0.881587083123977,0.0850039758705356,0.876130394450569,0.0897571037369149,0.87514197270623,0.0904637791715104,0.872247177550566,0.0932060761494047,0.905112306727658,0.0838864301065393
"sat","train","equalfrequencies",2,0,0.0633720874786377,0.0524791089800198,0.00176033576329549,0.00145775302722277,0,0,0.757806141324454,0.0878883758014593,0.748300190511859,0.104543128877617,0.741111361804293,0.0947143316677902,0.7301347656018,0.102969417363024,0.703159207716684,0.106203655306205,0.772471667521577,0.0778417950980373
"sat","train","equalwidth",25.5527777777778,0.0835214449346239,0.0978889226913452,0.0119571583081087,0.00271913674142626,0.000332143286336352,0,0,0.895353311135775,0.0731134085061987,0.883920745194425,0.084766758050378,0.873945683628437,0.087544967181231,0.874030754915473,0.0894985400866056,0.870743485000958,0.0904070772924373,0.904606153767325,0.0768305729425689
"sat","train","infogain",4.98333333333334,0.0224097548484269,4.13717021942139,0.0463084973397398,0.114921394983927,0.00128634714832612,0,0,0.888357380688124,0.0799556805576333,0.877448133286128,0.0923940854268508,0.870169964935569,0.0861050691076328,0.870298105086287,0.091495497240737,0.862770055334537,0.098003182154567,0.903185060922117,0.0779154033779489
"sat","train","logreg",4.88611111111111,0.0232686755482616,0.91865713596344,0.0330054349882451,0.0255182537767622,0.000916817638562365,0,0,0.881601923788383,0.0864307551812769,0.857154668011682,0.118005170585348,0.856116663691331,0.102989101682616,0.852903379291156,0.112717961133856,0.853694938702215,0.107041327788361,0.898231847767687,0.0883020081725853
"sat","train","naive",6,0,0.0668517827987671,0.00739273507433987,0.00185699396663242,0.000205353752064996,0,0,0.897217906030337,0.0789405777687421,0.883052418971693,0.0948650368143669,0.877952774334021,0.0903418356558625,0.876479576209829,0.0954920452778707,0.873394155506167,0.0971549192479341,0.910358803230312,0.0793803461228042
