"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
2,7,2.01791591987685e-10,0.569,0.374,0.479,0.615,0.823,0.511,0.352,NA,NA,NA,0.3274,0.213,0.1476,0.1213,0.1014,0.0884,9e-04,NA,NA,NA,2.01791591987685e-05,7,1,"Forest_disc_NLD50","ecoli"
2,8,2.35114498940753e-08,0.745,0.563,0.418,0.494,0.444,0.42,0.354,0.577,NA,NA,0.239,0.1968,0.1756,0.1637,0.1284,0.0965,1e-04,0,NA,NA,0.00235114498940753,7,1,"Forest_disc_NLD50","ecoli"
2,9,4.73849073660879e-10,0.548,0.505,0.435,0.788,0.618,0.411,0.417,0.316,0.434,NA,0.2461,0.1857,0.1573,0.1478,0.108,0.0593,0.0539,0.0415,4e-04,NA,0.00473849073660878,9,1,"Forest_disc_NLD50","ecoli"
2,10,1.11588635730365e-10,0.577,0.533,0.447,0.447,0.518,0.782,0.355,0.803,0.565,0.341,0.2224,0.1539,0.1265,0.1124,0.0816,0.0813,0.0679,0.0645,0.049,0.0406,0.00111588635730365,9,1,"Forest_disc_NLD50","ecoli"
3,2,1.23259516440783e-32,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1.23259516440783e-33,1,1,"Forest_disc_NLD50","ecoli"
3,3,8.33727369205457e-29,0.74,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,0.5375,0.3178,0.1448,NA,NA,NA,NA,NA,NA,NA,8.33727369205457e-30,1,1,"Forest_disc_NLD50","ecoli"
3,4,0,0.74,0.74,0.74,0.74,NA,NA,NA,NA,NA,NA,0.4959,0.384,0.1109,0.0093,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","ecoli"
3,5,1.11651551479972e-28,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,NA,NA,0.5648,0.2442,0.0755,0.0732,0.0423,NA,NA,NA,NA,NA,1.11651551479972e-29,1,1,"Forest_disc_NLD50","ecoli"
3,6,0,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,NA,0.627,0.176,0.0726,0.067,0.0485,0.0089,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","ecoli"
3,7,1.21842032001714e-29,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,0.5496,0.1849,0.1573,0.0595,0.0168,0.0166,0.0153,NA,NA,NA,1.21842032001714e-30,1,1,"Forest_disc_NLD50","ecoli"
3,8,3.08148791101958e-33,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,0.7473,0.0793,0.0538,0.0529,0.0233,0.0168,0.0162,0.0103,NA,NA,3.08148791101958e-34,1,1,"Forest_disc_NLD50","ecoli"
3,9,1.97492560217245e-29,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,0.5614,0.112,0.1053,0.0631,0.0532,0.0422,0.0257,0.0189,0.0183,NA,1.97492560217245e-30,1,1,"Forest_disc_NLD50","ecoli"
3,10,7.42638586555718e-31,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.3649,0.3199,0.0819,0.0632,0.0515,0.0306,0.0244,0.0243,0.0203,0.0191,7.42638586555718e-32,1,1,"Forest_disc_NLD50","ecoli"
4,2,0,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","ecoli"
4,3,8.41122940191904e-29,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,0.5375,0.3178,0.1448,NA,NA,NA,NA,NA,NA,NA,8.41122940191904e-30,1,1,"Forest_disc_NLD50","ecoli"
4,4,0,0.75,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,0.4959,0.384,0.1109,0.0093,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","ecoli"
4,5,1.15259973823776e-28,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,NA,NA,0.5648,0.2442,0.0755,0.0732,0.0423,NA,NA,NA,NA,NA,1.15259973823776e-29,1,1,"Forest_disc_NLD50","ecoli"
4,6,0,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,NA,0.627,0.176,0.0726,0.067,0.0485,0.0089,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","ecoli"
4,7,1.18852988728025e-29,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,0.5496,0.1849,0.1573,0.0595,0.0168,0.0166,0.0153,NA,NA,NA,1.18852988728025e-30,1,1,"Forest_disc_NLD50","ecoli"
4,8,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,0.7473,0.0793,0.0538,0.0529,0.0233,0.0168,0.0162,0.0103,NA,NA,0,1,1,"Forest_disc_NLD50","ecoli"
4,9,1.7478199431303e-29,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,0.5614,0.112,0.1053,0.0631,0.0532,0.0422,0.0257,0.0189,0.0183,NA,1.7478199431303e-30,1,1,"Forest_disc_NLD50","ecoli"
4,10,3.97511940521525e-31,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.3649,0.3199,0.0819,0.0632,0.0515,0.0306,0.0244,0.0243,0.0203,0.0191,3.97511940521525e-32,1,1,"Forest_disc_NLD50","ecoli"
5,2,2.27089675877575e-09,0.616,0.431,NA,NA,NA,NA,NA,NA,NA,NA,0.5575,0.4425,NA,NA,NA,NA,NA,NA,NA,NA,2.27089675877575e-09,2,1,"Forest_disc_NLD50","ecoli"
5,3,1.315969074415e-09,0.627,0.497,0.399,NA,NA,NA,NA,NA,NA,NA,0.4529,0.3231,0.224,NA,NA,NA,NA,NA,NA,NA,1.315969074415e-08,3,1,"Forest_disc_NLD50","ecoli"
5,4,8.45908029528016e-10,0.497,0.634,0.378,0.422,NA,NA,NA,NA,NA,NA,0.4369,0.406,0.155,0.0022,NA,NA,NA,NA,NA,NA,8.45908029528016e-08,4,1,"Forest_disc_NLD50","ecoli"
5,5,1.16061956036905e-11,0.479,0.58,0.586,0.359,0.715,NA,NA,NA,NA,NA,0.2815,0.2592,0.2548,0.1319,0.0726,NA,NA,NA,NA,NA,1.16061956036905e-08,5,1,"Forest_disc_NLD50","ecoli"
5,6,1.88666464296279e-09,0.624,0.415,0.442,0.564,0.439,0.5,NA,NA,NA,NA,0.4505,0.2258,0.1195,0.1138,0.048,0.0425,NA,NA,NA,NA,1.88666464296279e-05,6,1,"Forest_disc_NLD50","ecoli"
5,7,1.7549808015704e-10,0.497,0.645,0.348,0.625,0.665,0.503,0.619,NA,NA,NA,0.4457,0.1138,0.1059,0.0978,0.0792,0.079,0.0784,NA,NA,NA,1.7549808015704e-05,7,1,"Forest_disc_NLD50","ecoli"
5,8,7.76687167716751e-25,0.506,0.653,0.334,0.642,0.632,0.682,0.634,0.715,NA,NA,0.5942,0.104,0.0955,0.0662,0.0628,0.0364,0.0335,0.0073,NA,NA,7.76687167716751e-19,8,1,"Forest_disc_NLD50","ecoli"
5,9,7.99068276534949e-12,0.548,0.369,0.701,0.632,0.527,0.396,0.589,0.692,0.474,NA,0.5484,0.1502,0.0712,0.0505,0.0457,0.04,0.0375,0.0355,0.0211,NA,7.99068276534949e-05,9,1,"Forest_disc_NLD50","ecoli"
5,10,9.11270316184342e-27,0.528,0.683,0.353,0.641,0.552,0.377,0.363,0.69,0.65,0.597,0.5678,0.1053,0.0966,0.0599,0.0576,0.0325,0.0218,0.0204,0.02,0.0181,9.11270316184342e-19,10,1,"Forest_disc_NLD50","ecoli"
6,2,5.36257718273443e-08,0.405,0.729,NA,NA,NA,NA,NA,NA,NA,NA,0.5024,0.4976,NA,NA,NA,NA,NA,NA,NA,NA,5.36257718273443e-08,2,1,"Forest_disc_NLD50","ecoli"
6,3,1.28510485501988e-10,0.494,0.762,0.271,NA,NA,NA,NA,NA,NA,NA,0.5226,0.3645,0.1129,NA,NA,NA,NA,NA,NA,NA,1.28510485501988e-09,3,1,"Forest_disc_NLD50","ecoli"
6,4,7.25745122259518e-11,0.649,0.34,0.499,0.843,NA,NA,NA,NA,NA,NA,0.4627,0.268,0.152,0.1174,NA,NA,NA,NA,NA,NA,7.25745122259518e-09,4,1,"Forest_disc_NLD50","ecoli"
6,5,9.62964972193618e-32,0.586,0.341,0.644,0.821,0.47,NA,NA,NA,NA,NA,0.3591,0.2831,0.1865,0.167,0.0044,NA,NA,NA,NA,NA,9.62964972193618e-29,5,1,"Forest_disc_NLD50","ecoli"
6,6,5.3931504216824e-09,0.636,0.367,0.805,0.435,0.256,0.409,NA,NA,NA,NA,0.4272,0.2685,0.1799,0.1072,0.0166,7e-04,NA,NA,NA,NA,5.3931504216824e-05,6,1,"Forest_disc_NLD50","ecoli"
6,7,2.56404956419346e-10,0.79,0.522,0.596,0.353,0.511,0.693,0.29,NA,NA,NA,0.2318,0.2216,0.1278,0.123,0.1121,0.093,0.0907,NA,NA,NA,2.56404956419346e-05,7,1,"Forest_disc_NLD50","ecoli"
6,8,3.19396221977179e-30,0.447,0.311,0.63,0.621,0.841,0.556,0.704,0.724,NA,NA,0.2043,0.1702,0.1263,0.1165,0.1028,0.1021,0.0903,0.0874,NA,NA,3.19396221977179e-24,8,1,"Forest_disc_NLD50","ecoli"
6,9,1.94083799519535e-09,0.438,0.706,0.217,0.802,0.788,0.374,0.407,0.793,0.935,NA,0.4445,0.3912,0.04,0.036,0.034,0.0187,0.0135,0.0128,0.0093,NA,0.0194083799519535,9,1,"Forest_disc_NLD50","ecoli"
6,10,2.4149544810254e-14,0.663,0.334,0.601,0.41,0.356,0.326,0.539,0.869,0.833,0.55,0.3921,0.0921,0.0888,0.0794,0.0789,0.0692,0.0635,0.0599,0.039,0.037,2.4149544810254e-06,10,1,"Forest_disc_NLD50","ecoli"
7,2,2.5716636134332e-07,0.732,0.343,NA,NA,NA,NA,NA,NA,NA,NA,0.5145,0.4855,NA,NA,NA,NA,NA,NA,NA,NA,2.5716636134332e-07,2,1,"Forest_disc_NLD50","ecoli"
7,3,7.58046026110816e-31,0.452,0.769,0.177,NA,NA,NA,NA,NA,NA,NA,0.5101,0.3815,0.1084,NA,NA,NA,NA,NA,NA,NA,7.58046026110816e-30,3,1,"Forest_disc_NLD50","ecoli"
7,4,4.68771348463853e-30,0.637,0.267,0.533,0.855,NA,NA,NA,NA,NA,NA,0.3802,0.2782,0.202,0.1396,NA,NA,NA,NA,NA,NA,4.68771348463853e-28,4,1,"Forest_disc_NLD50","ecoli"
7,5,5.02381883135376e-08,0.307,0.643,0.641,0.84,0.849,NA,NA,NA,NA,NA,0.3761,0.2444,0.2412,0.1384,0,NA,NA,NA,NA,NA,5.02381883135376e-06,4,1,"Forest_disc_NLD50","ecoli"
7,6,3.88993652635807e-08,0.771,0.506,0.271,0.539,0.481,0.269,NA,NA,NA,NA,0.3577,0.2894,0.2561,0.0928,0.0036,3e-04,NA,NA,NA,NA,0.000388993652635807,6,1,"Forest_disc_NLD50","ecoli"
7,7,1.08440578030006e-07,0.313,0.787,0.667,0.562,0.659,0.572,0.486,NA,NA,NA,0.3809,0.2453,0.1317,0.0938,0.0804,0.0521,0.0158,NA,NA,NA,0.0108440578030006,7,1,"Forest_disc_NLD50","ecoli"
7,8,3.82821926600366e-08,0.286,0.678,0.811,0.504,0.561,0.843,0.336,0.642,NA,NA,0.2962,0.2379,0.1657,0.1372,0.1325,0.0162,0.0105,0.0038,NA,NA,0.0382821926600366,8,1,"Forest_disc_NLD50","ecoli"
7,9,4.24509043604019e-08,0.749,0.366,0.53,0.464,0.08,0.481,0.081,0.08,0.199,NA,0.4471,0.4299,0.0535,0.033,0.0151,0.0111,0.0056,0.0033,0.0014,NA,0.0424509043604019,8,1,"Forest_disc_NLD50","ecoli"
7,10,1.72802459447577e-07,0.325,0.754,0.64,0.501,0.702,0.563,0.525,0.589,0.303,0.448,0.391,0.3755,0.0517,0.0417,0.0379,0.0379,0.0248,0.02,0.0169,0.0026,17.2802459447577,10,1,"Forest_disc_NLD50","ecoli"
1,2,1.77429378304605e-07,0.701,0.348,NA,NA,NA,NA,NA,NA,NA,NA,0.6741,0.3259,NA,NA,NA,NA,NA,NA,NA,NA,1.77429378304605e-07,2,1,"Forest_disc_NLD100","ecoli"
1,3,2.82006802456258e-20,0.616,0.251,0.827,NA,NA,NA,NA,NA,NA,NA,0.6867,0.1666,0.1467,NA,NA,NA,NA,NA,NA,NA,2.82006802456258e-19,3,1,"Forest_disc_NLD100","ecoli"
1,4,6.06494015655031e-08,0.658,0.299,0.782,0.537,NA,NA,NA,NA,NA,NA,0.4811,0.2195,0.1748,0.1246,NA,NA,NA,NA,NA,NA,6.06494015655031e-06,4,1,"Forest_disc_NLD100","ecoli"
1,5,4.11220578340086e-09,0.616,0.263,0.759,0.848,0.573,NA,NA,NA,NA,NA,0.5866,0.1775,0.1235,0.072,0.0405,NA,NA,NA,NA,NA,4.11220578340086e-06,5,1,"Forest_disc_NLD100","ecoli"
1,6,6.20204622199298e-09,0.623,0.651,0.525,0.251,0.783,0.812,NA,NA,NA,NA,0.229,0.2209,0.1998,0.1534,0.1348,0.0621,NA,NA,NA,NA,6.20204622199298e-05,6,1,"Forest_disc_NLD100","ecoli"
1,7,1.92549717658285e-08,0.763,0.667,0.573,0.594,0.234,0.481,0.357,NA,NA,NA,0.2806,0.168,0.1436,0.1414,0.1076,0.0943,0.0645,NA,NA,NA,0.00192549717658285,7,1,"Forest_disc_NLD100","ecoli"
1,8,7.38888359548482e-08,0.694,0.687,0.457,0.267,0.754,0.467,0.741,0.724,NA,NA,0.2498,0.1766,0.1591,0.1376,0.1253,0.0899,0.0453,0.0164,NA,NA,0.0738888359548482,8,1,"Forest_disc_NLD100","ecoli"
1,9,6.71179117606747e-08,0.29,0.733,0.669,0.512,0.761,0.713,0.558,0.655,0.55,NA,0.1945,0.1501,0.1321,0.1291,0.1224,0.0964,0.074,0.0578,0.0436,NA,0.671179117606747,9,1,"Forest_disc_NLD100","ecoli"
1,10,4.0977287778326e-10,0.546,0.638,0.231,0.816,0.657,0.744,0.596,0.472,0.625,0.623,0.1599,0.1568,0.1336,0.1244,0.0952,0.0866,0.078,0.0687,0.0571,0.0397,0.040977287778326,10,1,"Forest_disc_NLD100","ecoli"
2,2,1.68009273427191e-05,0.624,0.315,NA,NA,NA,NA,NA,NA,NA,NA,0.7293,0.2711,NA,NA,NA,NA,NA,NA,NA,NA,1.68009273427191e-05,2,1,"Forest_disc_NLD100","ecoli"
2,3,1.90821138889887e-30,0.515,0.78,0.333,NA,NA,NA,NA,NA,NA,NA,0.7304,0.171,0.0986,NA,NA,NA,NA,NA,NA,NA,1.90821138889887e-29,3,1,"Forest_disc_NLD100","ecoli"
2,4,4.79828865503685e-09,0.494,0.732,0.388,0.88,NA,NA,NA,NA,NA,NA,0.6162,0.2442,0.1295,0.0102,NA,NA,NA,NA,NA,NA,4.79828865503685e-07,4,1,"Forest_disc_NLD100","ecoli"
2,5,1.75201847040907e-30,0.469,0.587,0.83,0.34,0.691,NA,NA,NA,NA,NA,0.4454,0.3242,0.0816,0.0769,0.0719,NA,NA,NA,NA,NA,1.75201847040907e-27,5,1,"Forest_disc_NLD100","ecoli"
2,6,4.19153154258235e-24,0.537,0.488,0.791,0.356,0.583,0.6,NA,NA,NA,NA,0.5352,0.1669,0.1497,0.1375,0.0078,0.0028,NA,NA,NA,NA,4.19153154258235e-20,6,1,"Forest_disc_NLD100","ecoli"
2,7,4.50672992488983e-09,0.477,0.765,0.552,0.467,0.656,0.341,0.347,NA,NA,NA,0.403,0.181,0.152,0.1494,0.0606,0.0501,0.0039,NA,NA,NA,0.000450672992488983,7,1,"Forest_disc_NLD100","ecoli"
2,8,2.41764277156345e-09,0.423,0.558,0.499,0.774,0.565,0.493,0.352,0.616,NA,NA,0.2366,0.2236,0.1743,0.171,0.0779,0.0682,0.0342,0.0141,NA,NA,0.00241764277156345,8,1,"Forest_disc_NLD100","ecoli"
2,9,6.44458931142491e-08,0.449,0.444,0.553,0.769,0.67,0.399,0.547,0.478,0.656,NA,0.1614,0.1457,0.1452,0.1424,0.1254,0.1078,0.0881,0.084,0,NA,0.064445893114249,8,1,"Forest_disc_NLD100","ecoli"
2,10,5.26458479420868e-09,0.496,0.423,0.636,0.439,0.782,0.501,0.771,0.711,0.783,0.337,0.3551,0.157,0.1418,0.1123,0.0553,0.0515,0.0505,0.0405,0.0263,0.0096,0.526458479420868,10,1,"Forest_disc_NLD100","ecoli"
3,2,0,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
3,3,8.2325031030799e-29,0.74,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,0.5375,0.3178,0.1448,NA,NA,NA,NA,NA,NA,NA,8.2325031030799e-30,1,1,"Forest_disc_NLD100","ecoli"
3,4,0,0.74,0.74,0.74,0.74,NA,NA,NA,NA,NA,NA,0.4959,0.384,0.1109,0.0093,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
3,5,1.12847168789448e-28,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,NA,NA,0.5648,0.2442,0.0755,0.0732,0.0423,NA,NA,NA,NA,NA,1.12847168789448e-29,1,1,"Forest_disc_NLD100","ecoli"
3,6,0,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,NA,0.627,0.176,0.0726,0.067,0.0485,0.0089,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
3,7,1.17774467959168e-29,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,0.5496,0.1849,0.1573,0.0595,0.0168,0.0166,0.0153,NA,NA,NA,1.17774467959168e-30,1,1,"Forest_disc_NLD100","ecoli"
3,8,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,0.7473,0.0793,0.0538,0.0529,0.0233,0.0168,0.0162,0.0103,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
3,9,1.72501693258876e-29,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,0.5614,0.112,0.1053,0.0631,0.0532,0.0422,0.0257,0.0189,0.0183,NA,1.72501693258876e-30,1,1,"Forest_disc_NLD100","ecoli"
3,10,9.89157619437284e-31,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.3649,0.3199,0.0819,0.0632,0.0515,0.0306,0.0244,0.0243,0.0203,0.0191,9.89157619437284e-32,1,1,"Forest_disc_NLD100","ecoli"
4,2,0,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
4,3,8.41122940191904e-29,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,0.5375,0.3178,0.1448,NA,NA,NA,NA,NA,NA,NA,8.41122940191904e-30,1,1,"Forest_disc_NLD100","ecoli"
4,4,0,0.75,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,0.4959,0.384,0.1109,0.0093,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
4,5,1.15259973823776e-28,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,NA,NA,0.5648,0.2442,0.0755,0.0732,0.0423,NA,NA,NA,NA,NA,1.15259973823776e-29,1,1,"Forest_disc_NLD100","ecoli"
4,6,0,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,NA,0.627,0.176,0.0726,0.067,0.0485,0.0089,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
4,7,1.18852988728025e-29,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,0.5496,0.1849,0.1573,0.0595,0.0168,0.0166,0.0153,NA,NA,NA,1.18852988728025e-30,1,1,"Forest_disc_NLD100","ecoli"
4,8,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,0.7473,0.0793,0.0538,0.0529,0.0233,0.0168,0.0162,0.0103,NA,NA,0,1,1,"Forest_disc_NLD100","ecoli"
4,9,1.7478199431303e-29,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,0.5614,0.112,0.1053,0.0631,0.0532,0.0422,0.0257,0.0189,0.0183,NA,1.7478199431303e-30,1,1,"Forest_disc_NLD100","ecoli"
4,10,3.97511940521525e-31,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.3649,0.3199,0.0819,0.0632,0.0515,0.0306,0.0244,0.0243,0.0203,0.0191,3.97511940521525e-32,1,1,"Forest_disc_NLD100","ecoli"
5,2,3.36177837065873e-09,0.633,0.447,NA,NA,NA,NA,NA,NA,NA,NA,0.5451,0.4549,NA,NA,NA,NA,NA,NA,NA,NA,3.36177837065873e-09,2,1,"Forest_disc_NLD100","ecoli"
5,3,3.35332383438559e-09,0.633,0.446,0.475,NA,NA,NA,NA,NA,NA,NA,0.5445,0.4448,0.0107,NA,NA,NA,NA,NA,NA,NA,3.35332383438559e-08,3,1,"Forest_disc_NLD100","ecoli"
5,4,1.55552932986669e-09,0.542,0.66,0.412,0.637,NA,NA,NA,NA,NA,NA,0.4282,0.3202,0.2464,0.0053,NA,NA,NA,NA,NA,NA,1.55552932986669e-07,4,1,"Forest_disc_NLD100","ecoli"
5,5,2.71199086208938e-09,0.44,0.617,0.652,0.58,0.707,NA,NA,NA,NA,NA,0.4049,0.2186,0.2137,0.1501,0.0126,NA,NA,NA,NA,NA,2.71199086208938e-06,5,1,"Forest_disc_NLD100","ecoli"
5,6,9.53510518884481e-10,0.492,0.656,0.536,0.367,0.657,0.644,NA,NA,NA,NA,0.3308,0.2856,0.2039,0.1001,0.0775,0.0021,NA,NA,NA,NA,9.53510518884481e-06,6,1,"Forest_disc_NLD100","ecoli"
5,7,1.92515049317573e-09,0.584,0.429,0.679,0.659,0.563,0.688,0.583,NA,NA,NA,0.4543,0.3411,0.1564,0.0295,0.015,0.0036,0,NA,NA,NA,1.92515049317573e-05,6,1,"Forest_disc_NLD100","ecoli"
5,8,1.65105822306637e-10,0.571,0.371,0.71,0.557,0.462,0.487,0.624,0.566,NA,NA,0.3834,0.1246,0.1224,0.1046,0.0924,0.0694,0.0535,0.0497,NA,NA,0.000165105822306637,8,1,"Forest_disc_NLD100","ecoli"
5,9,1.45939222804058e-09,0.581,0.455,0.676,0.453,0.641,0.386,0.405,0.698,0.596,NA,0.3823,0.1755,0.1088,0.0763,0.067,0.061,0.0489,0.0416,0.0385,NA,0.0145939222804058,9,1,"Forest_disc_NLD100","ecoli"
5,10,3.79917044308269e-10,0.458,0.56,0.662,0.66,0.524,0.619,0.608,0.328,0.718,0.644,0.2856,0.2755,0.074,0.073,0.0642,0.0498,0.0491,0.046,0.0453,0.0374,0.0379917044308269,10,1,"Forest_disc_NLD100","ecoli"
6,2,4.65398143183549e-08,0.419,0.749,NA,NA,NA,NA,NA,NA,NA,NA,0.5107,0.4893,NA,NA,NA,NA,NA,NA,NA,NA,4.65398143183549e-08,2,1,"Forest_disc_NLD100","ecoli"
6,3,4.55380642707942e-08,0.749,0.414,0.452,NA,NA,NA,NA,NA,NA,NA,0.4873,0.443,0.0697,NA,NA,NA,NA,NA,NA,NA,4.55380642707942e-07,3,1,"Forest_disc_NLD100","ecoli"
6,4,1.15308357501111e-08,0.653,0.399,0.812,0.361,NA,NA,NA,NA,NA,NA,0.3904,0.3385,0.2046,0.0665,NA,NA,NA,NA,NA,NA,1.15308357501111e-06,4,1,"Forest_disc_NLD100","ecoli"
6,5,1.17409702478868e-10,0.371,0.662,0.705,0.567,0.89,NA,NA,NA,NA,NA,0.3386,0.2507,0.2205,0.1124,0.0778,NA,NA,NA,NA,NA,1.17409702478868e-07,5,1,"Forest_disc_NLD100","ecoli"
