"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
4,3,5.41902241056149e-23,129,165,105,NA,NA,NA,NA,NA,NA,NA,0.6939,0.2033,0.1028,NA,NA,NA,NA,NA,NA,NA,5.41902241056149e-22,3,1,"Forest_disc_25","cleveland"
4,4,3.94466416612674e-23,129,165,105,105,NA,NA,NA,NA,NA,NA,0.6939,0.2033,0.0514,0.0514,NA,NA,NA,NA,NA,NA,3.94466416612673e-22,3,1,"Forest_disc_25","cleveland"
4,5,6.21419901984429e-23,129,165,105,105,105,NA,NA,NA,NA,NA,0.6939,0.2033,0.0343,0.0343,0.0343,NA,NA,NA,NA,NA,6.21419901984428e-22,3,1,"Forest_disc_25","cleveland"
4,6,5.89241419738291e-23,129,165,105,105,105,105,NA,NA,NA,NA,0.6939,0.2033,0.0257,0.0257,0.0257,0.0257,NA,NA,NA,NA,5.89241419738291e-22,3,1,"Forest_disc_25","cleveland"
4,7,6.82454195728533e-23,129,165,105,105,105,105,105,NA,NA,NA,0.6939,0.2033,0.0206,0.0206,0.0206,0.0206,0.0206,NA,NA,NA,6.82454195728533e-22,3,1,"Forest_disc_25","cleveland"
4,8,1.82823606682206e-23,129,165,105,105,105,105,105,105,NA,NA,0.6939,0.2033,0.0171,0.0171,0.0171,0.0171,0.0171,0.0171,NA,NA,1.82823606682206e-22,3,1,"Forest_disc_25","cleveland"
4,9,8.35551764908651e-23,129,165,105,105,105,105,105,105,105,NA,0.6939,0.2033,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,0.0147,NA,8.35551764908651e-22,3,1,"Forest_disc_25","cleveland"
4,10,7.33880579031985e-23,129,165,105,105,105,105,105,105,105,105,0.6939,0.2033,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,7.33880579031985e-22,3,1,"Forest_disc_25","cleveland"
5,2,7.89218430410422e-09,286,201,NA,NA,NA,NA,NA,NA,NA,NA,0.5535,0.4465,NA,NA,NA,NA,NA,NA,NA,NA,7.89218430410422e-09,2,1,"Forest_disc_25","cleveland"
5,3,5.13945431238366e-25,226,298,138,NA,NA,NA,NA,NA,NA,NA,0.5833,0.3679,0.0488,NA,NA,NA,NA,NA,NA,NA,5.13945431238366e-24,3,1,"Forest_disc_25","cleveland"
5,4,4.74353292056093e-25,226,298,138,138,NA,NA,NA,NA,NA,NA,0.5833,0.3679,0.0244,0.0244,NA,NA,NA,NA,NA,NA,4.74353292056093e-24,3,1,"Forest_disc_25","cleveland"
5,5,5.44402132067296e-25,226,298,138,138,138,NA,NA,NA,NA,NA,0.5833,0.3679,0.0163,0.0163,0.0163,NA,NA,NA,NA,NA,5.44402132067296e-24,3,1,"Forest_disc_25","cleveland"
5,6,3.45542448925008e-25,226,298,138,138,138,138,NA,NA,NA,NA,0.5833,0.3679,0.0122,0.0122,0.0122,0.0122,NA,NA,NA,NA,3.45542448925008e-24,3,1,"Forest_disc_25","cleveland"
5,7,5.17899167541598e-25,226,298,138,138,138,138,138,NA,NA,NA,0.5833,0.3679,0.0098,0.0098,0.0098,0.0098,0.0098,NA,NA,NA,5.17899167541598e-24,3,1,"Forest_disc_25","cleveland"
5,8,3.73242594665863e-25,226,298,138,138,138,138,138,138,NA,NA,0.5833,0.3679,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,NA,NA,3.73242594665863e-24,3,1,"Forest_disc_25","cleveland"
5,9,6.30644789691565e-25,226,298,138,138,138,138,138,138,138,NA,0.5833,0.3679,0.007,0.007,0.007,0.007,0.007,0.007,0.007,NA,6.30644789691565e-24,3,1,"Forest_disc_25","cleveland"
5,10,3.90906900386696e-25,226,298,138,138,138,138,138,138,138,138,0.5833,0.3679,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,3.90906900386696e-24,3,1,"Forest_disc_25","cleveland"
8,2,1.36981544925869e-09,162.1,121,NA,NA,NA,NA,NA,NA,NA,NA,0.5436,0.4564,NA,NA,NA,NA,NA,NA,NA,NA,1.36981544925869e-09,2,1,"Forest_disc_25","cleveland"
8,3,3.41976925020861e-23,130.2,165.9,93.5,NA,NA,NA,NA,NA,NA,NA,0.5382,0.4155,0.0463,NA,NA,NA,NA,NA,NA,NA,3.41976925020861e-22,3,1,"Forest_disc_25","cleveland"
8,4,8.02758191321463e-24,130.2,165.9,93.5,93.5,NA,NA,NA,NA,NA,NA,0.5382,0.4155,0.0232,0.0232,NA,NA,NA,NA,NA,NA,8.02758191321463e-23,3,1,"Forest_disc_25","cleveland"
8,5,3.93467519365428e-23,130.2,165.9,93.5,93.5,93.5,NA,NA,NA,NA,NA,0.5382,0.4155,0.0154,0.0154,0.0154,NA,NA,NA,NA,NA,3.93467519365428e-22,3,1,"Forest_disc_25","cleveland"
8,6,3.42688446035059e-23,130.2,165.9,93.5,93.5,93.5,93.5,NA,NA,NA,NA,0.5382,0.4155,0.0116,0.0116,0.0116,0.0116,NA,NA,NA,NA,3.42688446035059e-22,3,1,"Forest_disc_25","cleveland"
8,7,3.55400357867786e-23,130.2,165.9,93.5,93.5,93.5,93.5,93.5,NA,NA,NA,0.5382,0.4155,0.0093,0.0093,0.0093,0.0093,0.0093,NA,NA,NA,3.55400357867786e-22,3,1,"Forest_disc_25","cleveland"
8,8,2.65763931499646e-23,130.2,165.9,93.5,93.5,93.5,93.5,93.5,93.5,NA,NA,0.5382,0.4155,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,NA,NA,2.65763931499646e-22,3,1,"Forest_disc_25","cleveland"
8,9,3.39029967093222e-23,130.2,165.9,93.5,93.5,93.5,93.5,93.5,93.5,93.5,NA,0.5382,0.4155,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,NA,3.39029967093222e-22,3,1,"Forest_disc_25","cleveland"
8,10,2.00001125961363e-23,130.2,165.9,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,0.5382,0.4155,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,0.0058,2.00001125961363e-22,3,1,"Forest_disc_25","cleveland"
10,2,1.83890749568012e-06,0.8,3.05,NA,NA,NA,NA,NA,NA,NA,NA,0.6619,0.3381,NA,NA,NA,NA,NA,NA,NA,NA,1.83890749568012e-06,2,1,"Forest_disc_25","cleveland"
10,3,4.16432398944375e-21,1.54,0.09,3.53,NA,NA,NA,NA,NA,NA,NA,0.6038,0.2235,0.1727,NA,NA,NA,NA,NA,NA,NA,4.16432398944375e-20,3,1,"Forest_disc_25","cleveland"
10,4,3.86826589721158e-21,1.51,3.51,0.06,0.06,NA,NA,NA,NA,NA,NA,0.6107,0.1779,0.1057,0.1057,NA,NA,NA,NA,NA,NA,3.86826589721158e-20,3,1,"Forest_disc_25","cleveland"
10,5,4.03041742120392e-21,1.5,3.51,0.06,0.06,0.06,NA,NA,NA,NA,NA,0.6118,0.1787,0.0698,0.0698,0.0698,NA,NA,NA,NA,NA,4.03041742120392e-20,3,1,"Forest_disc_25","cleveland"
10,6,4.06361625650213e-21,1.5,3.5,0.05,0.05,0.05,0.05,NA,NA,NA,NA,0.6123,0.179,0.0522,0.0522,0.0522,0.0522,NA,NA,NA,NA,4.06361625650213e-20,3,1,"Forest_disc_25","cleveland"
10,7,2.65504635307911e-21,1.5,3.5,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,0.6122,0.179,0.0418,0.0418,0.0418,0.0418,0.0418,NA,NA,NA,2.65504635307911e-20,3,1,"Forest_disc_25","cleveland"
10,8,2.86481392426271e-21,1.5,3.5,0.05,0.05,0.05,0.05,0.05,0.05,NA,NA,0.6125,0.1791,0.0347,0.0347,0.0347,0.0347,0.0347,0.0347,NA,NA,2.86481392426271e-20,3,1,"Forest_disc_25","cleveland"
10,9,4.02941472699808e-21,1.5,3.5,0.05,0.05,0.05,0.05,0.05,0.05,0.05,NA,0.6126,0.1792,0.0297,0.0297,0.0297,0.0297,0.0297,0.0297,0.0297,NA,4.02941472699808e-20,3,1,"Forest_disc_25","cleveland"
10,10,4.04065866751238e-21,1.5,3.5,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.6126,0.1792,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,4.04065866751238e-20,3,1,"Forest_disc_25","cleveland"
13,2,1.39728267244021e-10,4.7,6.4,NA,NA,NA,NA,NA,NA,NA,NA,0.7081,0.2919,NA,NA,NA,NA,NA,NA,NA,NA,1.39728267244021e-10,2,1,"Forest_disc_25","cleveland"
13,3,3.54168252055804e-19,5,4.5,6.5,NA,NA,NA,NA,NA,NA,NA,0.4028,0.3472,0.25,NA,NA,NA,NA,NA,NA,NA,3.54168252055804e-18,3,1,"Forest_disc_25","cleveland"
13,4,5.39935956024128e-19,5,6.5,4.5,4.5,NA,NA,NA,NA,NA,NA,0.4028,0.25,0.1736,0.1736,NA,NA,NA,NA,NA,NA,5.39935956024128e-18,3,1,"Forest_disc_25","cleveland"
13,5,4.79697526177006e-19,5,6.5,4.5,4.5,4.5,NA,NA,NA,NA,NA,0.4028,0.25,0.1157,0.1157,0.1157,NA,NA,NA,NA,NA,4.79697526177006e-18,3,1,"Forest_disc_25","cleveland"
13,6,1.79451696281632e-18,5,6.5,4.5,4.5,4.5,4.5,NA,NA,NA,NA,0.4028,0.25,0.0868,0.0868,0.0868,0.0868,NA,NA,NA,NA,1.79451696281632e-17,3,1,"Forest_disc_25","cleveland"
13,7,3.67505411846386e-14,5,6.5,4.5,4.5,4.5,4.5,4.5,NA,NA,NA,0.3863,0.2498,0.0728,0.0728,0.0728,0.0728,0.0728,NA,NA,NA,3.67505411846386e-13,3,1,"Forest_disc_25","cleveland"
13,8,9.17247902461904e-14,5,6.5,4.5,4.5,4.5,4.5,4.5,4.5,NA,NA,0.3767,0.2497,0.0623,0.0623,0.0623,0.0623,0.0623,0.0623,NA,NA,9.17247902461904e-13,3,1,"Forest_disc_25","cleveland"
13,9,2.67065831042454e-14,5,6.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,NA,0.3887,0.2498,0.0516,0.0516,0.0516,0.0516,0.0516,0.0516,0.0516,NA,2.67065831042454e-13,3,1,"Forest_disc_25","cleveland"
13,10,2.8831368077724e-14,5,6.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0.3883,0.2498,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,0.0452,2.8831368077724e-13,3,1,"Forest_disc_25","cleveland"
1,2,8.27219366536139e-10,61.7,47,NA,NA,NA,NA,NA,NA,NA,NA,0.6404,0.3596,NA,NA,NA,NA,NA,NA,NA,NA,8.27219366536139e-10,2,1,"Forest_disc_50","cleveland"
1,3,1.76713081345076e-21,62.9,50.7,34.5,NA,NA,NA,NA,NA,NA,NA,0.5034,0.4693,0.0273,NA,NA,NA,NA,NA,NA,NA,1.76713081345076e-20,3,1,"Forest_disc_50","cleveland"
1,4,1.59956073435148e-21,62.9,50.7,34.5,34.5,NA,NA,NA,NA,NA,NA,0.5035,0.4693,0.0136,0.0136,NA,NA,NA,NA,NA,NA,1.59956073435148e-20,3,1,"Forest_disc_50","cleveland"
1,5,1.73667906781142e-21,62.9,50.7,34.5,34.5,34.5,NA,NA,NA,NA,NA,0.5035,0.4693,0.0091,0.0091,0.0091,NA,NA,NA,NA,NA,1.73667906781142e-20,3,1,"Forest_disc_50","cleveland"
1,6,1.58186159693556e-21,62.9,50.7,34.5,34.5,34.5,34.5,NA,NA,NA,NA,0.5035,0.4693,0.0068,0.0068,0.0068,0.0068,NA,NA,NA,NA,1.58186159693556e-20,3,1,"Forest_disc_50","cleveland"
1,7,1.7451033907246e-22,62.9,50.7,34.5,34.5,34.5,34.5,34.5,NA,NA,NA,0.5035,0.4693,0.0054,0.0054,0.0054,0.0054,0.0054,NA,NA,NA,1.7451033907246e-21,3,1,"Forest_disc_50","cleveland"
1,8,1.71282377310252e-21,62.9,50.7,34.5,34.5,34.5,34.5,34.5,34.5,NA,NA,0.5035,0.4692,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,NA,NA,1.71282377310252e-20,3,1,"Forest_disc_50","cleveland"
1,9,1.3835161456845e-21,62.9,50.7,34.5,34.5,34.5,34.5,34.5,34.5,34.5,NA,0.5036,0.4692,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,NA,1.3835161456845e-20,3,1,"Forest_disc_50","cleveland"
1,10,8.72867735482235e-22,62.9,50.7,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,0.5036,0.4692,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,8.72867735482235e-21,3,1,"Forest_disc_50","cleveland"
4,2,6.01894441549868e-10,123,158,NA,NA,NA,NA,NA,NA,NA,NA,0.6301,0.3699,NA,NA,NA,NA,NA,NA,NA,NA,6.01894441549868e-10,2,1,"Forest_disc_50","cleveland"
4,3,6.14604402891782e-23,130,164,101,NA,NA,NA,NA,NA,NA,NA,0.6997,0.2317,0.0686,NA,NA,NA,NA,NA,NA,NA,6.14604402891782e-22,3,1,"Forest_disc_50","cleveland"
4,4,8.09203801363297e-24,130,164,101,101,NA,NA,NA,NA,NA,NA,0.6997,0.2317,0.0343,0.0343,NA,NA,NA,NA,NA,NA,8.09203801363297e-23,3,1,"Forest_disc_50","cleveland"
4,5,4.39486222609113e-23,130,164,101,101,101,NA,NA,NA,NA,NA,0.6997,0.2317,0.0229,0.0229,0.0229,NA,NA,NA,NA,NA,4.39486222609113e-22,3,1,"Forest_disc_50","cleveland"
4,6,5.15509334664111e-23,130,164,101,101,101,101,NA,NA,NA,NA,0.6997,0.2317,0.0171,0.0171,0.0171,0.0171,NA,NA,NA,NA,5.15509334664111e-22,3,1,"Forest_disc_50","cleveland"
4,7,5.88467626925125e-23,130,164,101,101,101,101,101,NA,NA,NA,0.6997,0.2317,0.0137,0.0137,0.0137,0.0137,0.0137,NA,NA,NA,5.88467626925125e-22,3,1,"Forest_disc_50","cleveland"
4,8,6.19461365117052e-23,130,164,101,101,101,101,101,101,NA,NA,0.6997,0.2317,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,NA,NA,6.19461365117052e-22,3,1,"Forest_disc_50","cleveland"
4,9,5.46720422636629e-23,130,164,101,101,101,101,101,101,101,NA,0.6997,0.2317,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,NA,5.46720422636629e-22,3,1,"Forest_disc_50","cleveland"
4,10,4.46444199636006e-23,130,164,101,101,101,101,101,101,101,101,0.6997,0.2317,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,4.46444199636006e-22,3,1,"Forest_disc_50","cleveland"
5,2,1.04687142383091e-08,220,317,NA,NA,NA,NA,NA,NA,NA,NA,0.6393,0.3607,NA,NA,NA,NA,NA,NA,NA,NA,1.04687142383091e-08,2,1,"Forest_disc_50","cleveland"
5,3,3.01933933952909e-26,242,341,145,NA,NA,NA,NA,NA,NA,NA,0.7555,0.1867,0.0578,NA,NA,NA,NA,NA,NA,NA,3.01933933952909e-25,3,1,"Forest_disc_50","cleveland"
5,4,5.88617383104848e-26,242,341,145,145,NA,NA,NA,NA,NA,NA,0.7555,0.1867,0.0289,0.0289,NA,NA,NA,NA,NA,NA,5.88617383104848e-25,3,1,"Forest_disc_50","cleveland"
5,5,3.51033422096981e-26,242,341,145,145,145,NA,NA,NA,NA,NA,0.7555,0.1867,0.0193,0.0193,0.0193,NA,NA,NA,NA,NA,3.51033422096981e-25,3,1,"Forest_disc_50","cleveland"
5,6,3.20453990475663e-26,242,341,145,145,145,145,NA,NA,NA,NA,0.7555,0.1867,0.0145,0.0145,0.0145,0.0145,NA,NA,NA,NA,3.20453990475663e-25,3,1,"Forest_disc_50","cleveland"
5,7,2.84450523559976e-26,242,341,145,145,145,145,145,NA,NA,NA,0.7555,0.1867,0.0116,0.0116,0.0116,0.0116,0.0116,NA,NA,NA,2.84450523559976e-25,3,1,"Forest_disc_50","cleveland"
5,8,1.86780646471178e-26,242,341,145,145,145,145,145,145,NA,NA,0.7555,0.1867,0.0096,0.0096,0.0096,0.0096,0.0096,0.0096,NA,NA,1.86780646471178e-25,3,1,"Forest_disc_50","cleveland"
5,9,7.01461971133902e-28,242,341,145,145,145,145,145,145,145,NA,0.7555,0.1867,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,NA,7.01461971133902e-27,3,1,"Forest_disc_50","cleveland"
5,10,3.66652916069834e-26,242,341,145,145,145,145,145,145,145,145,0.7555,0.1867,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,3.66652916069834e-25,3,1,"Forest_disc_50","cleveland"
8,2,1.46481780232193e-09,162.1,120.9,NA,NA,NA,NA,NA,NA,NA,NA,0.5491,0.4509,NA,NA,NA,NA,NA,NA,NA,NA,1.46481780232193e-09,2,1,"Forest_disc_50","cleveland"
8,3,1.31902699255609e-23,130.9,166.4,92.5,NA,NA,NA,NA,NA,NA,NA,0.547,0.4062,0.0469,NA,NA,NA,NA,NA,NA,NA,1.31902699255609e-22,3,1,"Forest_disc_50","cleveland"
8,4,1.5779708618202e-23,130.9,166.4,92.5,92.5,NA,NA,NA,NA,NA,NA,0.547,0.4062,0.0234,0.0234,NA,NA,NA,NA,NA,NA,1.5779708618202e-22,3,1,"Forest_disc_50","cleveland"
8,5,2.52549362281132e-23,130.9,166.4,92.5,92.5,92.5,NA,NA,NA,NA,NA,0.547,0.4062,0.0156,0.0156,0.0156,NA,NA,NA,NA,NA,2.52549362281132e-22,3,1,"Forest_disc_50","cleveland"
8,6,2.10163115205542e-23,130.9,166.4,92.5,92.5,92.5,92.5,NA,NA,NA,NA,0.547,0.4062,0.0117,0.0117,0.0117,0.0117,NA,NA,NA,NA,2.10163115205542e-22,3,1,"Forest_disc_50","cleveland"
8,7,2.3002221581364e-23,130.9,166.4,92.5,92.5,92.5,92.5,92.5,NA,NA,NA,0.547,0.4062,0.0094,0.0094,0.0094,0.0094,0.0094,NA,NA,NA,2.3002221581364e-22,3,1,"Forest_disc_50","cleveland"
8,8,2.62217761045577e-23,130.9,166.4,92.5,92.5,92.5,92.5,92.5,92.5,NA,NA,0.547,0.4062,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,NA,NA,2.62217761045577e-22,3,1,"Forest_disc_50","cleveland"
8,9,2.13093313283973e-23,130.9,166.4,92.5,92.5,92.5,92.5,92.5,92.5,92.5,NA,0.547,0.4062,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,NA,2.13093313283973e-22,3,1,"Forest_disc_50","cleveland"
8,10,2.67322038425664e-23,130.9,166.4,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,0.547,0.4062,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,2.67322038425664e-22,3,1,"Forest_disc_50","cleveland"
10,2,1.43385265045152e-06,0.79,2.91,NA,NA,NA,NA,NA,NA,NA,NA,0.6527,0.3473,NA,NA,NA,NA,NA,NA,NA,NA,1.43385265045152e-06,2,1,"Forest_disc_50","cleveland"
10,3,8.44329082992509e-21,1.49,0.23,3.27,NA,NA,NA,NA,NA,NA,NA,0.5457,0.2553,0.199,NA,NA,NA,NA,NA,NA,NA,8.44329082992509e-20,3,1,"Forest_disc_50","cleveland"
10,4,6.63538916922447e-21,1.32,3.2,0.07,0.07,NA,NA,NA,NA,NA,NA,0.596,0.2274,0.0883,0.0883,NA,NA,NA,NA,NA,NA,6.63538916922447e-20,3,1,"Forest_disc_50","cleveland"
10,5,6.07681192655203e-21,1.31,3.19,0.06,0.06,0.06,NA,NA,NA,NA,NA,0.5982,0.2285,0.0578,0.0578,0.0578,NA,NA,NA,NA,NA,6.07681192655203e-20,3,1,"Forest_disc_50","cleveland"
10,6,5.48906492870303e-21,1.31,3.19,0.06,0.06,0.06,0.06,NA,NA,NA,NA,0.5987,0.2287,0.0431,0.0431,0.0431,0.0431,NA,NA,NA,NA,5.48906492870303e-20,3,1,"Forest_disc_50","cleveland"
10,7,4.84985172361032e-21,1.31,3.19,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,0.5994,0.2291,0.0343,0.0343,0.0343,0.0343,0.0343,NA,NA,NA,4.84985172361032e-20,3,1,"Forest_disc_50","cleveland"
10,8,3.74413519682048e-21,1.31,3.19,0.05,0.05,0.05,0.05,0.05,0.05,NA,NA,0.5995,0.2291,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,NA,NA,3.74413519682048e-20,3,1,"Forest_disc_50","cleveland"
10,9,4.74406890870505e-22,1.31,3.19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,NA,0.5996,0.2292,0.0245,0.0245,0.0245,0.0245,0.0245,0.0245,0.0245,NA,4.74406890870505e-21,3,1,"Forest_disc_50","cleveland"
10,10,3.6223373826188e-21,1.31,3.19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.5998,0.2293,0.0214,0.0214,0.0214,0.0214,0.0214,0.0214,0.0214,0.0214,3.6223373826188e-20,3,1,"Forest_disc_50","cleveland"
13,2,8.63296870393814e-11,4.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5424,0.4576,NA,NA,NA,NA,NA,NA,NA,NA,8.63296870393814e-11,2,1,"Forest_disc_50","cleveland"
13,3,1.68796995056585e-18,6.5,5,4.5,NA,NA,NA,NA,NA,NA,NA,0.4261,0.3217,0.2522,NA,NA,NA,NA,NA,NA,NA,1.68796995056585e-17,3,1,"Forest_disc_50","cleveland"
13,4,8.43128853135726e-19,6.5,5,4.5,4.5,NA,NA,NA,NA,NA,NA,0.4261,0.3217,0.1261,0.1261,NA,NA,NA,NA,NA,NA,8.43128853135726e-18,3,1,"Forest_disc_50","cleveland"
13,5,5.09266757611923e-17,6.5,5,4.5,4.5,4.5,NA,NA,NA,NA,NA,0.4261,0.3218,0.084,0.084,0.084,NA,NA,NA,NA,NA,5.09266757611923e-16,3,1,"Forest_disc_50","cleveland"
13,6,5.83112726824001e-19,6.5,5,4.5,4.5,4.5,4.5,NA,NA,NA,NA,0.4261,0.3217,0.063,0.063,0.063,0.063,NA,NA,NA,NA,5.83112726824001e-18,3,1,"Forest_disc_50","cleveland"
13,7,5.32755464433686e-18,6.5,5,4.5,4.5,4.5,4.5,4.5,NA,NA,NA,0.4261,0.3218,0.0504,0.0504,0.0504,0.0504,0.0504,NA,NA,NA,5.32755464433686e-17,3,1,"Forest_disc_50","cleveland"
13,8,1.67068525582178e-19,6.5,5,4.5,4.5,4.5,4.5,4.5,4.5,NA,NA,0.4261,0.3217,0.042,0.042,0.042,0.042,0.042,0.042,NA,NA,1.67068525582178e-18,3,1,"Forest_disc_50","cleveland"
13,9,1.02719345969262e-19,6.5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,NA,0.4261,0.3217,0.036,0.036,0.036,0.036,0.036,0.036,0.036,NA,1.02719345969262e-18,3,1,"Forest_disc_50","cleveland"
13,10,1.59907945000504e-13,6.5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0.4257,0.287,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,1.59907945000504e-12,3,1,"Forest_disc_50","cleveland"
1,2,9.91002277002269e-10,63.5,49.3,NA,NA,NA,NA,NA,NA,NA,NA,0.5674,0.4326,NA,NA,NA,NA,NA,NA,NA,NA,9.91002277002269e-10,2,1,"Forest_disc_75","cleveland"
1,3,1.76282849618186e-21,53.4,65.6,37.5,NA,NA,NA,NA,NA,NA,NA,0.5862,0.3743,0.0394,NA,NA,NA,NA,NA,NA,NA,1.76282849618186e-20,3,1,"Forest_disc_75","cleveland"
1,4,5.90465493452008e-22,53.4,65.6,37.5,37.5,NA,NA,NA,NA,NA,NA,0.5862,0.3744,0.0197,0.0197,NA,NA,NA,NA,NA,NA,5.90465493452008e-21,3,1,"Forest_disc_75","cleveland"
1,5,1.35351151086395e-21,53.4,65.6,37.5,37.5,37.5,NA,NA,NA,NA,NA,0.5862,0.3744,0.0131,0.0131,0.0131,NA,NA,NA,NA,NA,1.35351151086395e-20,3,1,"Forest_disc_75","cleveland"
1,6,1.30579036044107e-21,53.4,65.6,37.5,37.5,37.5,37.5,NA,NA,NA,NA,0.5862,0.3744,0.0098,0.0098,0.0098,0.0098,NA,NA,NA,NA,1.30579036044107e-20,3,1,"Forest_disc_75","cleveland"
1,7,2.02549988982355e-21,53.4,65.6,37.5,37.5,37.5,37.5,37.5,NA,NA,NA,0.5862,0.3744,0.0079,0.0079,0.0079,0.0079,0.0079,NA,NA,NA,2.02549988982355e-20,3,1,"Forest_disc_75","cleveland"
1,8,2.16449552182825e-21,53.4,65.6,37.5,37.5,37.5,37.5,37.5,37.5,NA,NA,0.5862,0.3745,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,NA,NA,2.16449552182825e-20,3,1,"Forest_disc_75","cleveland"
