"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
2,6,1.27971424802725e-17,62.3,66.9,58.5,58.5,58.5,58.5,NA,NA,NA,NA,0.4849,0.3208,0.0486,0.0486,0.0486,0.0486,NA,NA,NA,NA,1.27971424802725e-16,3,1,"Forest_disc_25","Haberman"
2,7,1.40875304819057e-17,62.3,66.9,58.5,58.5,58.5,58.5,58.5,NA,NA,NA,0.4851,0.3212,0.0387,0.0387,0.0387,0.0387,0.0387,NA,NA,NA,1.40875304819057e-16,3,1,"Forest_disc_25","Haberman"
2,8,1.0821145646033e-13,66.3,60.8,58.5,58.5,58.5,58.5,58.5,58.5,NA,NA,0.4529,0.4508,0.016,0.016,0.016,0.016,0.016,0.016,NA,NA,1.0821145646033e-12,3,1,"Forest_disc_25","Haberman"
2,9,1.37448652815453e-17,62.3,66.9,58.5,58.5,58.5,58.5,58.5,58.5,58.5,NA,0.4855,0.3217,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,NA,1.37448652815453e-16,3,1,"Forest_disc_25","Haberman"
2,10,1.29797147594457e-17,62.3,66.9,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,0.4857,0.3218,0.0252,0.0252,0.0252,0.0252,0.0252,0.0221,0.0221,0.0221,1.29797147594457e-16,3,1,"Forest_disc_25","Haberman"
3,2,3.67755924582217e-06,4,26.9,NA,NA,NA,NA,NA,NA,NA,NA,0.807,0.193,NA,NA,NA,NA,NA,NA,NA,NA,3.67755924582217e-06,2,1,"Forest_disc_25","Haberman"
3,3,2.29776068828455e-25,10.7,0.6,31.2,NA,NA,NA,NA,NA,NA,NA,0.4653,0.4324,0.1022,NA,NA,NA,NA,NA,NA,NA,2.29776068828455e-24,3,1,"Forest_disc_25","Haberman"
3,4,2.55600110898975e-25,10.7,0.5,0.5,31.2,NA,NA,NA,NA,NA,NA,0.4658,0.216,0.216,0.1023,NA,NA,NA,NA,NA,NA,2.55600110898975e-24,3,1,"Forest_disc_25","Haberman"
3,5,2.53479879470516e-25,10.7,0.5,0.5,0.5,31.2,NA,NA,NA,NA,NA,0.4662,0.1438,0.1438,0.1438,0.1024,NA,NA,NA,NA,NA,2.53479879470516e-24,3,1,"Forest_disc_25","Haberman"
3,6,2.197331262256e-25,10.7,0.5,0.5,0.5,0.5,31.2,NA,NA,NA,NA,0.4665,0.1078,0.1078,0.1078,0.1078,0.1024,NA,NA,NA,NA,2.197331262256e-24,3,1,"Forest_disc_25","Haberman"
3,7,2.54236371166869e-25,10.7,31.2,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,0.4668,0.1025,0.0861,0.0861,0.0861,0.0861,0.0861,NA,NA,NA,2.54236371166869e-24,3,1,"Forest_disc_25","Haberman"
3,8,2.51438326981107e-25,10.7,31.2,0.5,0.5,0.5,0.5,0.5,0.5,NA,NA,0.467,0.1025,0.0717,0.0717,0.0717,0.0717,0.0717,0.0717,NA,NA,2.51438326981107e-24,3,1,"Forest_disc_25","Haberman"
3,9,2.34097769410233e-25,10.7,31.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.4673,0.1025,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,NA,2.34097769410233e-24,3,1,"Forest_disc_25","Haberman"
3,10,2.49729557784563e-25,10.7,31.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4674,0.1026,0.0537,0.0537,0.0537,0.0537,0.0537,0.0537,0.0537,0.0537,2.49729557784563e-24,3,1,"Forest_disc_25","Haberman"
1,2,8.36635156393309e-09,44.2,66.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6091,0.3909,NA,NA,NA,NA,NA,NA,NA,NA,8.36635156393309e-09,2,1,"Forest_disc_50","Haberman"
1,3,1.18592798719232e-22,47.9,68.4,32.5,NA,NA,NA,NA,NA,NA,NA,0.6384,0.29,0.0716,NA,NA,NA,NA,NA,NA,NA,1.18592798719232e-21,3,1,"Forest_disc_50","Haberman"
1,4,3.87487975618563e-23,47.9,68.4,32.5,32.5,NA,NA,NA,NA,NA,NA,0.6384,0.29,0.0358,0.0358,NA,NA,NA,NA,NA,NA,3.87487975618563e-22,3,1,"Forest_disc_50","Haberman"
1,5,1.17432092771525e-22,47.9,68.4,32.5,32.5,32.5,NA,NA,NA,NA,NA,0.6384,0.29,0.0239,0.0239,0.0239,NA,NA,NA,NA,NA,1.17432092771525e-21,3,1,"Forest_disc_50","Haberman"
1,6,1.18081453134881e-22,47.9,68.4,32.5,32.5,32.5,32.5,NA,NA,NA,NA,0.6384,0.29,0.0179,0.0179,0.0179,0.0179,NA,NA,NA,NA,1.18081453134881e-21,3,1,"Forest_disc_50","Haberman"
1,7,1.16412616212621e-22,47.9,68.4,32.5,32.5,32.5,32.5,32.5,NA,NA,NA,0.6385,0.29,0.0143,0.0143,0.0143,0.0143,0.0143,NA,NA,NA,1.16412616212621e-21,3,1,"Forest_disc_50","Haberman"
1,8,3.59668882528151e-23,47.9,68.4,32.5,32.5,32.5,32.5,32.5,32.5,NA,NA,0.6385,0.29,0.0119,0.0119,0.0119,0.0119,0.0119,0.0119,NA,NA,3.59668882528151e-22,3,1,"Forest_disc_50","Haberman"
1,9,1.18739532613997e-22,47.9,68.4,32.5,32.5,32.5,32.5,32.5,32.5,32.5,NA,0.6385,0.29,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,NA,1.18739532613997e-21,3,1,"Forest_disc_50","Haberman"
1,10,1.202212713086e-22,47.9,68.4,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,0.6385,0.29,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,1.202212713086e-21,3,1,"Forest_disc_50","Haberman"
2,2,2.28423324042557e-13,60.2,66.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5395,0.4605,NA,NA,NA,NA,NA,NA,NA,NA,2.28423324042557e-13,2,1,"Forest_disc_50","Haberman"
2,3,1.23456369691297e-13,60.8,66.4,58.5,NA,NA,NA,NA,NA,NA,NA,0.4857,0.4265,0.0878,NA,NA,NA,NA,NA,NA,NA,1.23456369691297e-12,3,1,"Forest_disc_50","Haberman"
2,4,1.28992876037927e-17,62.2,67.1,58.5,58.5,NA,NA,NA,NA,NA,NA,0.5076,0.3019,0.0952,0.0952,NA,NA,NA,NA,NA,NA,1.28992876037927e-16,3,1,"Forest_disc_50","Haberman"
2,5,1.11875420217916e-17,62.2,67.1,58.5,58.5,58.5,NA,NA,NA,NA,NA,0.5081,0.3022,0.0632,0.0632,0.0632,NA,NA,NA,NA,NA,1.11875420217916e-16,3,1,"Forest_disc_50","Haberman"
2,6,1.19191696792489e-17,62.2,67.1,58.5,58.5,58.5,58.5,NA,NA,NA,NA,0.5084,0.3025,0.0473,0.0473,0.0473,0.0473,NA,NA,NA,NA,1.19191696792489e-16,3,1,"Forest_disc_50","Haberman"
2,7,1.46104314790064e-17,62.2,67.1,58.5,58.5,58.5,58.5,58.5,NA,NA,NA,0.5085,0.3029,0.0377,0.0377,0.0377,0.0377,0.0377,NA,NA,NA,1.46104314790064e-16,3,1,"Forest_disc_50","Haberman"
2,8,1.20767958621359e-17,62.2,67.1,58.5,58.5,58.5,58.5,58.5,58.5,NA,NA,0.5088,0.3029,0.0314,0.0314,0.0314,0.0314,0.0314,0.0314,NA,NA,1.20767958621359e-16,3,1,"Forest_disc_50","Haberman"
2,9,1.08204529414127e-13,60.9,66.4,58.5,58.5,58.5,58.5,58.5,58.5,58.5,NA,0.4828,0.42,0.0139,0.0139,0.0139,0.0139,0.0139,0.0139,0.0139,NA,1.08204529414127e-12,3,1,"Forest_disc_50","Haberman"
2,10,1.22981383394388e-17,62.2,67.1,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,0.5091,0.3032,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,1.22981383394388e-16,3,1,"Forest_disc_50","Haberman"
3,2,2.84246279874501e-06,3.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,0.8335,0.1665,NA,NA,NA,NA,NA,NA,NA,NA,2.84246279874501e-06,2,1,"Forest_disc_50","Haberman"
3,3,1.84454925488455e-25,10,0.6,30.7,NA,NA,NA,NA,NA,NA,NA,0.4801,0.438,0.0819,NA,NA,NA,NA,NA,NA,NA,1.84454925488455e-24,3,1,"Forest_disc_50","Haberman"
3,4,1.82271790641423e-25,10,0.6,0.6,30.7,NA,NA,NA,NA,NA,NA,0.4808,0.2186,0.2186,0.082,NA,NA,NA,NA,NA,NA,1.82271790641423e-24,3,1,"Forest_disc_50","Haberman"
3,5,1.843872785351e-25,10,0.6,0.6,0.6,30.7,NA,NA,NA,NA,NA,0.4814,0.1455,0.1455,0.1455,0.0821,NA,NA,NA,NA,NA,1.843872785351e-24,3,1,"Forest_disc_50","Haberman"
3,6,1.83882992895118e-25,10,0.6,0.6,0.6,0.6,30.7,NA,NA,NA,NA,0.4819,0.109,0.109,0.109,0.109,0.0822,NA,NA,NA,NA,1.83882992895118e-24,3,1,"Forest_disc_50","Haberman"
3,7,1.8285853397591e-25,10,0.6,0.6,0.6,0.6,0.6,30.7,NA,NA,NA,0.4824,0.0871,0.0871,0.0871,0.0871,0.0871,0.0822,NA,NA,NA,1.8285853397591e-24,3,1,"Forest_disc_50","Haberman"
3,8,1.55069793651474e-25,9.9,30.7,0.6,0.6,0.6,0.6,0.6,0.6,NA,NA,0.4828,0.0823,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,NA,NA,1.55069793651474e-24,3,1,"Forest_disc_50","Haberman"
3,9,1.82449284447498e-25,9.9,30.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.4831,0.0823,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,NA,1.82449284447498e-24,3,1,"Forest_disc_50","Haberman"
3,10,1.81899565481201e-25,9.9,30.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4834,0.0824,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,1.81899565481201e-24,3,1,"Forest_disc_50","Haberman"
1,2,7.2699902137438e-09,44.7,66,NA,NA,NA,NA,NA,NA,NA,NA,0.6378,0.3622,NA,NA,NA,NA,NA,NA,NA,NA,7.2699902137438e-09,2,1,"Forest_disc_75","Haberman"
1,3,9.41543371853189e-23,48.3,68.5,33.5,NA,NA,NA,NA,NA,NA,NA,0.666,0.2567,0.0772,NA,NA,NA,NA,NA,NA,NA,9.41543371853189e-22,3,1,"Forest_disc_75","Haberman"
1,4,1.39581353869728e-22,48.3,68.5,33.5,33.5,NA,NA,NA,NA,NA,NA,0.666,0.2567,0.0386,0.0386,NA,NA,NA,NA,NA,NA,1.39581353869728e-21,3,1,"Forest_disc_75","Haberman"
1,5,1.01450147828878e-22,48.3,68.5,33.5,33.5,33.5,NA,NA,NA,NA,NA,0.6661,0.2567,0.0257,0.0257,0.0257,NA,NA,NA,NA,NA,1.01450147828878e-21,3,1,"Forest_disc_75","Haberman"
1,6,5.40594039551959e-23,48.3,68.5,33.5,33.5,33.5,33.5,NA,NA,NA,NA,0.6661,0.2568,0.0193,0.0193,0.0193,0.0193,NA,NA,NA,NA,5.40594039551959e-22,3,1,"Forest_disc_75","Haberman"
1,7,4.15216641306884e-23,48.3,68.5,33.5,33.5,33.5,33.5,33.5,NA,NA,NA,0.6661,0.2568,0.0154,0.0154,0.0154,0.0154,0.0154,NA,NA,NA,4.15216641306884e-22,3,1,"Forest_disc_75","Haberman"
1,8,3.96647041624199e-23,48.3,68.5,33.5,33.5,33.5,33.5,33.5,33.5,NA,NA,0.6661,0.2568,0.0129,0.0129,0.0129,0.0129,0.0129,0.0129,NA,NA,3.96647041624199e-22,3,1,"Forest_disc_75","Haberman"
1,9,5.42910121996918e-23,48.3,68.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,NA,0.6661,0.2568,0.011,0.011,0.011,0.011,0.011,0.011,0.011,NA,5.42910121996918e-22,3,1,"Forest_disc_75","Haberman"
1,10,7.63916405381031e-23,48.3,68.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.6661,0.2568,0.0096,0.0096,0.0096,0.0096,0.0096,0.0096,0.0096,0.0096,7.63916405381031e-22,3,1,"Forest_disc_75","Haberman"
2,2,2.00408539869204e-13,60.3,66.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5281,0.4719,NA,NA,NA,NA,NA,NA,NA,NA,2.00408539869204e-13,2,1,"Forest_disc_75","Haberman"
2,3,1.47299984920595e-17,62.2,67,58.6,NA,NA,NA,NA,NA,NA,NA,0.5176,0.3107,0.1717,NA,NA,NA,NA,NA,NA,NA,1.47299984920595e-16,3,1,"Forest_disc_75","Haberman"
2,4,1.2563257799388e-17,62.2,67,58.5,58.5,NA,NA,NA,NA,NA,NA,0.5183,0.3112,0.0853,0.0853,NA,NA,NA,NA,NA,NA,1.2563257799388e-16,3,1,"Forest_disc_75","Haberman"
2,5,2.29221898248024e-17,62.2,67,58.5,58.5,58.5,NA,NA,NA,NA,NA,0.5184,0.3122,0.0565,0.0565,0.0565,NA,NA,NA,NA,NA,2.29221898248024e-16,3,1,"Forest_disc_75","Haberman"
2,6,1.35200477626246e-17,62.2,67,58.5,58.5,58.5,58.5,NA,NA,NA,NA,0.5191,0.312,0.0422,0.0422,0.0422,0.0422,NA,NA,NA,NA,1.35200477626246e-16,3,1,"Forest_disc_75","Haberman"
2,7,1.92363006227763e-17,62.2,67,58.5,58.5,58.5,58.5,58.5,NA,NA,NA,0.5192,0.3126,0.0336,0.0336,0.0336,0.0336,0.0336,NA,NA,NA,1.92363006227763e-16,3,1,"Forest_disc_75","Haberman"
2,8,1.4391629481658e-17,62.2,67,58.5,58.5,58.5,58.5,58.5,58.5,NA,NA,0.5196,0.3126,0.028,0.028,0.028,0.028,0.028,0.028,NA,NA,1.4391629481658e-16,3,1,"Forest_disc_75","Haberman"
2,9,1.38540695218907e-17,62.2,67,58.5,58.5,58.5,58.5,58.5,58.5,58.5,NA,0.5198,0.3128,0.0239,0.0239,0.0239,0.0239,0.0239,0.0239,0.0239,NA,1.38540695218907e-16,3,1,"Forest_disc_75","Haberman"
2,10,1.55381312480187e-17,62.2,67,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,0.5199,0.313,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,1.55381312480187e-16,3,1,"Forest_disc_75","Haberman"
3,2,1.09636376688313e-06,4,26.2,NA,NA,NA,NA,NA,NA,NA,NA,0.8325,0.1675,NA,NA,NA,NA,NA,NA,NA,NA,1.09636376688313e-06,2,1,"Forest_disc_75","Haberman"
3,3,8.43003576541773e-26,10.3,0.6,31.6,NA,NA,NA,NA,NA,NA,NA,0.4885,0.4345,0.077,NA,NA,NA,NA,NA,NA,NA,8.43003576541773e-25,3,1,"Forest_disc_75","Haberman"
3,4,8.05609695715952e-26,10.2,0.5,0.5,31.6,NA,NA,NA,NA,NA,NA,0.489,0.217,0.217,0.0771,NA,NA,NA,NA,NA,NA,8.05609695715952e-25,3,1,"Forest_disc_75","Haberman"
3,5,8.30928419426349e-26,10.2,0.5,0.5,0.5,31.6,NA,NA,NA,NA,NA,0.4894,0.1445,0.1445,0.1445,0.0771,NA,NA,NA,NA,NA,8.30928419426349e-25,3,1,"Forest_disc_75","Haberman"
3,6,7.2897580835211e-27,10.2,0.5,0.5,0.5,0.5,31.6,NA,NA,NA,NA,0.4897,0.1083,0.1083,0.1083,0.1083,0.0772,NA,NA,NA,NA,7.28975808352109e-26,3,1,"Forest_disc_75","Haberman"
3,7,1.34562037461214e-26,10.2,0.5,0.5,0.5,0.5,0.5,31.6,NA,NA,NA,0.49,0.0866,0.0866,0.0866,0.0866,0.0866,0.0772,NA,NA,NA,1.34562037461214e-25,3,1,"Forest_disc_75","Haberman"
3,8,8.40419562056568e-26,10.2,31.6,0.5,0.5,0.5,0.5,0.5,0.5,NA,NA,0.4902,0.0772,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,NA,NA,8.40419562056568e-25,3,1,"Forest_disc_75","Haberman"
3,9,8.41736613261914e-26,10.2,31.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.4904,0.0773,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,0.0618,NA,8.41736613261914e-25,3,1,"Forest_disc_75","Haberman"
3,10,8.36486847773377e-26,10.2,31.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4906,0.0773,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,8.36486847773377e-25,3,1,"Forest_disc_75","Haberman"
1,2,6.92828129801847e-09,44.6,66,NA,NA,NA,NA,NA,NA,NA,NA,0.6196,0.3804,NA,NA,NA,NA,NA,NA,NA,NA,6.92828129801847e-09,2,1,"Forest_disc_100","Haberman"
1,3,1.1931677223277e-22,47.9,68.2,32,NA,NA,NA,NA,NA,NA,NA,0.6571,0.2857,0.0572,NA,NA,NA,NA,NA,NA,NA,1.1931677223277e-21,3,1,"Forest_disc_100","Haberman"
1,4,8.64196980729157e-24,47.9,68.2,32,32,NA,NA,NA,NA,NA,NA,0.6571,0.2857,0.0286,0.0286,NA,NA,NA,NA,NA,NA,8.64196980729157e-23,3,1,"Forest_disc_100","Haberman"
1,5,1.17918477371649e-22,47.9,68.2,32,32,32,NA,NA,NA,NA,NA,0.6571,0.2858,0.019,0.019,0.019,NA,NA,NA,NA,NA,1.17918477371649e-21,3,1,"Forest_disc_100","Haberman"
1,6,1.18533907028057e-22,47.9,68.2,32,32,32,32,NA,NA,NA,NA,0.6571,0.2858,0.0143,0.0143,0.0143,0.0143,NA,NA,NA,NA,1.18533907028057e-21,3,1,"Forest_disc_100","Haberman"
1,7,1.18933557061042e-22,47.9,68.2,32,32,32,32,32,NA,NA,NA,0.6571,0.2858,0.0114,0.0114,0.0114,0.0114,0.0114,NA,NA,NA,1.18933557061042e-21,3,1,"Forest_disc_100","Haberman"
1,8,1.17581487249961e-22,47.9,68.2,32,32,32,32,32,32,NA,NA,0.6571,0.2858,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,NA,NA,1.17581487249961e-21,3,1,"Forest_disc_100","Haberman"
1,9,1.18760728855167e-22,47.9,68.2,32,32,32,32,32,32,32,NA,0.6571,0.2858,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,NA,1.18760728855167e-21,3,1,"Forest_disc_100","Haberman"
1,10,1.02357678538586e-22,47.9,68.2,32,32,32,32,32,32,32,32,0.6571,0.2858,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,1.02357678538586e-21,3,1,"Forest_disc_100","Haberman"
2,2,2.0700773531769e-13,60.3,66.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5172,0.4828,NA,NA,NA,NA,NA,NA,NA,NA,2.0700773531769e-13,2,1,"Forest_disc_100","Haberman"
2,3,1.38685926684368e-17,62.3,67,58.6,NA,NA,NA,NA,NA,NA,NA,0.5084,0.3183,0.1734,NA,NA,NA,NA,NA,NA,NA,1.38685926684368e-16,3,1,"Forest_disc_100","Haberman"
2,4,1.27805139640259e-17,62.3,67,58.5,58.5,NA,NA,NA,NA,NA,NA,0.509,0.3189,0.0861,0.0861,NA,NA,NA,NA,NA,NA,1.27805139640259e-16,3,1,"Forest_disc_100","Haberman"
2,5,1.2892611203651e-17,62.3,67,58.5,58.5,58.5,NA,NA,NA,NA,NA,0.5094,0.3194,0.0571,0.0571,0.0571,NA,NA,NA,NA,NA,1.2892611203651e-16,3,1,"Forest_disc_100","Haberman"
2,6,1.46438007237831e-17,62.3,67,58.5,58.5,58.5,58.5,NA,NA,NA,NA,0.5097,0.3199,0.0426,0.0426,0.0426,0.0426,NA,NA,NA,NA,1.46438007237831e-16,3,1,"Forest_disc_100","Haberman"
2,7,1.31187034998201e-17,62.3,67,58.5,58.5,58.5,58.5,58.5,NA,NA,NA,0.51,0.3201,0.034,0.034,0.034,0.034,0.034,NA,NA,NA,1.31187034998201e-16,3,1,"Forest_disc_100","Haberman"
2,8,1.29180170751589e-17,62.3,67,58.5,58.5,58.5,58.5,58.5,58.5,NA,NA,0.5102,0.3203,0.0282,0.0282,0.0282,0.0282,0.0282,0.0282,NA,NA,1.29180170751589e-16,3,1,"Forest_disc_100","Haberman"
2,9,1.36550677842716e-17,62.3,67,58.5,58.5,58.5,58.5,58.5,58.5,58.5,NA,0.5104,0.3206,0.0242,0.0242,0.0242,0.0242,0.0242,0.0242,0.0242,NA,1.36550677842716e-16,3,1,"Forest_disc_100","Haberman"
2,10,1.26796065049079e-17,62.3,67,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,0.5105,0.3207,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,1.26796065049079e-16,3,1,"Forest_disc_100","Haberman"
3,2,1.63033165670595e-06,4.1,28.2,NA,NA,NA,NA,NA,NA,NA,NA,0.8489,0.1511,NA,NA,NA,NA,NA,NA,NA,NA,1.63033165670595e-06,2,1,"Forest_disc_100","Haberman"
3,3,9.12873392716259e-27,10.7,0.6,34.1,NA,NA,NA,NA,NA,NA,NA,0.4801,0.4507,0.0692,NA,NA,NA,NA,NA,NA,NA,9.12873392716259e-26,3,1,"Forest_disc_100","Haberman"
3,4,6.87703246399076e-26,10.6,0.6,0.6,34.1,NA,NA,NA,NA,NA,NA,0.4807,0.225,0.225,0.0693,NA,NA,NA,NA,NA,NA,6.87703246399076e-25,3,1,"Forest_disc_100","Haberman"
3,5,6.86209214945079e-26,10.6,0.6,0.6,0.6,34.1,NA,NA,NA,NA,NA,0.4811,0.1498,0.1498,0.1498,0.0693,NA,NA,NA,NA,NA,6.86209214945079e-25,3,1,"Forest_disc_100","Haberman"
3,6,6.84008856312763e-26,10.6,0.5,0.5,0.5,0.5,34.1,NA,NA,NA,NA,0.4816,0.1123,0.1123,0.1123,0.1123,0.0694,NA,NA,NA,NA,6.84008856312763e-25,3,1,"Forest_disc_100","Haberman"
3,7,6.61792409430266e-26,10.6,0.5,0.5,0.5,0.5,0.5,34.1,NA,NA,NA,0.4819,0.0897,0.0897,0.0897,0.0897,0.0897,0.0694,NA,NA,NA,6.61792409430266e-25,3,1,"Forest_disc_100","Haberman"
3,8,6.74768616640596e-26,10.6,0.5,0.5,0.5,0.5,0.5,0.5,34.1,NA,NA,0.4822,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0694,NA,NA,6.74768616640596e-25,3,1,"Forest_disc_100","Haberman"
3,9,1.46322999943222e-26,10.6,34,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.4825,0.0695,0.064,0.064,0.064,0.064,0.064,0.064,0.064,NA,1.46322999943222e-25,3,1,"Forest_disc_100","Haberman"
3,10,6.0285862368699e-26,10.6,34,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4827,0.0695,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,6.0285862368699e-25,3,1,"Forest_disc_100","Haberman"
1,2,7.37082104349568e-09,44.2,66.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6214,0.3786,NA,NA,NA,NA,NA,NA,NA,NA,7.37082104349568e-09,2,1,"Forest_disc_125","Haberman"
1,3,1.12494978597642e-22,47.7,68.3,32.5,NA,NA,NA,NA,NA,NA,NA,0.647,0.2853,0.0678,NA,NA,NA,NA,NA,NA,NA,1.12494978597642e-21,3,1,"Forest_disc_125","Haberman"
1,4,1.14669484594033e-22,47.7,68.3,32.5,32.5,NA,NA,NA,NA,NA,NA,0.647,0.2853,0.0339,0.0339,NA,NA,NA,NA,NA,NA,1.14669484594033e-21,3,1,"Forest_disc_125","Haberman"
1,5,1.06608417037326e-22,47.7,68.3,32.5,32.5,32.5,NA,NA,NA,NA,NA,0.647,0.2853,0.0226,0.0226,0.0226,NA,NA,NA,NA,NA,1.06608417037326e-21,3,1,"Forest_disc_125","Haberman"
1,6,8.76925789378123e-23,47.7,68.3,32.5,32.5,32.5,32.5,NA,NA,NA,NA,0.647,0.2853,0.0169,0.0169,0.0169,0.0169,NA,NA,NA,NA,8.76925789378123e-22,3,1,"Forest_disc_125","Haberman"
