"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_exe_time_pervar","std_exe_time_pervar","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw"
"bands","test","Boosting","Forest_disc_200",3.89473684210526,0.0350877192982455,68.1506389856338,21.0196836141418,3.58687573608599,1.10629913758641,0,0,0.709259259259259,0.0182768872355576,0.703130710895078,0.0213776131261043,0.701267209011264,0.0223975612451234,0.700678949901684,0.0199467469118907,0.40249894404154,0.0411127856380197,0.40249894404154,0.0411127856380197
"bands","test","Boosting","Forest_disc_25",3.87368421052631,0.0271788304997012,57.3107443571091,7.1784414848033,3.01635496616364,0.37781270972649,0,0,0.682098765432099,0.0250741926069011,0.674618345431056,0.0271864861237234,0.674608886107634,0.0307282199937395,0.673498974148226,0.0288861249821524,0.34804723327154,0.0576682893673478,0.34804723327154,0.0576682893673478
"bands","test","Boosting","Forest_disc_50",3.83157894736842,0.0332871332649304,53.3183710813522,7.41036659336846,2.80623005691328,0.390019294387813,0,0,0.694444444444444,0.0332099020402654,0.688882258804829,0.0366160909252737,0.684433667083855,0.0383752479352787,0.68362594004618,0.0353892773011662,0.36970102892451,0.0715535819808559,0.36970102892451,0.0715535819808559
"bands","test","Boosting","Forest_disc_75",3.86842105263158,0.0277392777207753,56.4371121406555,5.98920350545334,2.9703743231924,0.315221237129124,0,0,0.698765432098765,0.0289239232770462,0.693274297254023,0.0309749093857011,0.692834793491865,0.0316276532948947,0.691170506823853,0.0301192739324372,0.383871223068443,0.06097218059839,0.383871223068443,0.06097218059839
"bands","test","Boosting","MDLP",2.0421052631579,0.0543576609994025,0.171804475784302,0.0683990260977969,0.00904234083075272,0.00359994874198931,0,0,0.619250518955534,0.0479344106765943,0.541738093883374,0.179658625197951,0.587759057796605,0.0716636164566481,0.537655445712681,0.12663299759415,0.17633442312555,0.143902391787011,0.17633442312555,0.143902391787011
"bands","test","Boosting","Modified Chi2",2.20526315789474,0.0166435666324652,2.20022630691528,0.814261335210992,0.115801384574489,0.042855859747947,0,0,0.673828253031793,0.0453001636001037,0.672173706437469,0.0542754658448742,0.651974342928661,0.0438225084121257,0.6523271086476,0.0447939608410502,0.313205028880706,0.0908894563400136,0.313205028880706,0.0908894563400136
"bands","test","Boosting","OneR",4.05789473684211,0.253567952783821,0.158095145225525,0.0682210449985184,0.00832079711713289,0.00359058131571149,0,0,0.686031902108598,0.0408341271556759,0.678847935753814,0.0422685818457421,0.675912899939026,0.0426710756518475,0.676260269286297,0.0426932900248344,0.353607616933813,0.08490327648543,0.353607616933813,0.08490327648543
"bands","test","Boosting","RDGR",4.08421052631579,0.0752547739983413,2.12888929843903,0.812236460199312,0.112046805181001,0.0427492873789111,0,0,0.713274336283186,0.0289626848581323,0.710110134115284,0.0318895307949868,0.707724358974359,0.0363988529702899,0.705536777052821,0.0333694592463649,0.413709277458919,0.0667255405488963,0.413709277458919,0.0667255405488963
"bands","test","Boosting","RSTGDH",1.52631578947368,0,0.0417011976242065,0.0136011888122463,0.00219479987495824,0.000715852042749807,0,0,0.649557522123894,0.0349529516073124,0.641283671754082,0.0361190565987982,0.640080128205128,0.0357440418270531,0.640115673622582,0.0362344824949159,0.280908385433771,0.0719605947905976,0.280908385433771,0.0719605947905976
"bands","test","Boosting","RSTI",5,0,0.0112672328948975,0.00462229895848322,0.000593012257626182,0.000243278892551748,0,0,0.671681415929204,0.0163975718108405,0.664815923905088,0.0172876377740499,0.661762820512821,0.015064708722726,0.66191030217578,0.015007809243482,0.325105011447986,0.0307680980138965,0.325105011447986,0.0307680980138965
"bands","test","Boosting","RSTLDH",2.95789473684211,0.0332871332649304,0.027167534828186,0.00679166551227083,0.00142987025411505,0.000357456079593201,0,0,0.666371681415929,0.039806617406653,0.660873475917771,0.0414120734098659,0.660144230769231,0.0432040932364392,0.658192900363602,0.0430846072220451,0.318890474374915,0.084974038663993,0.318890474374915,0.084974038663993
"bands","test","Boosting","RSTQ",4.47368421052632,0.0350877192982454,0.013388204574585,0.0058387011339795,0.000704642346030788,0.000307300059683132,0,0,0.660176991150442,0.0331645293747615,0.653275360010742,0.0363139576872084,0.650673076923077,0.0389533196417341,0.649513680593271,0.0378082733685116,0.30160969684231,0.074936803066024,0.30160969684231,0.074936803066024
"bands","test","Boosting","cont",NA,NA,0,0,0,0,0.000617283950617284,0.00195202324701752,0.745061728395062,0.0260351087866446,0.740027010637282,0.0277900242839608,0.734355444305382,0.0262314825988625,0.735793900537514,0.0264194506898301,0.472503920725901,0.0529617466263143,0.472503920725901,0.0529617466263143
"bands","test","Boosting","equalfrequencies",3.00526315789474,0.0677202072477852,0.0262837886810303,0.0183648685781366,0.00138335729900159,0.000966572030428243,0,0,0.644624713208784,0.0381594007372531,0.636613551629323,0.0394729386304266,0.632921019062289,0.0401577900697326,0.632144597127356,0.0405893895550301,0.267385149609846,0.0798890724154068,0.267385149609846,0.0798890724154068
"bands","test","Boosting","equalwidth",9.56315789473684,0.485587921415307,0.0270978927612305,0.00880683811063951,0.00142620488217002,0.000463517795296816,0,0,0.69807167049055,0.032966240106157,0.690674626982768,0.0344662590747763,0.688701341420365,0.0363514240895013,0.689160191433901,0.0354617797358708,0.378793920003856,0.0708011098261203,0.378793920003856,0.0708011098261203
"bands","test","Boosting","infogain",2,0,0.257523131370544,0.0961849266602069,0.0135538490195023,0.00506236456106352,0,0,0.687987545067191,0.0377381694325496,0.684966833806582,0.0354425964967997,0.683759306504926,0.0383605778356218,0.680829677120859,0.0391683011440737,0.365207264678906,0.0755721707121393,0.365207264678906,0.0755721707121393
"bands","test","Boosting","logreg",2,0,0.0638570785522461,0.0287224748766272,0.00336089887117085,0.00151170920403301,0,0,0.651087075275866,0.0376172102199155,0.643490689076843,0.039010619244079,0.63963648470845,0.0376466502539896,0.639414494228572,0.0382924594664088,0.281155851017582,0.0760467568175065,0.281155851017582,0.0760467568175065
"bands","test","Boosting","naive",2,0,0.0250075101852417,0.0143257935217726,0.00131618474659167,0.000753989132724876,0,0,0.665514039112859,0.0223975678973991,0.660777310352218,0.0220780498003809,0.655995595455858,0.0179380680848262,0.654962119996891,0.0188195235069929,0.313315918411194,0.0380944115983028,0.313315918411194,0.0380944115983028
"bands","test","CART","AMEVA",3.07368421052632,0.163072982998207,0.657460236549377,0.281138736600892,0.0346031703447041,0.0147967756105733,0,0,0.681978586255872,0.0168294205664547,0.67610600202043,0.0208067080455167,0.667323376977632,0.014151507798371,0.668380161576969,0.0145208482453878,0.339678808573608,0.0306363751056419,0.339678808573608,0.0306363751056419
"bands","test","CART","CACC",6.21578947368421,0.910068167196442,1.70122556686401,0.942904804269792,0.0895381877296849,0.0496265686457785,0,0,0.667901234567901,0.032280549828477,0.66255989055026,0.033402039458543,0.65588648470845,0.0291602924949438,0.655732521732022,0.0300212964763131,0.314788572659991,0.060066604215222,0.314788572659991,0.060066604215222
"bands","test","CART","CAIM",2,0,0.504915690422058,0.227025405503196,0.0265745100222136,0.0119487055527998,0,0,0.676133508139408,0.0347001177464928,0.674846742419673,0.035199339792616,0.660322518532781,0.0415231237357943,0.657233862664662,0.0435996257350521,0.324933290644865,0.0786638700112741,0.324933290644865,0.0786638700112741
"bands","test","CART","Chi2",5.33684210526316,0.587758574230972,2.52323355674744,0.915928132856557,0.132801766144602,0.0482067438345556,0,0,0.659133617393204,0.0268611129619169,0.653659430017484,0.0282321507044309,0.65451369500337,0.0295316457995727,0.652519224650242,0.0289405521140032,0.306696006485607,0.0575648872068571,0.306696006485607,0.0575648872068571
"bands","test","CART","ChiMerge",5.33684210526316,0.587758574230972,1.60333611965179,0.560558459596688,0.0843861115606208,0.0295030768208783,0,0,0.659133617393204,0.0268611129619169,0.653659430017484,0.0282321507044309,0.65451369500337,0.0295316457995727,0.652519224650242,0.0289405521140032,0.306696006485607,0.0575648872068571,0.306696006485607,0.0575648872068571
"bands","test","CART","ClusterDisc",3,0,0.0135019063949585,0.00577732644320186,0.000710626652366237,0.000304069812800098,0,0,0.635715066098547,0.0364869897707112,0.6274584060097,0.038704199532593,0.618905603157793,0.0361247113256513,0.617862976366739,0.0381294164401012,0.241858509610541,0.0737866558793101,0.241858509610541,0.0737866558793101
"bands","test","CART","Extended Chi2",2.21578947368421,0.016643566632465,6.58502867221832,2.61205092374983,0.346580456432543,0.137476364407886,0,0,0.690210859827379,0.0329139641978339,0.692029227416637,0.0443667615888736,0.672231435127242,0.0331769206408279,0.67187037524837,0.0347501043791476,0.351975210260409,0.0672789670641404,0.351975210260409,0.0672789670641404
"bands","test","CART","Forest_disc_100",3.88421052631579,0.0543576609994023,66.9723425626755,25.1380420304911,3.52486013487766,1.32305484371006,0,0,0.652469135802469,0.0246999299249755,0.644586474381837,0.0256857148686594,0.641551939924906,0.0252539722845062,0.640905188800738,0.0242250411276992,0.284032657609982,0.0492916669891459,0.284032657609982,0.0492916669891459
"bands","test","CART","Forest_disc_125",3.87368421052632,0.0271788304997013,66.9321815729141,29.6671583405343,3.52274639857443,1.56142938634391,0,0,0.641358024691358,0.0298814742725235,0.632969654453884,0.0321599492539281,0.63218085106383,0.0336916927421527,0.631121248350569,0.0321899149449818,0.263802331953941,0.0647802548855215,0.263802331953941,0.0647802548855215
"bands","test","CART","Forest_disc_150",3.9,0.0388349888090852,65.3268555164337,25.0269116495219,3.43825555349651,1.31720587629063,0,0,0.655555555555556,0.0296467714474533,0.648641350177768,0.0324119108714383,0.642991239048811,0.0346940142319327,0.641313439166405,0.0334854972796347,0.28733975325471,0.0658020002873275,0.28733975325471,0.0658020002873275
"bands","test","CART","Forest_disc_175",3.87894736842105,0.0355236083005555,65.8224232673645,29.1496142144461,3.46433806670339,1.53419022181295,0,0,0.64320987654321,0.031716623651025,0.632147762235294,0.035359949968599,0.62767521902378,0.0392715016396567,0.626826039380923,0.0395282428819465,0.257527069086279,0.0757294286035239,0.257527069086279,0.0757294286035239
"bands","test","CART","Forest_disc_200",3.89473684210526,0.0350877192982455,68.1506389856338,21.0196836141418,3.58687573608599,1.10629913758641,0,0,0.643827160493827,0.0317499779810445,0.634668484201418,0.0314262082023871,0.630037546933667,0.033088290771219,0.629147033174876,0.0343515543387967,0.262186314380304,0.0653796995581425,0.262186314380304,0.0653796995581425
"bands","test","CART","Forest_disc_25",3.87368421052631,0.0271788304997012,57.3107443571091,7.1784414848033,3.01635496616364,0.37781270972649,0,0,0.651851851851852,0.0337097076811068,0.644558378287864,0.0335377046997365,0.642036921151439,0.032820560231985,0.641022481392241,0.0335619167769079,0.284554636741045,0.0662367121954866,0.284554636741045,0.0662367121954866
"bands","test","CART","Forest_disc_50",3.83157894736842,0.0332871332649304,53.3183710813522,7.41036659336846,2.80623005691328,0.390019294387813,0,0,0.630246913580247,0.0212741679433133,0.621640292508725,0.0236639681828476,0.619759073842303,0.0247046694430156,0.618280609726169,0.0244901461802058,0.239511627163919,0.0479882528416491,0.239511627163919,0.0479882528416491
"bands","test","CART","Forest_disc_75",3.86842105263158,0.0277392777207753,56.4371121406555,5.98920350545334,2.9703743231924,0.315221237129124,0,0,0.638888888888889,0.0291353955936344,0.632039916492275,0.0331928389122963,0.629849812265332,0.0336521629702323,0.627874429540668,0.0306529115352471,0.258914948724231,0.0634714781795334,0.258914948724231,0.0634714781795334
"bands","test","CART","MDLP",2.0421052631579,0.0543576609994025,0.171804475784302,0.0683990260977969,0.00904234083075272,0.00359994874198931,0,0,0.628717360428275,0.0520447549577162,0.555262753501161,0.188071352063532,0.598093710888611,0.0746448731396963,0.549079117716512,0.131871998903848,0.197713479126928,0.151125423871345,0.197713479126928,0.151125423871345
"bands","test","CART","Modified Chi2",2.20526315789474,0.0166435666324652,2.20022630691528,0.814261335210992,0.115801384574489,0.042855859747947,0,0,0.689222112968426,0.0385218452298178,0.697398655432193,0.0625916998400679,0.667932110651134,0.0377831244569936,0.667262823226974,0.0382906437380902,0.345683932297787,0.0771796893927688,0.345683932297787,0.0771796893927688
"bands","test","CART","OneR",4.05789473684211,0.253567952783821,0.158095145225525,0.0682210449985184,0.00832079711713289,0.00359058131571149,0,0,0.661356932153392,0.0329011055896134,0.654034608092624,0.0348620419789836,0.646604128558134,0.0356010784117795,0.646297898064016,0.0362113591121252,0.296921271751754,0.0705246078176591,0.296921271751754,0.0705246078176591
"bands","test","CART","RDGR",4.08421052631579,0.0752547739983413,2.12888929843903,0.812236460199312,0.112046805181001,0.0427492873789111,0,0,0.653097345132743,0.0410443118133949,0.648020342103371,0.0417619554889088,0.643157051282051,0.0393902773070401,0.642006815726459,0.0398872495055704,0.2876973455162,0.0795154417246109,0.2876973455162,0.0795154417246109
"bands","test","CART","RSTGDH",1.52631578947368,0,0.0417011976242065,0.0136011888122463,0.00219479987495824,0.000715852042749807,0,0,0.67787610619469,0.0354473602024774,0.674042299988871,0.0398413218971329,0.656794871794872,0.0361325354945546,0.657418680670835,0.0375257363773745,0.322348184955331,0.0738097763876729,0.322348184955331,0.0738097763876729
"bands","test","CART","RSTI",5,0,0.0112672328948975,0.00462229895848322,0.000593012257626182,0.000243278892551748,0,0,0.633628318584071,0.0411290266853885,0.628353329035527,0.0410048761200076,0.625144230769231,0.0383286857050201,0.623185192137672,0.0403374633856013,0.250692241558767,0.0786230021084724,0.250692241558767,0.0786230021084724
"bands","test","CART","RSTLDH",2.95789473684211,0.0332871332649304,0.027167534828186,0.00679166551227083,0.00142987025411505,0.000357456079593201,0,0,0.674336283185841,0.0185629884631885,0.669628545992858,0.0187495889570127,0.657532051282051,0.0255736070582097,0.656788771946715,0.0279665179033968,0.320367154788028,0.0471139110628412,0.320367154788028,0.0471139110628412
"bands","test","CART","RSTQ",4.47368421052632,0.0350877192982454,0.013388204574585,0.0058387011339795,0.000704642346030788,0.000307300059683132,0,0,0.658407079646018,0.0404893449835363,0.653009949683594,0.0423914765030752,0.647227564102564,0.0406053222936581,0.646447581737239,0.0397347651826685,0.296440300575258,0.0807026425711619,0.296440300575258,0.0807026425711619
"bands","test","CART","cont",NA,NA,0,0,0,0,0.000617283950617284,0.00195202324701752,0.67283950617284,0.0234603996933979,0.667701711434429,0.0295048244861245,0.658494993742178,0.0216066676200298,0.658268723561669,0.0213207394444217,0.320767415048247,0.0442653636109871,0.320767415048247,0.0442653636109871
"bands","test","CART","equalfrequencies",3.00526315789474,0.0677202072477852,0.0262837886810303,0.0183648685781366,0.00138335729900159,0.000966572030428243,0,0,0.667365890964711,0.0482060139214334,0.665343271019785,0.0540707292823588,0.648125140399859,0.0445528384854813,0.648037265061937,0.0459815368833907,0.3039081865211,0.0929540515566057,0.3039081865211,0.0929540515566057
"bands","test","CART","equalwidth",9.56315789473684,0.485587921415307,0.0270978927612305,0.00880683811063951,0.00142620488217002,0.000463517795296816,0,0,0.63563312575112,0.0576984210430443,0.62697531622344,0.0619226970885447,0.620962541317673,0.0589038771510072,0.620255376448636,0.0602965194940111,0.244871086447176,0.119472393412803,0.244871086447176,0.119472393412803
"bands","test","CART","infogain",2,0,0.257523131370544,0.0961849266602069,0.0135538490195023,0.00506236456106352,0,0,0.685436468917295,0.0528343950057457,0.681812659163976,0.0576738920299122,0.671766671480376,0.0565285040892473,0.670935570571138,0.0571608751859325,0.347328455412367,0.112414649415203,0.347328455412367,0.112414649415203
"bands","test","CART","logreg",2,0,0.0638570785522461,0.0287224748766272,0.00336089887117085,0.00151170920403301,0,0,0.644215011471649,0.0389146779079239,0.635628252172399,0.043977201631245,0.626310893424473,0.038809305911854,0.62617632764987,0.0405160322832082,0.25763741174016,0.0802233031409212,0.25763741174016,0.0802233031409212
"bands","test","CART","naive",2,0,0.0250075101852417,0.0143257935217726,0.00131618474659167,0.000753989132724876,0,0,0.654544957937288,0.0358125921009936,0.649166057120516,0.0388400828581534,0.636662534899393,0.0338476352403424,0.635850321958612,0.0360116403071271,0.279013324531118,0.070228668019919,0.279013324531118,0.070228668019919
"bands","test","KNN_Class","AMEVA",3.07368421052632,0.163072982998207,0.657460236549377,0.281138736600892,0.0346031703447041,0.0147967756105733,0,0,0.933650169343385,0.0217820672697956,0.935255895165288,0.0224368269156905,0.929303817271589,0.0224425050349476,0.931664469604575,0.0224478618332687,0.863421607207801,0.0448470534831168,0.863421607207801,0.0448470534831168
"bands","test","KNN_Class","CACC",6.21578947368421,0.910068167196442,1.70122556686401,0.942904804269792,0.0895381877296849,0.0496265686457785,0,0,0.921528460614006,0.020348684590953,0.92238043673125,0.0203396430044959,0.917340666217387,0.0215265661361554,0.919228346699165,0.0210049339888897,0.83857649983196,0.0419177906051681,0.83857649983196,0.0419177906051681
"bands","test","KNN_Class","CAIM",2,0,0.504915690422058,0.227025405503196,0.0265745100222136,0.0119487055527998,0,0,0.826532284496886,0.0528119365228211,0.832005358928089,0.0482974590659598,0.812947695035461,0.0601249446968341,0.81667795732463,0.0608146080639653,0.636730106956607,0.116235931759551,0.636730106956607,0.116235931759551
"bands","test","KNN_Class","Chi2",5.33684210526316,0.587758574230972,2.52323355674744,0.915928132856557,0.132801766144602,0.0482067438345556,0,0,0.920375833060199,0.0264006549162449,0.920260554020289,0.0286668263984134,0.918375493405218,0.0246395538546803,0.918539802417894,0.026590030848733,0.837222347722364,0.0531065429838562,0.837222347722364,0.0531065429838562
"bands","test","KNN_Class","ChiMerge",5.33684210526316,0.587758574230972,1.60333611965179,0.560558459596688,0.0843861115606208,0.0295030768208783,0,0,0.920375833060199,0.0264006549162449,0.920260554020289,0.0286668263984134,0.918375493405218,0.0246395538546803,0.918539802417894,0.026590030848733,0.837222347722364,0.0531065429838562,0.837222347722364,0.0531065429838562
"bands","test","KNN_Class","ClusterDisc",3,0,0.0135019063949585,0.00577732644320186,0.000710626652366237,0.000304069812800098,0,0,0.920643504861794,0.0237368110816217,0.921141270887009,0.0247295698097182,0.918071728282148,0.0244531432376367,0.918586089327003,0.0242466162995258,0.837351820051163,0.0484120446308909,0.837351820051163,0.0484120446308909
"bands","test","KNN_Class","Extended Chi2",2.21578947368421,0.016643566632465,6.58502867221832,2.61205092374983,0.346580456432543,0.137476364407886,0,0,0.772222222222222,0.046300313374449,0.779744310513672,0.0475572039610177,0.753278597445525,0.0517164156894291,0.757022696942385,0.0520898627383186,0.519907394248949,0.101032833600762,0.519907394248949,0.101032833600762
"bands","test","KNN_Class","Forest_disc_100",3.88421052631579,0.0543576609994023,66.9723425626755,25.1380420304911,3.52486013487766,1.32305484371006,0,0,0.92037037037037,0.0242501736931458,0.920902452228465,0.0221123481230072,0.916739674593241,0.0279213124839211,0.917768993625119,0.0257510004259503,0.83577133013802,0.0511835322760963,0.83577133013802,0.0511835322760963
"bands","test","KNN_Class","Forest_disc_125",3.87368421052632,0.0271788304997013,66.9321815729141,29.6671583405343,3.52274639857443,1.56142938634391,0,0,0.924074074074074,0.024180237934852,0.924628838807476,0.0236352101432683,0.920541301627034,0.0270783362891303,0.92165692972602,0.025209936489698,0.843474790061187,0.050335150834052,0.843474790061187,0.050335150834052
"bands","test","KNN_Class","Forest_disc_150",3.9,0.0388349888090852,65.3268555164337,25.0269116495219,3.43825555349651,1.31720587629063,0,0,0.933333333333333,0.0132712061700388,0.933493829735445,0.0146821272471506,0.930350438047559,0.0132035271754791,0.931383736324257,0.013510837893331,0.86284470771808,0.0269985459355048,0.86284470771808,0.0269985459355048
"bands","test","KNN_Class","Forest_disc_175",3.87894736842105,0.0355236083005555,65.8224232673645,29.1496142144461,3.46433806670339,1.53419022181295,0,0,0.923456790123457,0.021224357132885,0.923696292661555,0.0213055048248864,0.920009386733417,0.0228202121653348,0.921112404214258,0.0219715623751144,0.842357390021192,0.0438626095652828,0.842357390021192,0.0438626095652828
"bands","test","KNN_Class","Forest_disc_200",3.89473684210526,0.0350877192982455,68.1506389856338,21.0196836141418,3.58687573608599,1.10629913758641,0,0,0.92283950617284,0.0245624205479698,0.924858937022082,0.020921948567178,0.917240300375469,0.029239744812761,0.919918656211539,0.0262694129516281,0.840086013756072,0.052234174959625,0.840086013756072,0.052234174959625
"bands","test","KNN_Class","Forest_disc_25",3.87368421052631,0.0271788304997012,57.3107443571091,7.1784414848033,3.01635496616364,0.37781270972649,0,0,0.909876543209876,0.013398206251934,0.910822121237763,0.0159348359374481,0.906883604505632,0.013202909265212,0.907265419795996,0.0133819864631846,0.814841438357377,0.0266884684199192,0.814841438357377,0.0266884684199192
"bands","test","KNN_Class","Forest_disc_50",3.83157894736842,0.0332871332649304,53.3183710813522,7.41036659336846,2.80623005691328,0.390019294387813,0,0,0.92037037037037,0.0124990473650103,0.921962654675145,0.0138568564608058,0.915926157697121,0.0138082739851281,0.917777049958712,0.012887502141909,0.835749324771027,0.0257612624605796,0.835749324771027,0.0257612624605796
"bands","test","KNN_Class","Forest_disc_75",3.86842105263158,0.0277392777207753,56.4371121406555,5.98920350545334,2.9703743231924,0.315221237129124,0,0,0.927777777777778,0.0167287873450023,0.928556246353446,0.018736747146121,0.924139549436796,0.0160998702952977,0.92559906006197,0.0169116811910319,0.851309908814994,0.0338142419687006,0.851309908814994,0.0338142419687006
"bands","test","KNN_Class","MDLP",2.0421052631579,0.0543576609994025,0.171804475784302,0.0683990260977969,0.00904234083075272,0.00359994874198931,0,0,0.607538511963291,0.065392791894702,0.542058219879228,0.195442232734862,0.565537751516318,0.0783788932962392,0.496901981890583,0.129837078781922,0.134251352970418,0.16284724960914,0.134251352970418,0.16284724960914
"bands","test","KNN_Class","Modified Chi2",2.20526315789474,0.0166435666324652,2.20022630691528,0.814261335210992,0.115801384574489,0.042855859747947,0,0,0.753987763574784,0.0541981012903605,0.7627333548532,0.0587988823637154,0.7322430682584,0.0578279458477278,0.7359059641471,0.0589418045244359,0.479293103542299,0.115550447318946,0.479293103542299,0.115550447318946
"bands","test","KNN_Class","OneR",4.05789473684211,0.253567952783821,0.158095145225525,0.0682210449985184,0.00832079711713289,0.00359058131571149,0,0,0.905517316726756,0.0209580564403908,0.9119462140101,0.0180905139219345,0.896630122589134,0.0244335459098438,0.901556254738634,0.0226583786243871,0.803753931381276,0.0446836807264888,0.803753931381276,0.0446836807264888
"bands","test","KNN_Class","RDGR",4.08421052631579,0.0752547739983413,2.12888929843903,0.812236460199312,0.112046805181001,0.0427492873789111,0,0,0.91858407079646,0.0242534569806425,0.926976267461587,0.0197046031605029,0.909070512820513,0.0282229490774405,0.914927130291031,0.0260759531435554,0.830497791012819,0.0515547302795251,0.830497791012819,0.0515547302795251
"bands","test","KNN_Class","RSTGDH",1.52631578947368,0,0.0417011976242065,0.0136011888122463,0.00219479987495824,0.000715852042749807,0,0,0.853982300884956,0.0361883308152959,0.859024095091786,0.0375531532084495,0.842564102564103,0.0380444802649803,0.847516495481016,0.038215626990638,0.696189217430497,0.0758420041612948,0.696189217430497,0.0758420041612948
"bands","test","KNN_Class","RSTI",5,0,0.0112672328948975,0.00462229895848322,0.000593012257626182,0.000243278892551748,0,0,0.913274336283186,0.0199196967741996,0.911383470238065,0.020858250379965,0.913445512820513,0.0173714548410283,0.911674846027792,0.019784330623394,0.823522319128474,0.0393633100448206,0.823522319128474,0.0393633100448206
"bands","test","KNN_Class","RSTLDH",2.95789473684211,0.0332871332649304,0.027167534828186,0.00679166551227083,0.00142987025411505,0.000357456079593201,0,0,0.91858407079646,0.0279225004512076,0.924291606369851,0.0264951273018431,0.910432692307692,0.0307027053047237,0.915322293818634,0.0295171981590449,0.83106067809708,0.0586773025671555,0.83106067809708,0.0586773025671555
