"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
3,2,2.04152149299477e-05,0.278,0.184,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,2.04152149299477e-06,1,1,"Forest_disc_NLD50","bands"
3,3,1.85222210772514e-28,0.259,0.379,0.184,NA,NA,NA,NA,NA,NA,NA,0.6531,0.2215,0.1254,NA,NA,NA,NA,NA,NA,NA,1.85222210772514e-27,3,1,"Forest_disc_NLD50","bands"
3,4,2.55530273311102e-12,0.241,0.309,0.387,0.184,NA,NA,NA,NA,NA,NA,0.5144,0.2368,0.1647,0.0841,NA,NA,NA,NA,NA,NA,2.55530273311102e-10,4,1,"Forest_disc_NLD50","bands"
3,5,1.06001378579751e-33,0.238,0.317,0.184,0.408,0.366,NA,NA,NA,NA,NA,0.4982,0.2979,0.0811,0.0789,0.0439,NA,NA,NA,NA,NA,1.06001378579751e-30,5,1,"Forest_disc_NLD50","bands"
3,6,5.20678169730627e-33,0.255,0.387,0.184,0.34,0.309,0.368,NA,NA,NA,NA,0.6118,0.1447,0.1194,0.0528,0.0364,0.0349,NA,NA,NA,NA,5.20678169730627e-29,6,1,"Forest_disc_NLD50","bands"
3,7,2.96856857678442e-13,0.253,0.346,0.395,0.184,0.289,0.328,0.279,NA,NA,NA,0.5585,0.122,0.1198,0.1181,0.073,0.0086,0,NA,NA,NA,2.96856857678442e-09,6,1,"Forest_disc_NLD50","bands"
3,8,2.2470603757847e-24,0.247,0.184,0.348,0.329,0.329,0.408,0.249,0.378,NA,NA,0.515,0.1003,0.0868,0.0828,0.0828,0.0713,0.0467,0.0142,NA,NA,2.2470603757847e-19,7,1,"Forest_disc_NLD50","bands"
3,9,9.12688964726923e-14,0.255,0.184,0.385,0.328,0.29,0.255,0.391,0.382,0.239,NA,0.4862,0.1186,0.0854,0.0722,0.0615,0.0512,0.0476,0.0426,0.0347,NA,9.12688964726923e-08,8,1,"Forest_disc_NLD50","bands"
3,10,1.06882961760642e-10,0.288,0.184,0.249,0.251,0.341,0.285,0.247,0.425,0.426,0.257,0.3913,0.1674,0.0865,0.0837,0.0818,0.0698,0.0462,0.0411,0.0321,0,0.00106882961760642,9,1,"Forest_disc_NLD50","bands"
4,2,1.94090439181288e-07,15.9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,0.8371,0.163,NA,NA,NA,NA,NA,NA,NA,NA,1.94090439181288e-07,2,1,"Forest_disc_NLD50","bands"
4,3,7.89952304522463e-09,14.6,16.9,12.5,NA,NA,NA,NA,NA,NA,NA,0.6096,0.3607,0.0298,NA,NA,NA,NA,NA,NA,NA,7.89952304522463e-08,3,1,"Forest_disc_NLD50","bands"
4,4,5.83859633261495e-12,15,16.7,18.3,12.5,NA,NA,NA,NA,NA,NA,0.7229,0.163,0.0717,0.0424,NA,NA,NA,NA,NA,NA,5.83859633261495e-10,4,1,"Forest_disc_NLD50","bands"
4,5,0,15.2,18.3,12.5,17.9,17.8,NA,NA,NA,NA,NA,0.8281,0.0575,0.0573,0.0432,0.0139,NA,NA,NA,NA,NA,0,5,1,"Forest_disc_NLD50","bands"
4,6,2.76110251341807e-11,15.4,13.9,17.7,14.6,12.5,16.8,NA,NA,NA,NA,0.5494,0.1833,0.1608,0.0968,0.0096,0,NA,NA,NA,NA,2.76110251341807e-08,5,1,"Forest_disc_NLD50","bands"
4,7,2.98301113552817e-12,15.1,16.5,18.3,12.5,14.8,14.7,13.7,NA,NA,NA,0.6489,0.1298,0.0835,0.042,0.038,0.0358,0.0219,NA,NA,NA,2.98301113552817e-07,7,1,"Forest_disc_NLD50","bands"
4,8,1.22124108378101e-12,15.2,16.7,12.5,18.5,18.6,15.5,14.9,14.7,NA,NA,0.7591,0.0709,0.06,0.0543,0.0177,0.0176,0.0168,0.0035,NA,NA,1.22124108378101e-06,8,1,"Forest_disc_NLD50","bands"
4,9,6.19037937330098e-12,14.9,16,17.5,16.9,15.7,12.5,15.2,18.9,13.5,NA,0.6083,0.0896,0.085,0.0703,0.0495,0.0382,0.0338,0.0224,0.0028,NA,6.19037937330099e-05,9,1,"Forest_disc_NLD50","bands"
4,10,4.25930478397784e-12,15.5,16.6,14.2,14.6,18.6,14.2,14.3,14.3,12.5,17.9,0.5065,0.0996,0.0959,0.0794,0.0456,0.0446,0.039,0.0319,0.031,0.0266,4.25930478397784e-06,8,1,"Forest_disc_NLD50","bands"
5,2,6.98794652471804e-07,82.1,62,NA,NA,NA,NA,NA,NA,NA,NA,0.7895,0.2107,NA,NA,NA,NA,NA,NA,NA,NA,6.98794652471804e-07,2,1,"Forest_disc_NLD50","bands"
5,3,1.7530177194128e-11,75.9,92.2,62,NA,NA,NA,NA,NA,NA,NA,0.7529,0.1821,0.0651,NA,NA,NA,NA,NA,NA,NA,1.7530177194128e-10,3,1,"Forest_disc_NLD50","bands"
5,4,2.37203701946041e-11,73.8,89.9,86.6,62,NA,NA,NA,NA,NA,NA,0.6817,0.2334,0.0583,0.0266,NA,NA,NA,NA,NA,NA,2.37203701946041e-09,4,1,"Forest_disc_NLD50","bands"
5,5,1.31426878973963e-12,74.1,84.6,93.2,88.4,62,NA,NA,NA,NA,NA,0.6537,0.1262,0.0922,0.0889,0.039,NA,NA,NA,NA,NA,1.31426878973963e-09,5,1,"Forest_disc_NLD50","bands"
5,6,2.56472197685632e-13,73.5,81.8,92.2,62,86.5,87.2,NA,NA,NA,NA,0.5698,0.2323,0.1566,0.0382,0.0032,0,NA,NA,NA,NA,2.56472197685632e-10,5,1,"Forest_disc_NLD50","bands"
5,7,1.21700586796844e-29,74.6,90.9,92.9,62,86.5,81.3,79.8,NA,NA,NA,0.6622,0.1314,0.0491,0.0468,0.0464,0.0358,0.0283,NA,NA,NA,1.21700586796844e-24,7,1,"Forest_disc_NLD50","bands"
5,8,6.13776659843655e-12,74.9,93.4,82.9,77.2,62,86.9,71.3,90.8,NA,NA,0.5812,0.1057,0.0928,0.0583,0.0533,0.0455,0.0342,0.029,NA,NA,6.13776659843655e-06,8,1,"Forest_disc_NLD50","bands"
5,9,2.53139392512432e-11,77.8,87.5,77.5,70.4,75.2,96.7,67.3,70.4,62,NA,0.4151,0.1335,0.0941,0.0925,0.0807,0.0609,0.0464,0.039,0.0377,NA,2.53139392512432e-05,8,1,"Forest_disc_NLD50","bands"
5,10,9.97982706966795e-12,76.1,81.1,69.4,85.9,72.3,62,90.6,95.1,95.2,84.7,0.4797,0.1067,0.1049,0.075,0.0649,0.041,0.0401,0.0396,0.0339,0.0144,0.000997982706966795,10,1,"Forest_disc_NLD50","bands"
6,2,9.56710279332155e-08,0.911,0.526,NA,NA,NA,NA,NA,NA,NA,NA,0.5109,0.4891,NA,NA,NA,NA,NA,NA,NA,NA,9.56710279332155e-08,2,1,"Forest_disc_NLD50","bands"
6,3,1.74045150331435e-30,0.681,0.983,0.361,NA,NA,NA,NA,NA,NA,NA,0.5881,0.2792,0.1326,NA,NA,NA,NA,NA,NA,NA,1.74045150331435e-29,3,1,"Forest_disc_NLD50","bands"
6,4,4.48188632492571e-08,0.942,0.689,0.469,0.814,NA,NA,NA,NA,NA,NA,0.3822,0.3318,0.286,0,NA,NA,NA,NA,NA,NA,4.48188632492571e-07,3,1,"Forest_disc_NLD50","bands"
6,5,2.50775070192006e-08,0.952,0.704,0.61,0.423,0.46,NA,NA,NA,NA,NA,0.3532,0.2682,0.2008,0.1778,0,NA,NA,NA,NA,NA,2.50775070192006e-06,4,1,"Forest_disc_NLD50","bands"
6,6,4.55280537743769e-08,0.945,0.722,0.616,0.505,0.93,0.431,NA,NA,NA,NA,0.2417,0.1848,0.1597,0.1508,0.1467,0.1163,NA,NA,NA,NA,0.000455280537743769,6,1,"Forest_disc_NLD50","bands"
6,7,7.73507930378947e-09,0.679,0.513,0.888,0.975,0.978,0.332,1.113,NA,NA,NA,0.3768,0.1909,0.1528,0.1244,0.0871,0.0626,0.0053,NA,NA,NA,0.000773507930378947,7,1,"Forest_disc_NLD50","bands"
6,8,4.07123904361869e-08,0.476,0.874,0.75,0.973,0.625,1.075,0.721,0.605,NA,NA,0.3053,0.281,0.1602,0.1137,0.1082,0.0302,0.0013,0,NA,NA,0.00407123904361869,7,1,"Forest_disc_NLD50","bands"
6,9,2.86515869270051e-19,0.82,0.429,0.802,0.717,0.628,0.931,1.183,1.129,1.107,NA,0.3185,0.2388,0.1424,0.0894,0.0854,0.077,0.0192,0.0157,0.0136,NA,2.86515869270051e-12,9,1,"Forest_disc_NLD50","bands"
6,10,1.7179553057601e-08,0.75,0.459,0.961,0.994,1.04,0.841,0.99,0.879,0.874,1.035,0.4257,0.2925,0.055,0.0536,0.0521,0.0521,0.0399,0.021,0.0081,0,0.17179553057601,9,1,"Forest_disc_NLD50","bands"
7,2,3.27762700961813e-05,37.2,18,NA,NA,NA,NA,NA,NA,NA,NA,0.6438,0.3567,NA,NA,NA,NA,NA,NA,NA,NA,3.27762700961813e-05,2,1,"Forest_disc_NLD50","bands"
7,3,9.36774723238675e-32,28.9,47,18,NA,NA,NA,NA,NA,NA,NA,0.7176,0.1607,0.1217,NA,NA,NA,NA,NA,NA,NA,9.36774723238675e-31,3,1,"Forest_disc_NLD50","bands"
7,4,1.61641681094413e-08,35.8,24.1,18,56.5,NA,NA,NA,NA,NA,NA,0.4901,0.4037,0.0711,0.0351,NA,NA,NA,NA,NA,NA,1.61641681094413e-06,4,1,"Forest_disc_NLD50","bands"
7,5,1.56840075328328e-31,27.7,29.2,40.5,18,49,NA,NA,NA,NA,NA,0.4034,0.2775,0.1131,0.1115,0.0946,NA,NA,NA,NA,NA,1.56840075328328e-28,5,1,"Forest_disc_NLD50","bands"
7,6,3.42618985001694e-32,27.6,28.8,42.8,18,52.8,37.8,NA,NA,NA,NA,0.4696,0.203,0.1756,0.1053,0.0338,0.0127,NA,NA,NA,NA,3.42618985001694e-28,6,1,"Forest_disc_NLD50","bands"
7,7,1.3108145084147e-31,27.8,18,49,36.7,35.7,42.4,27,NA,NA,NA,0.6055,0.1077,0.0957,0.0638,0.0619,0.0453,0.0202,NA,NA,NA,1.3108145084147e-26,7,1,"Forest_disc_NLD50","bands"
7,8,1.01592639400563e-29,27.5,18,37.3,45.2,34.4,50.3,29.7,18,NA,NA,0.587,0.0966,0.0964,0.0691,0.0663,0.058,0.0191,0.0075,NA,NA,1.01592639400563e-24,7,1,"Forest_disc_NLD50","bands"
7,9,1.93575082049587e-32,31.6,24,27.3,43.1,22.8,32.6,18,51.2,33.5,NA,0.2828,0.1845,0.1111,0.0999,0.0861,0.0852,0.0614,0.0568,0.0322,NA,1.93575082049587e-25,9,1,"Forest_disc_NLD50","bands"
7,10,4.46465130050701e-12,29.5,37.1,48.7,24.6,18.2,26.4,26.5,23.8,18.2,18,0.4181,0.1291,0.1126,0.0756,0.0676,0.0664,0.0531,0.0463,0.0249,0.0065,4.46465130050701e-05,9,1,"Forest_disc_NLD50","bands"
8,2,3.28215148969277e-06,5.23,23.02,NA,NA,NA,NA,NA,NA,NA,NA,0.8212,0.1788,NA,NA,NA,NA,NA,NA,NA,NA,3.28215148969277e-06,2,1,"Forest_disc_NLD50","bands"
8,3,2.16094317043499e-29,3.19,14.29,33.11,NA,NA,NA,NA,NA,NA,NA,0.5811,0.389,0.0299,NA,NA,NA,NA,NA,NA,NA,2.16094317043499e-28,3,1,"Forest_disc_NLD50","bands"
8,4,1.21300583288651e-29,2.73,12.73,30.85,17.66,NA,NA,NA,NA,NA,NA,0.5146,0.4381,0.0446,0.0028,NA,NA,NA,NA,NA,NA,1.21300583288651e-27,4,1,"Forest_disc_NLD50","bands"
8,5,2.0009251421934e-21,2.56,9.31,14.9,19.74,34.98,NA,NA,NA,NA,NA,0.4622,0.2957,0.1257,0.0971,0.0194,NA,NA,NA,NA,NA,2.0009251421934e-18,5,1,"Forest_disc_NLD50","bands"
8,6,1.86647358340582e-06,4.66,5.58,19.57,18.01,28.77,31.38,NA,NA,NA,NA,0.6229,0.1501,0.1123,0.0776,0.0347,0.0024,NA,NA,NA,NA,0.0186647358340582,6,1,"Forest_disc_NLD50","bands"
8,7,2.11924309987395e-07,2.95,5.36,17.57,11.53,19.23,35.15,24.9,NA,NA,NA,0.3499,0.3154,0.1184,0.1087,0.0891,0.0167,0.0019,NA,NA,NA,0.0211924309987395,7,1,"Forest_disc_NLD50","bands"
8,8,3.03397440368098e-08,10.94,3.98,28.1,0.25,0.26,8.81,16.49,0.5,NA,NA,0.4394,0.319,0.0719,0.0708,0.069,0.0118,0.0096,0.0085,NA,NA,0.0303397440368098,8,1,"Forest_disc_NLD50","bands"
8,9,2.56821680372668e-32,3.13,14.04,30.96,31.64,34.29,33.99,34.96,28.31,34.78,NA,0.5722,0.3948,0.012,0.0075,0.0069,0.0054,6e-04,4e-04,3e-04,NA,2.56821680372668e-25,9,1,"Forest_disc_NLD50","bands"
8,10,4.81882864597663e-20,8.75,1.04,21.92,9.25,0.28,0.42,30.2,11.05,15.84,3.84,0.5186,0.1555,0.0671,0.0598,0.0597,0.0593,0.039,0.0379,0.0025,7e-04,4.81882864597663e-12,10,1,"Forest_disc_NLD50","bands"
9,2,4.79951186323821e-09,1532,2167,NA,NA,NA,NA,NA,NA,NA,NA,0.5086,0.4914,NA,NA,NA,NA,NA,NA,NA,NA,4.79951186323821e-09,2,1,"Forest_disc_NLD50","bands"
9,3,4.79947652003262e-09,2167,1532,1530,NA,NA,NA,NA,NA,NA,NA,0.4914,0.4886,0.02,NA,NA,NA,NA,NA,NA,NA,4.79947652003262e-08,3,1,"Forest_disc_NLD50","bands"
9,4,4.84334265464253e-31,2005,1408,1852,2387,NA,NA,NA,NA,NA,NA,0.3228,0.286,0.2612,0.13,NA,NA,NA,NA,NA,NA,4.84334265464253e-29,4,1,"Forest_disc_NLD50","bands"
9,5,1.92785025722268e-31,1629,2220,1652,1078,1883,NA,NA,NA,NA,NA,0.389,0.3856,0.1726,0.0379,0.015,NA,NA,NA,NA,NA,1.92785025722268e-28,5,1,"Forest_disc_NLD50","bands"
9,6,3.73979137092824e-09,1512,2191,1904,1565,2153,2283,NA,NA,NA,NA,0.442,0.4056,0.1225,0.0179,0.0107,0.0014,NA,NA,NA,NA,3.73979137092824e-05,6,1,"Forest_disc_NLD50","bands"
9,7,2.33561651363359e-11,1937,1447,1371,2381,2390,2390,1972,NA,NA,NA,0.5389,0.1689,0.129,0.0557,0.047,0.0349,0.0255,NA,NA,NA,2.33561651363359e-07,6,1,"Forest_disc_NLD50","bands"
9,8,1.48661919479163e-10,2067,1506,1833,2390,1527,1093,2384,1983,NA,NA,0.3076,0.2847,0.2286,0.1054,0.0355,0.0281,0.0089,0.0013,NA,NA,0.000148661919479163,8,1,"Forest_disc_NLD50","bands"
9,9,1.2339834574903e-10,1900,1417,2387,1339,2057,2371,1421,1573,1288,NA,0.5013,0.116,0.0981,0.0972,0.0796,0.0444,0.0371,0.0251,0.0011,NA,0.0012339834574903,9,1,"Forest_disc_NLD50","bands"
9,10,3.52980299818517e-10,1860,1371,2382,2043,2337,1266,2307,2368,2239,2327,0.5516,0.1969,0.0712,0.0415,0.0399,0.0271,0.0268,0.0255,0.0183,0.0013,0.0352980299818517,10,1,"Forest_disc_NLD50","bands"
10,2,4.31236429941767e-07,57.8,41.6,NA,NA,NA,NA,NA,NA,NA,NA,0.8519,0.1482,NA,NA,NA,NA,NA,NA,NA,NA,4.31236429941767e-07,2,1,"Forest_disc_NLD50","bands"
10,3,4.956043782064e-11,54,62.9,41.6,NA,NA,NA,NA,NA,NA,NA,0.6788,0.2525,0.0687,NA,NA,NA,NA,NA,NA,NA,4.956043782064e-10,3,1,"Forest_disc_NLD50","bands"
10,4,1.77799804645622e-32,52.4,61.3,41.6,51.9,NA,NA,NA,NA,NA,NA,0.5469,0.4006,0.0515,0.001,NA,NA,NA,NA,NA,NA,1.77799804645622e-30,4,1,"Forest_disc_NLD50","bands"
10,5,2.38076199414706e-11,53.6,62.3,62,63,41.6,NA,NA,NA,NA,NA,0.6369,0.1314,0.1014,0.0663,0.064,NA,NA,NA,NA,NA,2.38076199414706e-08,5,1,"Forest_disc_NLD50","bands"
10,6,4.43032467487495e-11,53.6,63.9,58.5,60.5,41.6,63.3,NA,NA,NA,NA,0.5942,0.1092,0.1033,0.0743,0.0668,0.0522,NA,NA,NA,NA,4.43032467487495e-07,6,1,"Forest_disc_NLD50","bands"
10,7,7.56330615968853e-11,53.7,54.8,62.4,64.3,41.6,56.6,52.4,NA,NA,NA,0.3577,0.2785,0.1129,0.1047,0.0713,0.069,0.006,NA,NA,NA,7.56330615968853e-06,7,1,"Forest_disc_NLD50","bands"
10,8,5.49432581486609e-11,53.5,59.2,62.6,41.6,58.6,65.9,61.5,55.8,NA,NA,0.5487,0.1089,0.0942,0.0673,0.0547,0.0471,0.0431,0.0359,NA,NA,5.49432581486609e-05,8,1,"Forest_disc_NLD50","bands"
10,9,9.71644495591409e-11,55.9,62.7,41.6,52.3,57.7,66.6,49.3,50.9,53.3,NA,0.5266,0.0947,0.0668,0.065,0.0588,0.0558,0.0479,0.0428,0.0416,NA,0.000971644495591409,9,1,"Forest_disc_NLD50","bands"
10,10,1.93217443142958e-10,57.3,54.1,51.6,47.3,43.8,56.2,64.4,41.6,69.7,62.2,0.5612,0.1028,0.0684,0.0604,0.0543,0.044,0.0295,0.0272,0.027,0.0251,0.0193217443142958,10,1,"Forest_disc_NLD50","bands"
11,2,2.26820679466254e-10,40.7,33.9,NA,NA,NA,NA,NA,NA,NA,NA,0.6008,0.3992,NA,NA,NA,NA,NA,NA,NA,NA,2.26820679466254e-10,2,1,"Forest_disc_NLD50","bands"
11,3,1.23750866673075e-30,35.9,41.8,25.4,NA,NA,NA,NA,NA,NA,NA,0.6008,0.3808,0.0184,NA,NA,NA,NA,NA,NA,NA,1.23750866673075e-29,3,1,"Forest_disc_NLD50","bands"
11,4,1.71749817230525e-32,38.4,32.2,44.1,25.3,NA,NA,NA,NA,NA,NA,0.7169,0.1577,0.1172,0.0083,NA,NA,NA,NA,NA,NA,1.71749817230525e-30,4,1,"Forest_disc_NLD50","bands"
11,5,4.81574598321152e-11,41.7,37.2,34.2,27.8,39,NA,NA,NA,NA,NA,0.3769,0.3546,0.2359,0.0234,0.0092,NA,NA,NA,NA,NA,4.81574598321152e-08,5,1,"Forest_disc_NLD50","bands"
11,6,2.08911431452374e-11,35,42.3,38.1,40,27.2,43.8,NA,NA,NA,NA,0.3845,0.2233,0.1834,0.1786,0.0231,0.0071,NA,NA,NA,NA,2.08911431452374e-07,6,1,"Forest_disc_NLD50","bands"
11,7,1.43156677760612e-09,40.5,33,41.7,38.9,36,27.3,26.4,NA,NA,NA,0.3652,0.2605,0.1306,0.1276,0.1161,0,0,NA,NA,NA,1.43156677760612e-06,5,1,"Forest_disc_NLD50","bands"
11,8,2.91480025873639e-11,41.8,38.9,36.8,34.5,33.9,43,26.6,41,NA,NA,0.266,0.2039,0.2022,0.1671,0.1018,0.0311,0.0166,0.0113,NA,NA,2.91480025873639e-05,8,1,"Forest_disc_NLD50","bands"
11,9,1.30130533532203e-11,36.2,42.2,42.5,40.4,42.5,36.5,43,25.5,42.8,NA,0.6017,0.1164,0.0718,0.066,0.0484,0.0373,0.0336,0.0223,0.0026,NA,1.30130533532203e-05,8,1,"Forest_disc_NLD50","bands"
11,10,2.83668820980307e-12,36.1,34.4,40.9,41.5,38.2,39.5,37.7,43.9,26.2,43.7,0.2137,0.1987,0.169,0.1005,0.0981,0.071,0.0655,0.0646,0.0189,0,2.83668820980307e-05,9,1,"Forest_disc_NLD50","bands"
12,2,0.000266190457145885,0.375,6.148,NA,NA,NA,NA,NA,NA,NA,NA,0.5813,0.4188,NA,NA,NA,NA,NA,NA,NA,NA,0.000266190457145885,2,1,"Forest_disc_NLD50","bands"
12,3,2.41928484689921e-29,3.343,0.375,12.189,NA,NA,NA,NA,NA,NA,NA,0.6506,0.3047,0.0447,NA,NA,NA,NA,NA,NA,NA,2.41928484689921e-28,3,1,"Forest_disc_NLD50","bands"
12,4,4.29968050020355e-31,3.345,0.375,12.191,0.567,NA,NA,NA,NA,NA,NA,0.65,0.3013,0.0447,0.004,NA,NA,NA,NA,NA,NA,4.29968050020355e-29,4,1,"Forest_disc_NLD50","bands"
12,5,3.2377014461569e-31,3.218,0.375,9.946,13.521,9.033,NA,NA,NA,NA,NA,0.6487,0.2935,0.0286,0.0196,0.0096,NA,NA,NA,NA,NA,3.2377014461569e-28,5,1,"Forest_disc_NLD50","bands"
12,6,1.96973447143899e-30,1.837,0.375,4.283,3.289,4.252,12.647,NA,NA,NA,NA,0.2886,0.2337,0.2019,0.1373,0.1015,0.037,NA,NA,NA,NA,1.96973447143899e-26,6,1,"Forest_disc_NLD50","bands"
12,7,1.55297167821768e-07,3.95,0.375,1.958,0.643,13.918,10.562,5.381,NA,NA,NA,0.4723,0.1772,0.153,0.1496,0.0206,0.0139,0.0133,NA,NA,NA,0.0155297167821768,7,1,"Forest_disc_NLD50","bands"
12,8,7.30479522618984e-31,3.336,0.375,3.374,11.888,2.815,12.566,6.763,7.99,NA,NA,0.5915,0.3028,0.0357,0.0238,0.0219,0.0203,0.0039,2e-04,NA,NA,7.30479522618984e-25,8,1,"Forest_disc_NLD50","bands"
12,9,1.17170072322616e-34,3.252,0.375,11.982,9.446,13.537,5.735,12.568,10.046,1.817,NA,0.6466,0.2971,0.0201,0.0199,0.0124,0.0038,1e-04,0,0,NA,1.17170072322616e-29,7,1,"Forest_disc_NLD50","bands"
12,10,3.95269390328336e-33,2.943,0.375,4.246,6.31,2.416,12.815,4.983,4.831,11.731,4.612,0.5199,0.2784,0.051,0.047,0.0388,0.0316,0.0166,0.0127,0.0035,4e-04,3.95269390328336e-25,10,1,"Forest_disc_NLD50","bands"
13,2,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","bands"
13,3,1.93270921779148e-28,2,2,2,NA,NA,NA,NA,NA,NA,NA,0.5375,0.3178,0.1448,NA,NA,NA,NA,NA,NA,NA,1.93270921779148e-29,1,1,"Forest_disc_NLD50","bands"
13,4,0,2,2,2,2,NA,NA,NA,NA,NA,NA,0.4959,0.384,0.1109,0.0093,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","bands"
13,5,2.68459226808026e-28,2,2,2,2,2,NA,NA,NA,NA,NA,0.5648,0.2442,0.0755,0.0732,0.0423,NA,NA,NA,NA,NA,2.68459226808026e-29,1,1,"Forest_disc_NLD50","bands"
13,6,0,2,2,2,2,2,2,NA,NA,NA,NA,0.627,0.176,0.0726,0.067,0.0485,0.0089,NA,NA,NA,NA,0,1,1,"Forest_disc_NLD50","bands"
13,7,2.71787233751927e-29,2,2,2,2,2,2,2,NA,NA,NA,0.5496,0.1849,0.1573,0.0595,0.0168,0.0166,0.0153,NA,NA,NA,2.71787233751927e-30,1,1,"Forest_disc_NLD50","bands"
