"ForestDisc","OneR","ScottEqualWidth","ClusterDisc","Infogain","Logreg","Naive","RDGR","QuantilDisc","EqualLength","RSTGDH","RSTLDH","Chi2","ChiMerge","CAIM","CACC","AMEVA","ExtendedChi2","MDLP","ModifiedChi2","GLMDisc"
-0.0214816965787136,0.0379472697780262,-0.0204781583874727,0.00602102446802399,-0.0188659267797176,0.000662068585704976,0.00495700782803014,-0.00664658476741041,-0.0196245948765631,0.0168553729517132,NA,-0.0107791451290757,-0.031690098195007,-0.0293150318863653,-0.0180443071925121,-0.0215917157723128,-0.0255653936923393,-0.0208893575900635,-0.0133729682771458,-0.0119225738123283,0.0364823422731624
-0.0102512719058597,0.0515193060504323,-0.00615332803917071,0.0137539240242307,-0.00269631178774356,0.0165360322919447,0.0185215786746465,0.00425669383547245,-0.0102856955796571,0.0207838023799104,0.0107791451290757,NA,-0.0190345886894249,-0.0170363855492364,-0.00223834365411798,-0.00945867033763512,-0.0129953977596483,-0.0119725822203101,-0.00375035820880087,-0.00383944622284161,0.0447461176126269
0.00995822193953235,0.0642716339843627,0.00878709031160655,0.0397329035466909,0.00969207130525084,0.0319764317916327,0.0334193221663547,0.0237823428226025,0.0119634689757919,0.0475860584931357,0.0316873395849632,0.0190345886894249,NA,0.0029996933076202,0.0114058335712821,0.00649183426764242,0.00370691887087801,0.00482645902589808,0.0104992478227247,0.0137493411381348,0.0697231828328928
0.00727325536308736,0.0597333296243981,0.00650525053821146,0.0371300730085433,0.00673932629534311,0.0289959088647648,0.030912380014667,0.0228309404332168,0.00943972647974526,0.0446287918680749,0.0293150318863653,0.0170851822241604,-0.0029996933076202,NA,0.00878286113778129,0.00427037072147339,0.00134535583312011,0.00418186868335416,0.00994060497563429,0.0123964970291457,0.0667135766345133
-0.00235560525645807,0.0521986820940182,0.000116281045806132,0.0211259208503998,0.000768336519186544,0.0188088719211168,0.0208804585394647,0.00999280102561817,0.000155401946805459,0.0280214738086323,0.0180443071925121,0.00225624643922832,-0.0114141174303824,-0.00878286113778129,NA,-0.00638805996382056,-0.00963481520611388,-0.00319196053375413,0.00291292188387603,0.00283134096728877,0.049139011768445
0.000892006838677599,0.0577137188886087,0.00298580670032934,0.0266976945274826,0.00634282866115245,0.0250893354883385,0.0287374664773107,0.0136382897047253,0.00153638666662508,0.0324680323915162,0.0215917157723128,0.00945867033763512,-0.00648343065502136,-0.00427037072147339,0.00639024952072487,NA,-0.0014879259669588,-0.00189068731894858,0.00351732558990121,0.00575545858925673,0.0601668498632205
0.00321552914780284,0.0619433720687748,0.00652458016659525,0.0298500111230465,0.00936797547832718,0.0269961303511884,0.0309610084466554,0.0164612131276655,0.00534195051492775,0.0357509485860392,0.025561415681088,0.0129937840355527,-0.00371499696694959,-0.00137279551976626,0.00965815851614026,0.00150019736796841,NA,0.00147953357329002,0.00735169394883532,0.00829738951511204,0.0618837876088912
0.000995931454326495,0.0575234151374424,0.00116982462920381,0.0243948588028373,0.00279492640562431,0.020251555853573,0.0221768782105027,0.0122553331351597,-9.65329113033996e-05,0.03027623172733,0.0208898432578456,0.0119725822203101,-0.00482645902589808,-0.00418186868335416,0.00319196053375413,0.00189068731894858,-0.00147953357329002,NA,0.00478321811953018,0.00905393606246033,0.054487696115136
-0.00424620528910288,0.0454694071018893,-0.00254524248694141,0.0223099680980191,-0.00275307975284079,0.014681536700867,0.0156509462254091,0.0114163164889367,-0.00177394549098149,0.0288518046877661,0.0133729682771458,0.00375035820880087,-0.0104992478227247,-0.00994060497563429,-0.00291292188387603,-0.00352768455037667,-0.00735169394883532,-0.00479806313085903,NA,0.00224682741861411,0.0459212860034837
-0.00725400539872812,0.0478185016381779,-0.00768492297903063,0.0162352533643831,-0.00431212394524991,0.0139131659803562,0.0142131661504476,0.00294744917690433,-0.00868544349485008,0.0225138845483665,0.0119645882511072,0.00383944622284161,-0.0137493411381348,-0.0123964970291457,-0.00283134096728877,-0.00575064386591,-0.00829738951511204,-0.00905393606246033,-0.00223842907796638,NA,0.0472545300825976
-0.0582170944225679,0.00244543447197632,-0.0557663359927221,-0.0255698353223488,-0.0503320520391165,-0.0303569946080058,-0.0287851812038998,-0.0393293393401957,-0.0544085634984491,-0.021029034326384,-0.0364823422731624,-0.0447461176126269,-0.0697231828328928,-0.0667135766345133,-0.049139011768445,-0.0601668498632205,-0.0618841735336573,-0.054487696115136,-0.0459212860034837,-0.0472545300825976,NA
