"ForestDisc","OneR","ScottEqualWidth","ClusterDisc","Infogain","Logreg","Naive","RDGR","QuantilDisc","EqualLength","RSTGDH","RSTLDH","Chi2","ChiMerge","CAIM","CACC","AMEVA","ExtendedChi2","MDLP","ModifiedChi2","GLMDisc"
-0.0146649684508364,0.0211611895163402,-0.0139181025591724,-0.00159276413688569,-0.00912901876944206,-0.00405878217136099,-0.00107540186729608,-0.00310739911746724,-0.0114056913994754,0.00242894957783337,NA,-0.00574912490879998,-0.0150039422534551,-0.0140070313110376,-0.0103175531327848,-0.0108462439972954,-0.0124752002337637,-0.00959541350514986,-0.00624034340451636,-0.00562347361434115,0.0152535054446002
-0.00762904683043085,0.0271663220540233,-0.00510089992523885,0.00509106470732327,0.000794621993042009,0.0059695266500801,0.00804321086893906,0.00308656195795309,-0.00535083832155631,0.0067226859888365,0.00934282823078064,NA,-0.0072637669046736,-0.00662196101715922,-0.000727987532660264,-0.00340733354361228,-0.00472307657536004,-0.00413404180698484,-0.000574146140929337,-3.56714517938266e-05,0.0216397372244224
0.0030255839269455,0.0353075358177132,0.00293775097274326,0.0180669346946914,0.00739689464882396,0.0136433759098125,0.0143066130502591,0.0129822300626928,0.006123640248243,0.0197404282002548,0.0195746148469249,0.0112546753168476,NA,0.00351677660678881,0.00608152482301139,0.00457864872460136,0.0032238730060367,0.00407574350117566,0.00675380337207357,0.00826471255576561,0.0339569135860869
0.00175793482571177,0.0316316635231255,0.00171427158180471,0.0172337072437275,0.00572066321933589,0.0124913131067049,0.0134703839080696,0.0126102333075129,0.00492019940435396,0.0184512458455009,0.0183798288061543,0.0104169380567144,0.000123318144791855,NA,0.00465762139450623,0.00339266545694965,0.00187467785343509,0.00399433042777401,0.0068966798893261,0.007630410965265,0.0324519908619369
-0.00139613919720855,0.0275250620089904,-0.000214131336859896,0.010529603522933,0.00323230726385933,0.00904023459110797,0.00973069768383267,0.0068975255313417,0.00109670144304456,0.0128326908792679,0.0148646536861156,0.0041352930047099,-0.00281609596191149,-0.00140404850272614,NA,-0.00145131355116687,-0.00292609688504161,0.000826298332956297,0.00430510649218227,0.00403208785710939,0.0265942953448679
-0.00131515238171124,0.0297224207629058,-4.05689046875896e-05,0.0129245619251002,0.0055991670665944,0.0108128294365397,0.0121277267216133,0.00815639475861314,0.00130268236670558,0.014015205977059,0.0155727617618762,0.00684825450826882,-0.0016059963731744,-0.000469636611918636,0.00386989147100893,NA,0.000490504122231168,0.00075442812827183,0.00355047460838713,0.00450431291253863,0.0302626918967414
0.000100337955680761,0.0315018819351128,0.00189671767376788,0.0139493303148152,0.00721994063181649,0.0115009314947578,0.0127436867895723,0.00910071858278664,0.00299164360884174,0.0152266286757931,0.0168788277708487,0.00796919562953292,-0.000143338352358006,0.000970241850861145,0.00506408137331674,0.00221840480509908,NA,0.0027662729211929,0.00562035061392598,0.00592002209713463,0.0305416132470113
-0.000533092708520604,0.0282226576285999,-0.000289878529705285,0.012511707233297,0.00339003341092034,0.00930856796890623,0.0104807511418223,0.00813264955099994,0.00102961228696171,0.0140656802658697,0.0137815164017175,0.00775852808282661,-0.000830315903451959,-0.00102897050451378,0.00206379004651807,0.00194140927699163,-4.90668246153633e-05,NA,0.00349559315145624,0.00599314075442705,0.0270877982111566
-0.00292196259499209,0.0235122352146749,-0.0021502239412188,0.00958434993070346,0.000630113536576656,0.00629325906315281,0.00739061539600647,0.00633531713337734,-0.000786435445731618,0.0111228103333583,0.0108560731883824,0.00442783735740561,-0.00328724046923807,-0.00366671707505231,-0.00108396440224516,-0.000517081791247932,-0.00262650798853617,-0.00133164623506139,NA,0.0020519624546976,0.0234192715832197
-0.00415355502799859,0.0234964542197356,-0.00417865059352031,0.00818444832443292,0.000143059345211505,0.00638166741434992,0.00769247378084435,0.00412526798117107,-0.0028169559724174,0.0100920639079756,0.01006326261505,0.00369756387435163,-0.00472426912102586,-0.00444702936538311,-0.000922450293463771,-0.00157961018159872,-0.00305272441610789,-0.00381633472066999,0.000219178608684848,NA,0.024177631282964
-0.027794916482561,0.00620490867553692,-0.0271223722980459,-0.0152762975437628,-0.0200232556778764,-0.0152695133774568,-0.013187291841681,-0.0177678323837475,-0.0260665457223264,-0.0144765793824418,-0.010532903163097,-0.0178228114137526,-0.0286165538809019,-0.0275242853700306,-0.0226607093218653,-0.0257801868390188,-0.0264891890475129,-0.0229782842984156,-0.0190248956686596,-0.0198835865520459,NA
