"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
4,6,1.33451048532948e-19,19.4,25.1,15.7,15.7,15.7,15.7,NA,NA,NA,NA,0.5769,0.2357,0.0468,0.0468,0.0468,0.0468,NA,NA,NA,NA,1.33451048532948e-18,3,1,"Forest_disc_25","wine"
4,7,1.24528533525721e-19,19.4,25.1,15.7,15.7,15.7,15.7,15.7,NA,NA,NA,0.5782,0.2363,0.0371,0.0371,0.0371,0.0371,0.0371,NA,NA,NA,1.24528533525721e-18,3,1,"Forest_disc_25","wine"
4,8,1.43212127722894e-19,19.3,25.1,15.7,15.7,15.7,15.7,15.7,15.7,NA,NA,0.5793,0.2367,0.0307,0.0307,0.0307,0.0307,0.0307,0.0307,NA,NA,1.43212127722894e-18,3,1,"Forest_disc_25","wine"
4,9,1.44902706296952e-19,19.3,25.1,15.7,15.7,15.7,15.7,15.7,15.7,15.7,NA,0.5802,0.2371,0.0261,0.0261,0.0261,0.0261,0.0261,0.0261,0.0261,NA,1.44902706296952e-18,3,1,"Forest_disc_25","wine"
4,10,1.30895683474098e-19,19.3,25.1,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,0.5808,0.2374,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,1.30895683474098e-18,3,1,"Forest_disc_25","wine"
5,2,2.64777143463717e-10,92.7,121.5,NA,NA,NA,NA,NA,NA,NA,NA,0.8043,0.1957,NA,NA,NA,NA,NA,NA,NA,NA,2.64777143463717e-10,2,1,"Forest_disc_25","wine"
5,3,5.77266420583177e-22,99.2,87.5,127,NA,NA,NA,NA,NA,NA,NA,0.5507,0.3393,0.11,NA,NA,NA,NA,NA,NA,NA,5.77266420583177e-21,3,1,"Forest_disc_25","wine"
5,4,5.25084060484487e-22,99.2,87.5,87.5,127,NA,NA,NA,NA,NA,NA,0.5508,0.1696,0.1696,0.11,NA,NA,NA,NA,NA,NA,5.25084060484487e-21,3,1,"Forest_disc_25","wine"
5,5,6.16182960362984e-22,99.2,87.5,87.5,87.5,127,NA,NA,NA,NA,NA,0.5508,0.113,0.113,0.113,0.11,NA,NA,NA,NA,NA,6.16182960362984e-21,3,1,"Forest_disc_25","wine"
5,6,4.27398478468325e-22,99.2,127,87.5,87.5,87.5,87.5,NA,NA,NA,NA,0.5509,0.11,0.0848,0.0848,0.0848,0.0848,NA,NA,NA,NA,4.27398478468325e-21,3,1,"Forest_disc_25","wine"
5,7,5.75600691552062e-22,99.2,127,87.5,87.5,87.5,87.5,87.5,NA,NA,NA,0.5509,0.11,0.0678,0.0678,0.0678,0.0678,0.0678,NA,NA,NA,5.75600691552062e-21,3,1,"Forest_disc_25","wine"
5,8,2.22388371821751e-22,99.2,127,87.5,87.5,87.5,87.5,87.5,87.5,NA,NA,0.551,0.11,0.0565,0.0565,0.0565,0.0565,0.0565,0.0565,NA,NA,2.22388371821751e-21,3,1,"Forest_disc_25","wine"
5,9,2.25604443130018e-22,99.2,127,87.5,87.5,87.5,87.5,87.5,87.5,87.5,NA,0.551,0.11,0.0484,0.0484,0.0484,0.0484,0.0484,0.0484,0.0484,NA,2.25604443130018e-21,3,1,"Forest_disc_25","wine"
5,10,2.16166269272227e-22,99.2,127,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,0.5511,0.11,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,2.16166269272227e-21,3,1,"Forest_disc_25","wine"
6,2,2.72993503729107e-09,2.49,1.7,NA,NA,NA,NA,NA,NA,NA,NA,0.6184,0.3816,NA,NA,NA,NA,NA,NA,NA,NA,2.72993503729107e-09,2,1,"Forest_disc_25","wine"
6,3,1.43183843940718e-15,2.53,1.98,1.5,NA,NA,NA,NA,NA,NA,NA,0.5002,0.3489,0.1509,NA,NA,NA,NA,NA,NA,NA,1.43183843940718e-14,3,1,"Forest_disc_25","wine"
6,4,1.45824954376013e-17,2.54,2.02,1.52,1.52,NA,NA,NA,NA,NA,NA,0.4858,0.3444,0.0849,0.0849,NA,NA,NA,NA,NA,NA,1.45824954376013e-16,3,1,"Forest_disc_25","wine"
6,5,1.25126089272305e-18,2.54,2.01,1.52,1.52,1.52,NA,NA,NA,NA,NA,0.4903,0.3454,0.0548,0.0548,0.0548,NA,NA,NA,NA,NA,1.25126089272305e-17,3,1,"Forest_disc_25","wine"
6,6,1.43068798409514e-15,2.53,1.98,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.5002,0.3489,0.0377,0.0377,0.0377,0.0377,NA,NA,NA,NA,1.43068798409514e-14,3,1,"Forest_disc_25","wine"
6,7,1.42297939954582e-15,2.53,1.98,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.5002,0.3489,0.0302,0.0302,0.0302,0.0302,0.0302,NA,NA,NA,1.42297939954582e-14,3,1,"Forest_disc_25","wine"
6,8,1.43204963880115e-15,2.53,1.98,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.5002,0.3489,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,NA,NA,1.43204963880115e-14,3,1,"Forest_disc_25","wine"
6,9,1.0129796057845e-16,2.53,1.98,1.51,1.51,1.51,1.51,1.51,1.51,1.51,NA,0.5,0.349,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,NA,1.0129796057845e-15,3,1,"Forest_disc_25","wine"
6,10,7.08089671333423e-16,2.53,1.98,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.5002,0.3489,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,7.08089671333423e-15,3,1,"Forest_disc_25","wine"
7,2,7.32782602354084e-07,1.466,3.347,NA,NA,NA,NA,NA,NA,NA,NA,0.7861,0.2139,NA,NA,NA,NA,NA,NA,NA,NA,7.32782602354084e-07,2,1,"Forest_disc_25","wine"
7,3,1.71518125193542e-20,2.336,1.151,4.367,NA,NA,NA,NA,NA,NA,NA,0.4921,0.4663,0.0415,NA,NA,NA,NA,NA,NA,NA,1.71518125193542e-19,3,1,"Forest_disc_25","wine"
7,4,2.49658447448205e-20,1.867,3.834,0.77,0.77,NA,NA,NA,NA,NA,NA,0.719,0.1008,0.0901,0.0901,NA,NA,NA,NA,NA,NA,2.49658447448205e-19,3,1,"Forest_disc_25","wine"
7,5,5.86825800843182e-20,1.887,3.852,0.801,0.801,0.801,NA,NA,NA,NA,NA,0.7074,0.0977,0.065,0.065,0.065,NA,NA,NA,NA,NA,5.86825800843182e-19,3,1,"Forest_disc_25","wine"
7,6,4.11592668153451e-20,1.86,3.827,0.757,0.757,0.757,0.757,NA,NA,NA,NA,0.7233,0.1019,0.0437,0.0437,0.0437,0.0437,NA,NA,NA,NA,4.11592668153451e-19,3,1,"Forest_disc_25","wine"
7,7,3.44439382986684e-21,1.853,3.821,0.746,0.746,0.746,0.746,0.746,NA,NA,NA,0.727,0.1029,0.034,0.034,0.034,0.034,0.034,NA,NA,NA,3.44439382986684e-20,3,1,"Forest_disc_25","wine"
7,8,3.10283213413815e-20,1.854,3.822,0.747,0.747,0.747,0.747,0.747,0.747,NA,NA,0.7265,0.1028,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,NA,NA,3.10283213413815e-19,3,1,"Forest_disc_25","wine"
7,9,1.15017232364869e-20,1.854,3.822,0.747,0.747,0.747,0.747,0.747,0.747,0.747,NA,0.7265,0.1028,0.0244,0.0244,0.0244,0.0244,0.0244,0.0244,0.0244,NA,1.15017232364868e-19,3,1,"Forest_disc_25","wine"
7,10,4.06743153794859e-20,1.857,3.825,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.7246,0.1023,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,4.0674315379486e-19,3,1,"Forest_disc_25","wine"
8,2,5.96484709042626e-10,0.357,0.554,NA,NA,NA,NA,NA,NA,NA,NA,0.5821,0.4179,NA,NA,NA,NA,NA,NA,NA,NA,5.96484709042626e-10,2,1,"Forest_disc_25","wine"
8,3,5.00163888986158e-11,0.341,0.468,0.58,NA,NA,NA,NA,NA,NA,NA,0.4435,0.3122,0.2443,NA,NA,NA,NA,NA,NA,NA,5.00163888986158e-10,3,1,"Forest_disc_25","wine"
8,4,2.92894867772615e-17,0.448,0.582,0.33,0.33,NA,NA,NA,NA,NA,NA,0.3902,0.2498,0.18,0.18,NA,NA,NA,NA,NA,NA,2.92894867772615e-16,3,1,"Forest_disc_25","wine"
8,5,1.9907690951321e-17,0.445,0.581,0.329,0.329,0.329,NA,NA,NA,NA,NA,0.3929,0.2553,0.1173,0.1173,0.1173,NA,NA,NA,NA,NA,1.9907690951321e-16,3,1,"Forest_disc_25","wine"
8,6,7.58092567124945e-19,0.458,0.586,0.333,0.333,0.333,0.333,NA,NA,NA,NA,0.3855,0.2289,0.0964,0.0964,0.0964,0.0964,NA,NA,NA,NA,7.58092567124945e-18,3,1,"Forest_disc_25","wine"
8,7,4.25933186486277e-16,0.467,0.59,0.335,0.335,0.335,0.335,0.335,NA,NA,NA,0.3866,0.2087,0.0809,0.0809,0.0809,0.0809,0.0809,NA,NA,NA,4.25933186486277e-15,3,1,"Forest_disc_25","wine"
8,8,2.36045776308535e-16,0.467,0.59,0.335,0.335,0.335,0.335,0.335,0.335,NA,NA,0.3867,0.2085,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,NA,NA,2.36045776308535e-15,3,1,"Forest_disc_25","wine"
8,9,5.41525794996515e-16,0.324,0.578,0.433,0.433,0.433,0.433,0.433,0.433,0.433,NA,0.3123,0.277,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,NA,5.41525794996515e-15,3,1,"Forest_disc_25","wine"
8,10,9.79471535641834e-16,0.329,0.581,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.3531,0.2547,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,9.79471535641834e-15,3,1,"Forest_disc_25","wine"
9,2,2.17137437181715e-14,1.53,1.38,NA,NA,NA,NA,NA,NA,NA,NA,0.7094,0.2906,NA,NA,NA,NA,NA,NA,NA,NA,2.17137437181715e-14,2,1,"Forest_disc_25","wine"
9,3,2.57071807900544e-14,1.53,1.38,1.4,NA,NA,NA,NA,NA,NA,NA,0.7096,0.2904,0,NA,NA,NA,NA,NA,NA,NA,2.57071807900544e-14,2,1,"Forest_disc_25","wine"
9,4,2.44861745178462e-14,1.53,1.38,1.38,1.38,NA,NA,NA,NA,NA,NA,0.7096,0.1455,0.0724,0.0724,NA,NA,NA,NA,NA,NA,2.44861745178462e-14,2,1,"Forest_disc_25","wine"
9,5,2.30838925451524e-14,1.53,1.38,1.38,1.38,1.38,NA,NA,NA,NA,NA,0.7094,0.0768,0.0768,0.0768,0.0603,NA,NA,NA,NA,NA,2.30838925451524e-14,2,1,"Forest_disc_25","wine"
9,6,2.3905307330621e-14,1.53,1.38,1.38,1.38,1.38,1.39,NA,NA,NA,NA,0.7094,0.0592,0.0592,0.0592,0.0592,0.054,NA,NA,NA,NA,2.3905307330621e-13,3,1,"Forest_disc_25","wine"
9,7,2.19017335529306e-14,1.53,1.4,1.38,1.38,1.38,1.38,1.38,NA,NA,NA,0.7073,0.0769,0.0432,0.0432,0.0432,0.0432,0.0432,NA,NA,NA,2.19017335529306e-13,3,1,"Forest_disc_25","wine"
9,8,2.41289909451277e-14,1.53,1.38,1.38,1.38,1.38,1.38,1.38,1.38,NA,NA,0.7096,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0036,NA,NA,2.41289909451277e-14,2,1,"Forest_disc_25","wine"
9,9,2.05138313613231e-14,1.53,1.4,1.38,1.38,1.38,1.38,1.38,1.38,1.38,NA,0.7056,0.0819,0.0304,0.0304,0.0304,0.0304,0.0304,0.0304,0.0304,NA,2.05138313613231e-13,3,1,"Forest_disc_25","wine"
9,10,1.78045202073275e-14,1.53,1.4,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,0.7048,0.0853,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,1.78045202073275e-13,3,1,"Forest_disc_25","wine"
10,2,4.39700261744532e-08,3.74,8.45,NA,NA,NA,NA,NA,NA,NA,NA,0.8935,0.1065,NA,NA,NA,NA,NA,NA,NA,NA,4.39700261744532e-08,2,1,"Forest_disc_25","wine"
10,3,6.29698239062893e-23,3.56,5.53,9.22,NA,NA,NA,NA,NA,NA,NA,0.7679,0.1721,0.06,NA,NA,NA,NA,NA,NA,NA,6.29698239062893e-22,3,1,"Forest_disc_25","wine"
10,4,4.95038660207054e-23,3.58,3.58,5.77,9.31,NA,NA,NA,NA,NA,NA,0.394,0.394,0.1565,0.0554,NA,NA,NA,NA,NA,NA,4.95038660207054e-22,3,1,"Forest_disc_25","wine"
10,5,8.6000107714269e-22,3.58,3.58,3.58,5.82,9.33,NA,NA,NA,NA,NA,0.264,0.264,0.264,0.1538,0.0543,NA,NA,NA,NA,NA,8.6000107714269e-21,3,1,"Forest_disc_25","wine"
10,6,1.03941522636511e-21,3.58,3.58,3.58,3.58,5.79,9.32,NA,NA,NA,NA,0.1975,0.1975,0.1975,0.1975,0.1551,0.0548,NA,NA,NA,NA,1.03941522636511e-20,3,1,"Forest_disc_25","wine"
10,7,1.19990776669067e-21,3.58,3.58,3.58,3.58,3.58,5.76,9.31,NA,NA,NA,0.1575,0.1575,0.1575,0.1575,0.1575,0.1569,0.0555,NA,NA,NA,1.19990776669067e-20,3,1,"Forest_disc_25","wine"
10,8,1.27735253973805e-21,5.7,3.58,3.58,3.58,3.58,3.58,3.58,9.28,NA,NA,0.1606,0.1304,0.1304,0.1304,0.1304,0.1304,0.1304,0.0568,NA,NA,1.27735253973805e-20,3,1,"Forest_disc_25","wine"
10,9,6.96360660433279e-22,5.63,3.57,3.57,3.57,3.57,3.57,3.57,3.57,9.26,NA,0.1646,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.0581,NA,6.96360660433279e-21,3,1,"Forest_disc_25","wine"
10,10,1.56366201244976e-21,5.65,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57,9.26,0.1633,0.0974,0.0974,0.0974,0.0974,0.0974,0.0974,0.0974,0.0974,0.0577,1.56366201244976e-20,3,1,"Forest_disc_25","wine"
11,2,6.38832427224061e-11,0.875,0.715,NA,NA,NA,NA,NA,NA,NA,NA,0.5178,0.4822,NA,NA,NA,NA,NA,NA,NA,NA,6.38832427224061e-11,2,1,"Forest_disc_25","wine"
11,3,3.14927348847712e-12,0.786,0.897,0.68,NA,NA,NA,NA,NA,NA,NA,0.445,0.3258,0.2292,NA,NA,NA,NA,NA,NA,NA,3.14927348847712e-11,3,1,"Forest_disc_25","wine"
11,4,1.45953351141608e-12,0.769,0.894,0.665,0.665,NA,NA,NA,NA,NA,NA,0.4832,0.3622,0.0773,0.0773,NA,NA,NA,NA,NA,NA,1.45953351141608e-11,3,1,"Forest_disc_25","wine"
11,5,2.1065846589586e-13,0.805,0.914,0.68,0.68,0.68,NA,NA,NA,NA,NA,0.53,0.2187,0.0837,0.0837,0.0837,NA,NA,NA,NA,NA,2.1065846589586e-12,3,1,"Forest_disc_25","wine"
11,6,3.02639754066912e-13,0.806,0.911,0.684,0.684,0.684,0.684,NA,NA,NA,NA,0.5023,0.2311,0.0666,0.0666,0.0666,0.0666,NA,NA,NA,NA,3.02639754066912e-12,3,1,"Forest_disc_25","wine"
11,7,1.04970381695438e-12,0.801,0.914,0.676,0.676,0.676,0.676,0.676,NA,NA,NA,0.5414,0.2271,0.0463,0.0463,0.0463,0.0463,0.0463,NA,NA,NA,1.04970381695438e-11,3,1,"Forest_disc_25","wine"
11,8,1.97827557831101e-16,0.798,0.908,0.678,0.678,0.678,0.678,0.678,0.678,NA,NA,0.5085,0.2554,0.0393,0.0393,0.0393,0.0393,0.0393,0.0393,NA,NA,1.97827557831101e-15,3,1,"Forest_disc_25","wine"
11,9,6.40174005582658e-18,0.804,0.912,0.681,0.681,0.681,0.681,0.681,0.681,0.681,NA,0.5147,0.2313,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,NA,6.40174005582658e-17,3,1,"Forest_disc_25","wine"
11,10,2.0309391508808e-14,0.799,0.909,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.678,0.5133,0.2505,0.0295,0.0295,0.0295,0.0295,0.0295,0.0295,0.0295,0.0295,2.0309391508808e-13,3,1,"Forest_disc_25","wine"
12,2,4.03410689343527e-09,2,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0.6679,0.3321,NA,NA,NA,NA,NA,NA,NA,NA,4.03410689343527e-09,2,1,"Forest_disc_25","wine"
12,3,3.79400887859059e-16,2.18,2.89,1.64,NA,NA,NA,NA,NA,NA,NA,0.7262,0.1591,0.1147,NA,NA,NA,NA,NA,NA,NA,3.79400887859059e-15,3,1,"Forest_disc_25","wine"
12,4,3.197021296589e-16,2.17,2.88,1.61,1.61,NA,NA,NA,NA,NA,NA,0.7328,0.1658,0.0507,0.0507,NA,NA,NA,NA,NA,NA,3.197021296589e-15,3,1,"Forest_disc_25","wine"
12,5,3.02916859965634e-16,2.16,2.88,1.6,1.6,1.6,NA,NA,NA,NA,NA,0.7352,0.1683,0.0322,0.0322,0.0322,NA,NA,NA,NA,NA,3.02916859965634e-15,3,1,"Forest_disc_25","wine"
12,6,2.98430559844106e-16,2.16,2.88,1.6,1.6,1.6,1.6,NA,NA,NA,NA,0.7359,0.1691,0.0237,0.0237,0.0237,0.0237,NA,NA,NA,NA,2.98430559844106e-15,3,1,"Forest_disc_25","wine"
12,7,2.94005883270428e-16,2.16,2.88,1.6,1.6,1.6,1.6,1.6,NA,NA,NA,0.7365,0.1699,0.0187,0.0187,0.0187,0.0187,0.0187,NA,NA,NA,2.94005883270428e-15,3,1,"Forest_disc_25","wine"
12,8,2.85143180442134e-16,2.16,2.87,1.59,1.59,1.59,1.59,1.59,1.59,NA,NA,0.7371,0.1705,0.0154,0.0154,0.0154,0.0154,0.0154,0.0154,NA,NA,2.85143180442134e-15,3,1,"Forest_disc_25","wine"
12,9,2.8584279669602e-16,2.16,2.87,1.59,1.59,1.59,1.59,1.59,1.59,1.59,NA,0.7374,0.1709,0.0131,0.0131,0.0131,0.0131,0.0131,0.0131,0.0131,NA,2.8584279669602e-15,3,1,"Forest_disc_25","wine"
12,10,2.85030825937796e-16,2.16,2.87,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,0.7376,0.1711,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,2.85030825937796e-15,3,1,"Forest_disc_25","wine"
13,2,5.28677958636188e-08,564,904,NA,NA,NA,NA,NA,NA,NA,NA,0.5656,0.4344,NA,NA,NA,NA,NA,NA,NA,NA,5.28677958636188e-08,2,1,"Forest_disc_25","wine"
13,3,1.9277922169076e-27,649,950,394,NA,NA,NA,NA,NA,NA,NA,0.6137,0.2905,0.0958,NA,NA,NA,NA,NA,NA,NA,1.9277922169076e-26,3,1,"Forest_disc_25","wine"
13,4,6.53570209052835e-29,649,950,394,394,NA,NA,NA,NA,NA,NA,0.6137,0.2905,0.0479,0.0479,NA,NA,NA,NA,NA,NA,6.53570209052835e-28,3,1,"Forest_disc_25","wine"
13,5,8.75062330776354e-27,649,950,394,394,394,NA,NA,NA,NA,NA,0.6137,0.2905,0.0319,0.0319,0.0319,NA,NA,NA,NA,NA,8.75062330776354e-26,3,1,"Forest_disc_25","wine"
13,6,9.65080105737419e-28,649,950,394,394,394,394,NA,NA,NA,NA,0.6137,0.2905,0.024,0.024,0.024,0.024,NA,NA,NA,NA,9.65080105737419e-27,3,1,"Forest_disc_25","wine"
13,7,3.47036404774615e-29,649,950,394,394,394,394,394,NA,NA,NA,0.6137,0.2905,0.0192,0.0192,0.0192,0.0192,0.0192,NA,NA,NA,3.47036404774615e-28,3,1,"Forest_disc_25","wine"
