"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
2,9,2.002826857503e-18,4.4,2.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3715,0.357,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,NA,2.002826857503e-17,3,1,"Forest_disc_25","balance"
2,10,2.02404523099711e-18,4.4,2.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3727,0.3576,0.0337,0.0337,0.0337,0.0337,0.0337,0.0337,0.0337,0.0337,2.02404523099711e-17,3,1,"Forest_disc_25","balance"
3,2,3.59527970833213e-07,1.9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5464,0.4536,NA,NA,NA,NA,NA,NA,NA,NA,3.59527970833213e-07,2,1,"Forest_disc_25","balance"
3,3,5.550547044757e-18,3,1.6,4.4,NA,NA,NA,NA,NA,NA,NA,0.4098,0.3234,0.2668,NA,NA,NA,NA,NA,NA,NA,5.550547044757e-17,3,1,"Forest_disc_25","balance"
3,4,2.49848921450833e-18,2.9,4.4,1.6,1.6,NA,NA,NA,NA,NA,NA,0.4111,0.2834,0.1528,0.1528,NA,NA,NA,NA,NA,NA,2.49848921450833e-17,3,1,"Forest_disc_25","balance"
3,5,2.04436668290873e-18,2.8,4.3,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.4182,0.3036,0.0927,0.0927,0.0927,NA,NA,NA,NA,NA,2.04436668290873e-17,3,1,"Forest_disc_25","balance"
3,6,1.97219560047577e-18,2.8,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.4164,0.3001,0.0709,0.0709,0.0709,0.0709,NA,NA,NA,NA,1.97219560047577e-17,3,1,"Forest_disc_25","balance"
3,7,1.79468231060954e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.4176,0.3026,0.056,0.056,0.056,0.056,0.056,NA,NA,NA,1.79468231060954e-17,3,1,"Forest_disc_25","balance"
3,8,1.89321807818569e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.4177,0.3027,0.0466,0.0466,0.0466,0.0466,0.0466,0.0466,NA,NA,1.89321807818569e-17,3,1,"Forest_disc_25","balance"
3,9,2.03629941799192e-18,2.8,4.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.4182,0.3037,0.0397,0.0397,0.0397,0.0397,0.0397,0.0397,0.0397,NA,2.03629941799192e-17,3,1,"Forest_disc_25","balance"
3,10,5.87381088257173e-19,2.8,4.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.4185,0.3043,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,5.87381088257173e-18,3,1,"Forest_disc_25","balance"
4,2,3.49462642086163e-07,1.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5026,0.4974,NA,NA,NA,NA,NA,NA,NA,NA,3.49462642086163e-07,2,1,"Forest_disc_25","balance"
4,3,2.34408998428136e-19,1.6,3.3,4.5,NA,NA,NA,NA,NA,NA,NA,0.3593,0.3583,0.2824,NA,NA,NA,NA,NA,NA,NA,2.34408998428136e-18,3,1,"Forest_disc_25","balance"
4,4,4.15248533969227e-18,4.4,3,1.5,1.5,NA,NA,NA,NA,NA,NA,0.3369,0.336,0.1636,0.1636,NA,NA,NA,NA,NA,NA,4.15248533969227e-17,3,1,"Forest_disc_25","balance"
4,5,3.48096925129422e-18,4.4,3,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.3461,0.3348,0.1064,0.1064,0.1064,NA,NA,NA,NA,NA,3.48096925129422e-17,3,1,"Forest_disc_25","balance"
4,6,2.34272465227648e-18,4.4,3,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3378,0.3358,0.0816,0.0816,0.0816,0.0816,NA,NA,NA,NA,2.34272465227648e-17,3,1,"Forest_disc_25","balance"
4,7,1.40375378735686e-18,4.4,3,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3507,0.3347,0.0629,0.0629,0.0629,0.0629,0.0629,NA,NA,NA,1.40375378735686e-17,3,1,"Forest_disc_25","balance"
4,8,1.68492802411551e-18,4.4,2.9,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.3543,0.3348,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,NA,NA,1.68492802411551e-17,3,1,"Forest_disc_25","balance"
4,9,2.96513325224666e-18,4.4,2.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3561,0.3349,0.0441,0.0441,0.0441,0.0441,0.0441,0.0441,0.0441,NA,2.96513325224666e-17,3,1,"Forest_disc_25","balance"
4,10,2.31902393477582e-18,4.4,2.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3573,0.3351,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,2.31902393477582e-17,3,1,"Forest_disc_25","balance"
1,2,3.56857581830003e-07,1.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5602,0.4398,NA,NA,NA,NA,NA,NA,NA,NA,3.56857581830003e-07,2,1,"Forest_disc_50","balance"
1,3,5.89765006938382e-19,1.6,3.2,4.5,NA,NA,NA,NA,NA,NA,NA,0.3991,0.3862,0.2147,NA,NA,NA,NA,NA,NA,NA,5.89765006938382e-18,3,1,"Forest_disc_50","balance"
1,4,3.51980337404389e-18,3.1,4.4,1.6,1.6,NA,NA,NA,NA,NA,NA,0.3748,0.2458,0.1897,0.1897,NA,NA,NA,NA,NA,NA,3.51980337404389e-17,3,1,"Forest_disc_50","balance"
1,5,2.3642722374439e-21,3,4.4,1.6,1.6,1.6,NA,NA,NA,NA,NA,0.3727,0.2557,0.1239,0.1239,0.1239,NA,NA,NA,NA,NA,2.3642722374439e-20,3,1,"Forest_disc_50","balance"
1,6,2.24572662317012e-18,2.9,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3722,0.2815,0.0866,0.0866,0.0866,0.0866,NA,NA,NA,NA,2.24572662317012e-17,3,1,"Forest_disc_50","balance"
1,7,2.18973462140895e-18,2.9,4.3,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3736,0.2875,0.0678,0.0678,0.0678,0.0678,0.0678,NA,NA,NA,2.18973462140895e-17,3,1,"Forest_disc_50","balance"
1,8,1.78322642414843e-18,2.8,4.3,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.3744,0.2905,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,NA,NA,1.78322642414843e-17,3,1,"Forest_disc_50","balance"
1,9,1.38522075982339e-18,2.8,4.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3748,0.2914,0.0477,0.0477,0.0477,0.0477,0.0477,0.0477,0.0477,NA,1.38522075982339e-17,3,1,"Forest_disc_50","balance"
1,10,1.96113216480609e-18,2.8,4.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.375,0.292,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,1.96113216480609e-17,3,1,"Forest_disc_50","balance"
2,2,3.46135083659935e-07,4.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,0.5091,0.4909,NA,NA,NA,NA,NA,NA,NA,NA,3.46135083659935e-07,2,1,"Forest_disc_50","balance"
2,3,6.32549869864806e-19,2.8,4.4,1.5,NA,NA,NA,NA,NA,NA,NA,0.3801,0.373,0.247,NA,NA,NA,NA,NA,NA,NA,6.32549869864806e-18,3,1,"Forest_disc_50","balance"
2,4,3.10240138627798e-18,3,4.4,1.5,1.5,NA,NA,NA,NA,NA,NA,0.375,0.3505,0.1372,0.1372,NA,NA,NA,NA,NA,NA,3.10240138627798e-17,3,1,"Forest_disc_50","balance"
2,5,3.24491948146246e-18,2.9,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.3765,0.3619,0.0872,0.0872,0.0872,NA,NA,NA,NA,NA,3.24491948146246e-17,3,1,"Forest_disc_50","balance"
2,6,3.47672941720104e-18,2.9,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.376,0.3598,0.066,0.066,0.066,0.066,NA,NA,NA,NA,3.47672941720104e-17,3,1,"Forest_disc_50","balance"
2,7,2.76623812459514e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.378,0.3677,0.0509,0.0509,0.0509,0.0509,0.0509,NA,NA,NA,2.76623812459514e-17,3,1,"Forest_disc_50","balance"
2,8,2.5226280825808e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.3773,0.3652,0.0429,0.0429,0.0429,0.0429,0.0429,0.0429,NA,NA,2.5226280825808e-17,3,1,"Forest_disc_50","balance"
2,9,2.89546260573808e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3778,0.3669,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,NA,2.89546260573808e-17,3,1,"Forest_disc_50","balance"
2,10,2.53695664955899e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3782,0.368,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317,2.53695664955899e-17,3,1,"Forest_disc_50","balance"
3,2,3.51029796476285e-07,1.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5381,0.4619,NA,NA,NA,NA,NA,NA,NA,NA,3.51029796476285e-07,2,1,"Forest_disc_50","balance"
3,3,1.34460423547189e-18,3.1,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.3892,0.3512,0.2596,NA,NA,NA,NA,NA,NA,NA,1.34460423547189e-17,3,1,"Forest_disc_50","balance"
3,4,4.43925985771299e-18,3,4.4,1.6,1.6,NA,NA,NA,NA,NA,NA,0.3844,0.2919,0.1619,0.1619,NA,NA,NA,NA,NA,NA,4.43925985771299e-17,3,1,"Forest_disc_50","balance"
3,5,1.46737427554417e-18,2.8,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.394,0.3244,0.0939,0.0939,0.0939,NA,NA,NA,NA,NA,1.46737427554417e-17,3,1,"Forest_disc_50","balance"
3,6,2.05037651792909e-18,2.8,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3956,0.3267,0.0694,0.0694,0.0694,0.0694,NA,NA,NA,NA,2.05037651792909e-17,3,1,"Forest_disc_50","balance"
3,7,1.97520950016275e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3969,0.3287,0.0549,0.0549,0.0549,0.0549,0.0549,NA,NA,NA,1.97520950016275e-17,3,1,"Forest_disc_50","balance"
3,8,1.82088176581288e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.3975,0.3294,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,NA,NA,1.82088176581288e-17,3,1,"Forest_disc_50","balance"
3,9,1.38071359537722e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3981,0.3302,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,NA,1.38071359537722e-17,3,1,"Forest_disc_50","balance"
3,10,1.31973558185322e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3981,0.3301,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,1.31973558185322e-17,3,1,"Forest_disc_50","balance"
4,2,3.5682502767183e-07,1.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5211,0.4789,NA,NA,NA,NA,NA,NA,NA,NA,3.5682502767183e-07,2,1,"Forest_disc_50","balance"
4,3,1.19358912203603e-18,3.2,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.382,0.3542,0.2639,NA,NA,NA,NA,NA,NA,NA,1.19358912203603e-17,3,1,"Forest_disc_50","balance"
4,4,3.17830622730752e-18,2.9,4.4,1.5,1.5,NA,NA,NA,NA,NA,NA,0.3692,0.3258,0.1525,0.1525,NA,NA,NA,NA,NA,NA,3.17830622730752e-17,3,1,"Forest_disc_50","balance"
4,5,2.65831352329888e-18,2.9,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.3714,0.3354,0.0977,0.0977,0.0977,NA,NA,NA,NA,NA,2.65831352329888e-17,3,1,"Forest_disc_50","balance"
4,6,2.12045948371056e-18,2.9,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3716,0.336,0.0731,0.0731,0.0731,0.0731,NA,NA,NA,NA,2.12045948371056e-17,3,1,"Forest_disc_50","balance"
4,7,1.14970664235841e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3722,0.3375,0.0581,0.0581,0.0581,0.0581,0.0581,NA,NA,NA,1.14970664235841e-17,3,1,"Forest_disc_50","balance"
4,8,2.43554738743999e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.3726,0.3387,0.0481,0.0481,0.0481,0.0481,0.0481,0.0481,NA,NA,2.43554738743999e-17,3,1,"Forest_disc_50","balance"
4,9,2.66161716246681e-20,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3734,0.3405,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,NA,2.66161716246681e-19,3,1,"Forest_disc_50","balance"
4,10,2.07130459522795e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3731,0.3399,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,0.0359,2.07130459522795e-17,3,1,"Forest_disc_50","balance"
1,2,3.5873707331711e-07,1.9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5379,0.4621,NA,NA,NA,NA,NA,NA,NA,NA,3.5873707331711e-07,2,1,"Forest_disc_75","balance"
1,3,4.22706615049885e-19,3.2,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.3902,0.379,0.2308,NA,NA,NA,NA,NA,NA,NA,4.22706615049885e-18,3,1,"Forest_disc_75","balance"
1,4,6.56907962469623e-23,2.9,4.4,1.5,1.5,NA,NA,NA,NA,NA,NA,0.3714,0.3063,0.1612,0.1612,NA,NA,NA,NA,NA,NA,6.56907962469623e-22,3,1,"Forest_disc_75","balance"
1,5,3.56862565837082e-18,3,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.3707,0.293,0.1121,0.1121,0.1121,NA,NA,NA,NA,NA,3.56862565837082e-17,3,1,"Forest_disc_75","balance"
1,6,1.47859640330656e-18,2.9,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3713,0.3061,0.0806,0.0806,0.0806,0.0806,NA,NA,NA,NA,1.47859640330656e-17,3,1,"Forest_disc_75","balance"
1,7,1.7017020026643e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3717,0.3083,0.064,0.064,0.064,0.064,0.064,NA,NA,NA,1.7017020026643e-17,3,1,"Forest_disc_75","balance"
1,8,1.89635613897337e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.372,0.3099,0.053,0.053,0.053,0.053,0.053,0.053,NA,NA,1.89635613897337e-17,3,1,"Forest_disc_75","balance"
1,9,2.40546603264087e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.372,0.3097,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455,NA,2.40546603264087e-17,3,1,"Forest_disc_75","balance"
1,10,7.66587986707568e-19,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3722,0.3108,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,7.66587986707568e-18,3,1,"Forest_disc_75","balance"
2,2,3.48622825569929e-07,2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5171,0.4829,NA,NA,NA,NA,NA,NA,NA,NA,3.48622825569929e-07,2,1,"Forest_disc_75","balance"
2,3,5.13786241795902e-20,3.1,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.393,0.3126,0.2944,NA,NA,NA,NA,NA,NA,NA,5.13786241795902e-19,3,1,"Forest_disc_75","balance"
2,4,9.9411723512712e-19,3,4.4,1.6,1.6,NA,NA,NA,NA,NA,NA,0.3917,0.3166,0.1458,0.1458,NA,NA,NA,NA,NA,NA,9.9411723512712e-18,3,1,"Forest_disc_75","balance"
2,5,2.98239538296186e-20,2.8,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.3988,0.342,0.0864,0.0864,0.0864,NA,NA,NA,NA,NA,2.98239538296186e-19,3,1,"Forest_disc_75","balance"
2,6,1.62694497587455e-19,2.8,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3992,0.3428,0.0645,0.0645,0.0645,0.0645,NA,NA,NA,NA,1.62694497587455e-18,3,1,"Forest_disc_75","balance"
2,7,1.87834854337465e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3989,0.3422,0.0518,0.0518,0.0518,0.0518,0.0518,NA,NA,NA,1.87834854337465e-17,3,1,"Forest_disc_75","balance"
2,8,1.18919210215352e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.398,0.3404,0.0436,0.0436,0.0436,0.0436,0.0436,0.0436,NA,NA,1.18919210215352e-17,3,1,"Forest_disc_75","balance"
2,9,5.71978336558371e-19,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3992,0.3427,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,NA,5.71978336558371e-18,3,1,"Forest_disc_75","balance"
2,10,1.83136789187286e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3999,0.3441,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,1.83136789187286e-17,3,1,"Forest_disc_75","balance"
3,2,3.5309078706903e-07,2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.46,NA,NA,NA,NA,NA,NA,NA,NA,3.5309078706903e-07,2,1,"Forest_disc_75","balance"
3,3,1.36768959618096e-18,3.2,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.4088,0.3491,0.2421,NA,NA,NA,NA,NA,NA,NA,1.36768959618096e-17,3,1,"Forest_disc_75","balance"
3,4,1.4607715645451e-18,2.9,4.4,1.5,1.5,NA,NA,NA,NA,NA,NA,0.4072,0.307,0.1429,0.1429,NA,NA,NA,NA,NA,NA,1.4607715645451e-17,3,1,"Forest_disc_75","balance"
3,5,2.31426140398995e-18,2.8,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.4103,0.3134,0.0921,0.0921,0.0921,NA,NA,NA,NA,NA,2.31426140398995e-17,3,1,"Forest_disc_75","balance"
3,6,2.04559188984464e-18,2.8,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.4131,0.3181,0.0672,0.0672,0.0672,0.0672,NA,NA,NA,NA,2.04559188984464e-17,3,1,"Forest_disc_75","balance"
3,7,2.04787309518273e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.4137,0.319,0.0535,0.0535,0.0535,0.0535,0.0535,NA,NA,NA,2.04787309518273e-17,3,1,"Forest_disc_75","balance"
3,8,2.00763840563488e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.4143,0.3199,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,NA,NA,2.00763840563488e-17,3,1,"Forest_disc_75","balance"
3,9,1.97798289937287e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.4147,0.3205,0.0378,0.0378,0.0378,0.0378,0.0378,0.0378,0.0378,NA,1.97798289937287e-17,3,1,"Forest_disc_75","balance"
3,10,1.78047596134685e-18,2.8,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.415,0.3209,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,1.78047596134685e-17,3,1,"Forest_disc_75","balance"
4,2,3.53898337555788e-07,1.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5118,0.4882,NA,NA,NA,NA,NA,NA,NA,NA,3.53898337555788e-07,2,1,"Forest_disc_75","balance"
4,3,2.89465151294648e-20,3.2,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.3903,0.3425,0.2673,NA,NA,NA,NA,NA,NA,NA,2.89465151294648e-19,3,1,"Forest_disc_75","balance"
4,4,4.95139545822999e-18,3,4.4,1.6,1.6,NA,NA,NA,NA,NA,NA,0.3759,0.3117,0.1562,0.1562,NA,NA,NA,NA,NA,NA,4.95139545822999e-17,3,1,"Forest_disc_75","balance"
4,5,1.64199622603976e-18,2.9,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.3776,0.342,0.0934,0.0934,0.0934,NA,NA,NA,NA,NA,1.64199622603976e-17,3,1,"Forest_disc_75","balance"
4,6,2.34261623797766e-21,2.9,4.4,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3784,0.3446,0.0693,0.0693,0.0693,0.0693,NA,NA,NA,NA,2.34261623797766e-20,3,1,"Forest_disc_75","balance"
4,7,1.64114960101324e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.3789,0.3459,0.055,0.055,0.055,0.055,0.055,NA,NA,NA,1.64114960101324e-17,3,1,"Forest_disc_75","balance"
4,8,2.79413181624984e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,NA,NA,0.3777,0.3423,0.0467,0.0467,0.0467,0.0467,0.0467,0.0467,NA,NA,2.79413181624984e-17,3,1,"Forest_disc_75","balance"
4,9,2.62175555168747e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NA,0.3786,0.3451,0.0395,0.0395,0.0395,0.0395,0.0395,0.0395,0.0395,NA,2.62175555168747e-17,3,1,"Forest_disc_75","balance"
4,10,1.40238900421477e-18,2.9,4.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.3792,0.3466,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,1.40238900421477e-17,3,1,"Forest_disc_75","balance"
1,2,3.58191982863221e-07,1.9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5394,0.4606,NA,NA,NA,NA,NA,NA,NA,NA,3.58191982863221e-07,2,1,"Forest_disc_100","balance"
1,3,1.20014480184848e-18,3.2,1.6,4.5,NA,NA,NA,NA,NA,NA,NA,0.3997,0.3626,0.2376,NA,NA,NA,NA,NA,NA,NA,1.20014480184848e-17,3,1,"Forest_disc_100","balance"
1,4,2.19501373732569e-18,2.9,4.3,1.5,1.5,NA,NA,NA,NA,NA,NA,0.3912,0.3058,0.1515,0.1515,NA,NA,NA,NA,NA,NA,2.19501373732569e-17,3,1,"Forest_disc_100","balance"
1,5,1.33937384817891e-19,2.9,4.4,1.5,1.5,1.5,NA,NA,NA,NA,NA,0.389,0.2953,0.1052,0.1052,0.1052,NA,NA,NA,NA,NA,1.33937384817891e-18,3,1,"Forest_disc_100","balance"
1,6,1.18106235922544e-18,2.9,4.3,1.5,1.5,1.5,1.5,NA,NA,NA,NA,0.3893,0.2974,0.0783,0.0783,0.0783,0.0783,NA,NA,NA,NA,1.18106235922544e-17,3,1,"Forest_disc_100","balance"
1,7,4.92919631586839e-21,2.9,4.3,1.5,1.5,1.5,1.5,1.5,NA,NA,NA,0.39,0.3013,0.0617,0.0617,0.0617,0.0617,0.0617,NA,NA,NA,4.92919631586839e-20,3,1,"Forest_disc_100","balance"
