"var","Split","freq","opt_value","iter","forest","name"
1,29.9,0.0155,7.33459224893953e-26,1,"Forest_disc_175","mammographic"
2,25.5,0.0344,1.5755610016719e-23,1,"Forest_disc_175","mammographic"
2,50.3,0.6164,1.5755610016719e-23,1,"Forest_disc_175","mammographic"
2,73.2,0.3492,1.5755610016719e-23,1,"Forest_disc_175","mammographic"
3,1.5,0.3303,1.12308420328507e-18,1,"Forest_disc_175","mammographic"
3,2.5,0.3351,1.12308420328507e-18,1,"Forest_disc_175","mammographic"
3,3.5,0.3346,1.12308420328507e-18,1,"Forest_disc_175","mammographic"
4,1.5,0.1694,2.44586432122558e-22,1,"Forest_disc_175","mammographic"
4,2.8,0.4135,2.44586432122558e-22,1,"Forest_disc_175","mammographic"
4,4.4,0.417,2.44586432122558e-22,1,"Forest_disc_175","mammographic"
5,1.5,0.0952,2.62217459441921e-17,1,"Forest_disc_175","mammographic"
5,2.5,0.6324,2.62217459441921e-17,1,"Forest_disc_175","mammographic"
5,3.5,0.2725,2.62217459441921e-17,1,"Forest_disc_175","mammographic"
1,1,0.0968,1.29990784254457e-25,1,"Forest_disc_200","mammographic"
1,4.2,0.8843,1.29990784254457e-25,1,"Forest_disc_200","mammographic"
1,29.9,0.0192,1.29990784254457e-25,1,"Forest_disc_200","mammographic"
2,28.5,0.0507,2.99574160781117e-23,1,"Forest_disc_200","mammographic"
2,51.1,0.619,2.99574160781117e-23,1,"Forest_disc_200","mammographic"
2,73.9,0.3304,2.99574160781117e-23,1,"Forest_disc_200","mammographic"
3,1.5,0.348,9.68538763348355e-21,1,"Forest_disc_200","mammographic"
3,2.5,0.3297,9.68538763348355e-21,1,"Forest_disc_200","mammographic"
3,3.5,0.3224,9.68538763348355e-21,1,"Forest_disc_200","mammographic"
4,1.7,0.26,5.41218134368633e-22,1,"Forest_disc_200","mammographic"
4,3.3,0.4352,5.41218134368633e-22,1,"Forest_disc_200","mammographic"
4,4.5,0.3049,5.41218134368633e-22,1,"Forest_disc_200","mammographic"
5,1.5,0.1086,2.57525420182825e-17,1,"Forest_disc_200","mammographic"
5,2.5,0.6163,2.57525420182825e-17,1,"Forest_disc_200","mammographic"
5,3.5,0.2749,2.57525420182825e-17,1,"Forest_disc_200","mammographic"
1,1.1,0.0896,1.46896261938222e-25,2,"Forest_disc_25","mammographic"
1,4.3,0.8787,1.46896261938222e-25,2,"Forest_disc_25","mammographic"
1,29.9,0.0315,1.46896261938222e-25,2,"Forest_disc_25","mammographic"
2,30.5,0.036,5.59881135728947e-23,2,"Forest_disc_25","mammographic"
2,53.1,0.6126,5.59881135728947e-23,2,"Forest_disc_25","mammographic"
2,73.9,0.3514,5.59881135728947e-23,2,"Forest_disc_25","mammographic"
3,1.5,0.3133,2.75165773278235e-18,2,"Forest_disc_25","mammographic"
3,2.5,0.3562,2.75165773278235e-18,2,"Forest_disc_25","mammographic"
3,3.5,0.3304,2.75165773278235e-18,2,"Forest_disc_25","mammographic"
4,1.6,0.1872,8.67551600983613e-22,2,"Forest_disc_25","mammographic"
4,2.9,0.4232,8.67551600983613e-22,2,"Forest_disc_25","mammographic"
4,4.4,0.3899,8.67551600983613e-22,2,"Forest_disc_25","mammographic"
5,1.5,0.12,3.12589214672068e-18,2,"Forest_disc_25","mammographic"
5,2.4,0.6534,3.12589214672068e-18,2,"Forest_disc_25","mammographic"
5,3.5,0.2264,3.12589214672068e-18,2,"Forest_disc_25","mammographic"
1,1,0.0933,1.67843932777741e-25,2,"Forest_disc_50","mammographic"
1,4.3,0.8879,1.67843932777741e-25,2,"Forest_disc_50","mammographic"
1,30,0.0188,1.67843932777741e-25,2,"Forest_disc_50","mammographic"
2,27.5,0.0336,2.41378399640413e-23,2,"Forest_disc_50","mammographic"
2,51.7,0.5997,2.41378399640413e-23,2,"Forest_disc_50","mammographic"
2,73.1,0.3668,2.41378399640413e-23,2,"Forest_disc_50","mammographic"
3,1.5,0.3416,1.15070916500765e-18,2,"Forest_disc_50","mammographic"
3,2.5,0.329,1.15070916500765e-18,2,"Forest_disc_50","mammographic"
3,3.5,0.3292,1.15070916500765e-18,2,"Forest_disc_50","mammographic"
4,1.6,0.2396,1.63959053255402e-21,2,"Forest_disc_50","mammographic"
4,3,0.3942,1.63959053255402e-21,2,"Forest_disc_50","mammographic"
4,4.4,0.3662,1.63959053255402e-21,2,"Forest_disc_50","mammographic"
5,1.5,0.195,1.59549934187551e-18,2,"Forest_disc_50","mammographic"
5,2.5,0.6187,1.59549934187551e-18,2,"Forest_disc_50","mammographic"
5,3.5,0.1864,1.59549934187551e-18,2,"Forest_disc_50","mammographic"
1,1,0.086,8.97647605162684e-26,2,"Forest_disc_75","mammographic"
1,4.3,0.893,8.97647605162684e-26,2,"Forest_disc_75","mammographic"
1,30,0.0209,8.97647605162684e-26,2,"Forest_disc_75","mammographic"
2,27.5,0.0312,3.07449677108481e-23,2,"Forest_disc_75","mammographic"
2,52,0.6014,3.07449677108481e-23,2,"Forest_disc_75","mammographic"
2,73.7,0.3675,3.07449677108481e-23,2,"Forest_disc_75","mammographic"
3,1.5,0.2992,2.24875098023818e-20,2,"Forest_disc_75","mammographic"
3,2.5,0.3441,2.24875098023818e-20,2,"Forest_disc_75","mammographic"
3,3.5,0.3567,2.24875098023818e-20,2,"Forest_disc_75","mammographic"
4,1.7,0.2632,7.55807112647693e-19,2,"Forest_disc_75","mammographic"
4,3.3,0.45,7.55807112647693e-19,2,"Forest_disc_75","mammographic"
4,4.5,0.2868,7.55807112647693e-19,2,"Forest_disc_75","mammographic"
5,1.5,0.168,1.7478642341991e-19,2,"Forest_disc_75","mammographic"
5,2.4,0.626,1.7478642341991e-19,2,"Forest_disc_75","mammographic"
5,3.5,0.2062,1.7478642341991e-19,2,"Forest_disc_75","mammographic"
1,1.1,0.0959,2.17310526285049e-25,2,"Forest_disc_100","mammographic"
1,4.3,0.8725,2.17310526285049e-25,2,"Forest_disc_100","mammographic"
1,30,0.0316,2.17310526285049e-25,2,"Forest_disc_100","mammographic"
2,28.5,0.0332,2.14642664001908e-23,2,"Forest_disc_100","mammographic"
2,52.6,0.6116,2.14642664001908e-23,2,"Forest_disc_100","mammographic"
2,74,0.3552,2.14642664001908e-23,2,"Forest_disc_100","mammographic"
3,1.5,0.3084,4.17398988700585e-22,2,"Forest_disc_100","mammographic"
3,2.5,0.3531,4.17398988700585e-22,2,"Forest_disc_100","mammographic"
3,3.5,0.3385,4.17398988700585e-22,2,"Forest_disc_100","mammographic"
4,1.7,0.267,8.34977091437023e-19,2,"Forest_disc_100","mammographic"
4,3.3,0.4439,8.34977091437023e-19,2,"Forest_disc_100","mammographic"
4,4.5,0.2891,8.34977091437023e-19,2,"Forest_disc_100","mammographic"
5,1.5,0.16,1.99412185652971e-18,2,"Forest_disc_100","mammographic"
5,2.4,0.6403,1.99412185652971e-18,2,"Forest_disc_100","mammographic"
5,3.5,0.1999,1.99412185652971e-18,2,"Forest_disc_100","mammographic"
1,1.1,0.0784,1.80181090099843e-25,2,"Forest_disc_125","mammographic"
1,4.3,0.8876,1.80181090099843e-25,2,"Forest_disc_125","mammographic"
1,29.9,0.0338,1.80181090099843e-25,2,"Forest_disc_125","mammographic"
2,28.5,0.0354,3.01913015344368e-23,2,"Forest_disc_125","mammographic"
2,51.8,0.5973,3.01913015344368e-23,2,"Forest_disc_125","mammographic"
2,72.8,0.3675,3.01913015344368e-23,2,"Forest_disc_125","mammographic"
3,1.5,0.327,6.84598813458844e-22,2,"Forest_disc_125","mammographic"
3,2.5,0.3611,6.84598813458844e-22,2,"Forest_disc_125","mammographic"
3,3.5,0.3117,6.84598813458844e-22,2,"Forest_disc_125","mammographic"
4,1.7,0.264,3.5731547601577e-19,2,"Forest_disc_125","mammographic"
4,3.3,0.4406,3.5731547601577e-19,2,"Forest_disc_125","mammographic"
4,4.5,0.2953,3.5731547601577e-19,2,"Forest_disc_125","mammographic"
5,1.5,0.1764,4.6106093433112e-19,2,"Forest_disc_125","mammographic"
5,2.5,0.6166,4.6106093433112e-19,2,"Forest_disc_125","mammographic"
5,3.5,0.2071,4.6106093433112e-19,2,"Forest_disc_125","mammographic"
1,1.2,0.096,1.71613938050515e-25,2,"Forest_disc_150","mammographic"
1,4.3,0.8796,1.71613938050515e-25,2,"Forest_disc_150","mammographic"
1,29.9,0.0245,1.71613938050515e-25,2,"Forest_disc_150","mammographic"
2,28.5,0.0348,2.59948751899672e-23,2,"Forest_disc_150","mammographic"
2,52.1,0.5946,2.59948751899672e-23,2,"Forest_disc_150","mammographic"
2,73.5,0.3705,2.59948751899672e-23,2,"Forest_disc_150","mammographic"
3,1.5,0.316,2.02103686912178e-18,2,"Forest_disc_150","mammographic"
3,2.5,0.3539,2.02103686912178e-18,2,"Forest_disc_150","mammographic"
3,3.5,0.3301,2.02103686912178e-18,2,"Forest_disc_150","mammographic"
4,1.7,0.285,2.30554617460388e-19,2,"Forest_disc_150","mammographic"
4,3.3,0.4301,2.30554617460388e-19,2,"Forest_disc_150","mammographic"
4,4.5,0.2849,2.30554617460388e-19,2,"Forest_disc_150","mammographic"
5,1.5,0.169,1.41072963658826e-17,2,"Forest_disc_150","mammographic"
5,2.5,0.618,1.41072963658826e-17,2,"Forest_disc_150","mammographic"
5,3.5,0.2129,1.41072963658826e-17,2,"Forest_disc_150","mammographic"
1,1.1,0.0889,1.61865642131971e-25,2,"Forest_disc_175","mammographic"
1,4.3,0.8822,1.61865642131971e-25,2,"Forest_disc_175","mammographic"
1,29.9,0.0289,1.61865642131971e-25,2,"Forest_disc_175","mammographic"
2,28.5,0.034,2.96634288056564e-24,2,"Forest_disc_175","mammographic"
2,52,0.614,2.96634288056564e-24,2,"Forest_disc_175","mammographic"
2,73.4,0.3519,2.96634288056564e-24,2,"Forest_disc_175","mammographic"
3,1.5,0.3204,1.9241813142489e-18,2,"Forest_disc_175","mammographic"
3,2.5,0.3564,1.9241813142489e-18,2,"Forest_disc_175","mammographic"
3,3.5,0.3231,1.9241813142489e-18,2,"Forest_disc_175","mammographic"
4,1.7,0.2698,7.39045546902351e-19,2,"Forest_disc_175","mammographic"
4,3.3,0.4468,7.39045546902351e-19,2,"Forest_disc_175","mammographic"
4,4.5,0.2834,7.39045546902351e-19,2,"Forest_disc_175","mammographic"
5,1.5,0.1662,7.69239306789867e-18,2,"Forest_disc_175","mammographic"
5,2.5,0.614,7.69239306789867e-18,2,"Forest_disc_175","mammographic"
5,3.5,0.22,7.69239306789867e-18,2,"Forest_disc_175","mammographic"
1,1.1,0.0876,1.09594094791949e-25,2,"Forest_disc_200","mammographic"
1,4.3,0.8834,1.09594094791949e-25,2,"Forest_disc_200","mammographic"
1,29.9,0.0291,1.09594094791949e-25,2,"Forest_disc_200","mammographic"
2,24.5,0.0204,1.53782354904632e-23,2,"Forest_disc_200","mammographic"
2,51.6,0.6069,1.53782354904632e-23,2,"Forest_disc_200","mammographic"
2,73.6,0.3727,1.53782354904632e-23,2,"Forest_disc_200","mammographic"
3,1.5,0.3012,5.9338620462389e-18,2,"Forest_disc_200","mammographic"
3,2.5,0.3755,5.9338620462389e-18,2,"Forest_disc_200","mammographic"
3,3.5,0.3235,5.9338620462389e-18,2,"Forest_disc_200","mammographic"
4,1.7,0.2702,8.67516735254015e-19,2,"Forest_disc_200","mammographic"
4,3.3,0.4375,8.67516735254015e-19,2,"Forest_disc_200","mammographic"
4,4.5,0.2923,8.67516735254015e-19,2,"Forest_disc_200","mammographic"
5,1.5,0.1538,3.51243358685386e-19,2,"Forest_disc_200","mammographic"
5,2.5,0.6372,3.51243358685386e-19,2,"Forest_disc_200","mammographic"
5,3.5,0.209,3.51243358685386e-19,2,"Forest_disc_200","mammographic"
1,1,0.0861,1.60418462391679e-25,3,"Forest_disc_25","mammographic"
1,4.2,0.8944,1.60418462391679e-25,3,"Forest_disc_25","mammographic"
1,29.9,0.0193,1.60418462391679e-25,3,"Forest_disc_25","mammographic"
2,30.5,0.0516,4.75201061815598e-23,3,"Forest_disc_25","mammographic"
2,51.4,0.5944,4.75201061815598e-23,3,"Forest_disc_25","mammographic"
2,71.8,0.3542,4.75201061815598e-23,3,"Forest_disc_25","mammographic"
3,1.5,0.318,1.85481264777876e-19,3,"Forest_disc_25","mammographic"
3,2.5,0.3363,1.85481264777876e-19,3,"Forest_disc_25","mammographic"
3,3.5,0.3457,1.85481264777876e-19,3,"Forest_disc_25","mammographic"
4,1.6,0.1491,2.88163841952697e-19,3,"Forest_disc_25","mammographic"
4,3,0.423,2.88163841952697e-19,3,"Forest_disc_25","mammographic"
4,4.4,0.4278,2.88163841952697e-19,3,"Forest_disc_25","mammographic"
5,1.5,0.1595,5.61921511553871e-19,3,"Forest_disc_25","mammographic"
5,2.5,0.7133,5.61921511553871e-19,3,"Forest_disc_25","mammographic"
5,3.5,0.1272,5.61921511553871e-19,3,"Forest_disc_25","mammographic"
1,1,0.0884,4.41136884280402e-26,3,"Forest_disc_50","mammographic"
1,4.2,0.8978,4.41136884280402e-26,3,"Forest_disc_50","mammographic"
1,29.8,0.0137,4.41136884280402e-26,3,"Forest_disc_50","mammographic"
2,28.5,0.05,3.14268232061126e-23,3,"Forest_disc_50","mammographic"
2,50.7,0.6139,3.14268232061126e-23,3,"Forest_disc_50","mammographic"
2,72.9,0.336,3.14268232061126e-23,3,"Forest_disc_50","mammographic"
3,1.5,0.343,1.26637451295482e-21,3,"Forest_disc_50","mammographic"
3,2.5,0.3198,1.26637451295482e-21,3,"Forest_disc_50","mammographic"
3,3.5,0.3373,1.26637451295482e-21,3,"Forest_disc_50","mammographic"
4,1.5,0.1566,1.27884671967447e-20,3,"Forest_disc_50","mammographic"
4,2.9,0.4013,1.27884671967447e-20,3,"Forest_disc_50","mammographic"
4,4.4,0.4421,1.27884671967447e-20,3,"Forest_disc_50","mammographic"
5,1.5,0.1092,2.34313388042431e-17,3,"Forest_disc_50","mammographic"
5,2.4,0.7201,2.34313388042431e-17,3,"Forest_disc_50","mammographic"
5,3.5,0.1709,2.34313388042431e-17,3,"Forest_disc_50","mammographic"
1,1,0.0969,9.6721001467616e-26,3,"Forest_disc_75","mammographic"
1,4.1,0.8819,9.6721001467616e-26,3,"Forest_disc_75","mammographic"
1,29.9,0.0214,9.6721001467616e-26,3,"Forest_disc_75","mammographic"
2,27.5,0.042,4.39439427090712e-25,3,"Forest_disc_75","mammographic"
2,50.7,0.6219,4.39439427090712e-25,3,"Forest_disc_75","mammographic"
2,72.9,0.3362,4.39439427090712e-25,3,"Forest_disc_75","mammographic"
3,1.5,0.3335,6.0456227205473e-19,3,"Forest_disc_75","mammographic"
3,2.5,0.3359,6.0456227205473e-19,3,"Forest_disc_75","mammographic"
3,3.5,0.3307,6.0456227205473e-19,3,"Forest_disc_75","mammographic"
4,1.8,0.2531,6.56805566967922e-19,3,"Forest_disc_75","mammographic"
4,3.3,0.4546,6.56805566967922e-19,3,"Forest_disc_75","mammographic"
4,4.5,0.2923,6.56805566967922e-19,3,"Forest_disc_75","mammographic"
5,1.5,0.1304,1.30450582187216e-19,3,"Forest_disc_75","mammographic"
5,2.4,0.6899,1.30450582187216e-19,3,"Forest_disc_75","mammographic"
5,3.5,0.1797,1.30450582187216e-19,3,"Forest_disc_75","mammographic"
1,1,0.0995,1.48314714720642e-25,3,"Forest_disc_100","mammographic"
1,4.2,0.879,1.48314714720642e-25,3,"Forest_disc_100","mammographic"
1,29.9,0.0215,1.48314714720642e-25,3,"Forest_disc_100","mammographic"
2,28.5,0.0428,3.05445159768333e-23,3,"Forest_disc_100","mammographic"
2,50.8,0.6272,3.05445159768333e-23,3,"Forest_disc_100","mammographic"
2,72.4,0.3298,3.05445159768333e-23,3,"Forest_disc_100","mammographic"
3,1.5,0.3256,3.63622089432062e-20,3,"Forest_disc_100","mammographic"
3,2.5,0.3244,3.63622089432062e-20,3,"Forest_disc_100","mammographic"
3,3.5,0.3504,3.63622089432062e-20,3,"Forest_disc_100","mammographic"
4,1.7,0.2058,2.88960783599758e-20,3,"Forest_disc_100","mammographic"
4,3.1,0.4094,2.88960783599758e-20,3,"Forest_disc_100","mammographic"
4,4.4,0.3847,2.88960783599758e-20,3,"Forest_disc_100","mammographic"
5,1.5,0.1414,2.71034647289736e-17,3,"Forest_disc_100","mammographic"
5,2.5,0.6954,2.71034647289736e-17,3,"Forest_disc_100","mammographic"
5,3.5,0.1635,2.71034647289736e-17,3,"Forest_disc_100","mammographic"
1,1,0.0959,1.69248853069829e-25,3,"Forest_disc_125","mammographic"
1,4.2,0.8918,1.69248853069829e-25,3,"Forest_disc_125","mammographic"
1,29.8,0.012,1.69248853069829e-25,3,"Forest_disc_125","mammographic"
2,24.5,0.0288,1.21645496400008e-23,3,"Forest_disc_125","mammographic"
2,49.7,0.6144,1.21645496400008e-23,3,"Forest_disc_125","mammographic"
2,72.1,0.3568,1.21645496400008e-23,3,"Forest_disc_125","mammographic"
3,1.5,0.3376,3.93454136161756e-18,3,"Forest_disc_125","mammographic"
3,2.5,0.3202,3.93454136161756e-18,3,"Forest_disc_125","mammographic"
3,3.5,0.3424,3.93454136161756e-18,3,"Forest_disc_125","mammographic"
4,1.6,0.1659,2.42409350458577e-18,3,"Forest_disc_125","mammographic"
4,3,0.4186,2.42409350458577e-18,3,"Forest_disc_125","mammographic"
4,4.4,0.4156,2.42409350458577e-18,3,"Forest_disc_125","mammographic"
5,1.5,0.136,2.4925891942971e-17,3,"Forest_disc_125","mammographic"
5,2.4,0.6952,2.4925891942971e-17,3,"Forest_disc_125","mammographic"
5,3.5,0.169,2.4925891942971e-17,3,"Forest_disc_125","mammographic"
1,1,0.0976,4.28325111029505e-26,3,"Forest_disc_150","mammographic"
1,4.1,0.885,4.28325111029505e-26,3,"Forest_disc_150","mammographic"
1,29.8,0.0172,4.28325111029505e-26,3,"Forest_disc_150","mammographic"
2,27.5,0.0396,1.61338665736733e-23,3,"Forest_disc_150","mammographic"
2,50.7,0.6229,1.61338665736733e-23,3,"Forest_disc_150","mammographic"
2,72.8,0.3373,1.61338665736733e-23,3,"Forest_disc_150","mammographic"
3,1.5,0.3282,6.09223953637527e-19,3,"Forest_disc_150","mammographic"
3,2.5,0.3248,6.09223953637527e-19,3,"Forest_disc_150","mammographic"
3,3.5,0.3467,6.09223953637527e-19,3,"Forest_disc_150","mammographic"
4,1.5,0.146,2.58157200868781e-18,3,"Forest_disc_150","mammographic"
4,2.9,0.4193,2.58157200868781e-18,3,"Forest_disc_150","mammographic"
4,4.3,0.4347,2.58157200868781e-18,3,"Forest_disc_150","mammographic"
5,1.5,0.137,1.68049549717327e-20,3,"Forest_disc_150","mammographic"
5,2.4,0.6847,1.68049549717327e-20,3,"Forest_disc_150","mammographic"
5,3.5,0.1785,1.68049549717327e-20,3,"Forest_disc_150","mammographic"
1,1,0.093,1.81753710802018e-26,3,"Forest_disc_175","mammographic"
1,4.1,0.8906,1.81753710802018e-26,3,"Forest_disc_175","mammographic"
1,29.9,0.0163,1.81753710802018e-26,3,"Forest_disc_175","mammographic"
2,24.5,0.0282,4.79693663071011e-24,3,"Forest_disc_175","mammographic"
2,49.9,0.6245,4.79693663071011e-24,3,"Forest_disc_175","mammographic"
2,72.7,0.3473,4.79693663071011e-24,3,"Forest_disc_175","mammographic"
3,1.5,0.3272,3.57486772992267e-20,3,"Forest_disc_175","mammographic"
3,2.5,0.3344,3.57486772992267e-20,3,"Forest_disc_175","mammographic"
3,3.5,0.3383,3.57486772992267e-20,3,"Forest_disc_175","mammographic"
4,1.5,0.1376,9.39059392074015e-19,3,"Forest_disc_175","mammographic"
4,2.9,0.4098,9.39059392074015e-19,3,"Forest_disc_175","mammographic"
4,4.4,0.4528,9.39059392074015e-19,3,"Forest_disc_175","mammographic"
5,1.5,0.1308,1.60433822436424e-17,3,"Forest_disc_175","mammographic"
5,2.4,0.6948,1.60433822436424e-17,3,"Forest_disc_175","mammographic"
5,3.5,0.1744,1.60433822436424e-17,3,"Forest_disc_175","mammographic"
1,1,0.1001,1.06364935849744e-25,3,"Forest_disc_200","mammographic"
1,4.2,0.8833,1.06364935849744e-25,3,"Forest_disc_200","mammographic"
1,29.8,0.0167,1.06364935849744e-25,3,"Forest_disc_200","mammographic"
2,27.5,0.039,2.20143180708192e-24,3,"Forest_disc_200","mammographic"
2,50.6,0.6216,2.20143180708192e-24,3,"Forest_disc_200","mammographic"
2,72.3,0.3393,2.20143180708192e-24,3,"Forest_disc_200","mammographic"
